did	meanlog	sdlog
did:plc:2kdykfgnei7slfjmk5ujvsoo	7.37177180504556	2.51471974799019
did:plc:2kit2m6ozi6sweqxtpylmw44	7.5127528963827	1.65524704593994
did:plc:2kj2xmnomgyavopv27fdxfx6	6.59281277770078	1.896859391273
did:plc:2kldal36fjcmfit7ibbhtjiw	6.76321325208396	1.89738556765739
did:plc:2kn7rq7aqyh6hlh2hma4zjhk	6.76726640762395	1.92646993707015
did:plc:2konzpdeo7mvfzla7cjg257z	5.98968210579722	0.535812181947749
did:plc:2kp25kxen2kkhxojo6hgdz3z	6.55334513173349	1.66274015864003
did:plc:2kqfbfj5tkv4urjbevrbg72j	7.06457828514102	1.7657045101687
did:plc:2krknfrv2jaslznqq75rnzgt	6.29974103121999	1.88507920101879
did:plc:2kt4dzimoq2eohv5ga6kppdt	7.19856845990773	1.63138583783072
did:plc:2ktwvs4qs6ns5pngeneokb4l	6.59445054158353	1.61839780781186
did:plc:2kvymxrh7ey5zaak7333wvjd	7.67347603449133	1.95324587085884
