did	duration_xi	duration_sigma	duration_mu	gap_meanlog	gap_sdlog
did:plc:b3cq7esdfe2cwoxnnhyghxw2	3.2390821296817873	3.2390821296817873	1.0	7.05035881477639	1.50374058435545
did:plc:b3igxlkvw5hbsjxurrv2xb74	-0.153151952457936	899.274069776201	0.0	6.3894385670934	2.31896018684284
did:plc:b3ijowoc66eormkxgmhc2ouu	-0.25285635717055	430.559465813112	0.0	6.72326135815092	1.94495901586146
did:plc:b3k2nnijoedobgufwvxofvjh	-0.227628093564131	223.747568174149	0.0	6.54840694265788	1.94016227430351
did:plc:b3mxv5nqxiceqhz745ifv776	2.754370618139559	5.508741236279118	2.0	7.14407735907697	2.52607794554643
did:plc:b3rdlnvlcwhmgvit5ohdwjvo	0.41660234871099	117.53790009348	0.0	7.56213133053083	1.64616180114523
did:plc:b3rr3xgrthxsl7p7nkiq7ugk	-0.280664381867035	311.518853072367	0.0	6.47293345356071	2.18877650261186
did:plc:b4cajmsizekpxu5xhotltub3	-0.419380917043486	233.061459091794	0.0	7.64087447023688	1.69291920754533
did:plc:b4caoqxwbjkvcoyazccb5syo	2.4831421335777044	4.966284267155409	2.0	7.72179922417419	1.40321813088476
did:plc:b4ch3qpyor5n5j7723hgpuox	-0.437940035207924	228.85400882186	0.0	7.4082497950687	2.09528737702085
did:plc:b4j6ie4jjmuxchrf37emi4y5	-0.260310256525322	567.804166879126	0.0	6.81994108573958	2.49677509696912
did:plc:b4mjfdr2ibyycxaqes6wrsao	-0.0338203618439646	622.054670265411	0.0	7.31076456135526	1.96611803168279
did:plc:b4vdbuhstfdtibiskzzfqdkj	0.331964977650559	207.800019197846	0.0	6.9850009785813	2.30461639094842
did:plc:b5536nb2wpntkpesfl6w2pje	-0.271455334076397	361.773579081901	0.0	7.22027021903912	1.60815785310259
did:plc:b57d6cdhjfdhpxj5vegv7tgo	0.20012668376	215.842494007155	0.0	7.49352309991475	1.95951721821366
did:plc:b5czjqggteycz3bdtlvptk4g	-0.307693468094841	323.314648144515	0.0	7.47998874286176	1.82611216892747
did:plc:b5ervrdurskah37zukoypl77	0.366663040855917	0.366663040855917	1.0	6.42233921568093	0.16115304168432
did:plc:b5iiclzgaaqdebjfgn6kxl7q	0.17813454992746852	268.2391448838313	0.0	6.77189719824683	2.11695934162474
did:plc:b5jwbmuqmigquukmeogaal6f	0.21650487741246663	337.2324337971085	0.0	6.5999050325188	2.22522234860996
did:plc:b5md66sxeao5x4amsepzvnr3	0.240425368129976	112.122812632817	0.0	7.50886147797476	1.95226714843673
did:plc:b5mrlzgcfmeeauo7l3tmthvz	0.8276520355966082	1.6553040711932163	2.0	6.75387322734999	0.800440415847953
did:plc:b5qic67nauadufcczjojrifu	-0.42158696171249	184.565374829872	0.0	7.23086811964327	1.63547632932702
did:plc:b5t4764wkvli5wpkt3yqpb4v	0.6236116198411915	174.53236299228638	0.0	7.52637731380775	2.03736847676643
did:plc:b5undjbgzsxe2ixzqcab3olg	3.2514192945157108	3.2514192945157108	1.0	8.00428430148868	1.7004827722181
did:plc:b5xnn73ly4mipcglza7xxl4f	1.8566366169737727	1.8566366169737727	1.0	8.88640045406241	1.33574440741968
did:plc:b672icy6o3xmy7ihh3durycx	-0.275346811004108	307.713719644354	0.0	7.81590778711065	2.0649907877587
did:plc:b67cuogkys475igftqicljgn	-0.303273925663344	283.685707015959	0.0	6.335801242968	2.06450139553983
did:plc:b6a3o7kj65v3b5xobcckrniv	-0.175970216718897	524.947732380357	0.0	6.19309752127274	1.91987609782512
did:plc:b6k26a72f4ye7nwiw5i4ouwo	0.2582324458528902	105.19523503088747	0.0	7.6818522067986	1.79218324335722
did:plc:b6l5stufo7fcaxdyst7iha4m	-0.106442038949864	781.642716035246	0.0	6.49052905587255	2.30990387926775
did:plc:b6r6rzyhjokxuknzhu33wdbr	0.18402352449738593	185.43311794643267	0.0	7.2869320451752	1.82589309534529
did:plc:b6wilekqdautmhjysyeda5lg	0.4955757991928453	172.55151221494444	0.0	7.64475563743288	2.0989208637208
did:plc:b6xxrbpzpq7ssm5qp4uzg4ka	0.347584042629438	130.011126564214	0.0	7.6548720320563	1.93376210038884
did:plc:b6yekavgfxf2dppr3kkn744b	1.7476569685212693	3.4953139370425386	2.0	7.68538162613285	1.85721911270749
did:plc:b75slv5gtcnmpeb2iu3u6tzl	-0.0558450006696393	634.032706386167	0.0	7.83373755697092	1.76435563308413
did:plc:b7d4uameypbyvoq7ki2vyimj	0.204292539033237	470.125200983763	0.0	6.86651607539727	2.27012179942915
did:plc:b7eihlvehhbaxgabiyqwxbsw	-0.248195008553506	328.46194710781	0.0	7.53352734365322	2.08243869370287
did:plc:b7go7iykqvlhi2ccc7ueco3t	1.4773155163684213	4.431946549105263	3.0	8.09128549851683	1.90616904326233
did:plc:b7jwsvoxot7aajvz5d2zwrmi	0.190084516927046	570.111262576275	0.0	6.73232416858629	2.34437984181448
did:plc:b7kvpmubhs6mojsudkswcr2x	1.7671831594094902	3.5343663188189804	2.0	8.14902237941606	1.32627540610392
did:plc:b7mm6knqpkgzyzangfnagctc	2.5237269851817943	7.571180955545382	3.0	6.58522436895687	1.98004041288622
did:plc:b7na7c2jgupo66zmzjsvzayk	0.5638084041164241	163.76707087114707	0.0	8.05623523437916	2.04627392190567
did:plc:b7qrfz33wurs7jkx64kp54rg	0.311729084744711	70.2273721832848	0.0	7.43341073010921	2.03399468838793
did:plc:b7tjp4yaqcy2crro6sumg5zy	0.235385066597526	373.10274525521993	0.0	6.56690564270512	2.39370862548453
did:plc:b7wl4qb6devnf7vj5664zgu7	-0.157495291546881	436.062367783775	0.0	6.57447946744006	1.75716389338061
did:plc:ba4u6m2fv5cwn672yynfn76e	-0.275440004651557	203.595889555987	0.0	7.06406577802583	1.7791579671834
did:plc:ba6wmhicaybeubl7k5w4xqrc	3.173871093742203	3.173871093742203	1.0	7.72741541714802	2.06662892557199
did:plc:babdc7x3coepiqs6vf5jsjnc	2.1837792637103854	2.1837792637103854	1.0	7.79092881919647	1.58026316934074
did:plc:baksfhewcbz5pycdz62uva2r	2.7758542199827576	2.7758542199827576	1.0	7.38874716938771	1.78402003726698
did:plc:banbskzgcwwkbyygrn54wafl	-0.415715212509706	539.254199219957	0.0	7.30039544689369	2.56496106853204
did:plc:bap3dk2cgutkknnkl4fqjau5	-0.101327338934385	659.792039056933	0.0	7.50866356306129	2.33089197436919
did:plc:barwgjd2bjjqacm3uinp3a4h	-0.356210793558369	227.872553365965	0.0	7.70830735075318	1.76947237144083
did:plc:baxe6r4qrm7xxswe6wyaabnq	-0.228984073646313	751.421703311244	0.0	7.08846292228601	2.27105925999733
did:plc:bayh7apc4yrob5ct2dguiyrp	-0.240617425626187	1150.85380332174	0.0	6.64851594145992	2.71939722526842
did:plc:bb4mowmvcxv72rckgamp3tqj	-0.293040873815193	231.338586388971	0.0	7.21076639699898	2.23876083981941
did:plc:bbiheuehu5y56n3mkag65dnn	0.366741392791705	61.1513576961526	0.0	7.68375380177252	1.77184085770365
did:plc:bbnmvfy5qfmn7woxivob6sar	0.159294454031387	422.57526470364	0.0	6.42096162147059	1.9034084478138
did:plc:bbsvb2riwbycexl4lebljmc6	3.633595463743588	3.633595463743588	1.0	7.57208064090351	1.99764466595599
did:plc:bc25uoi5j2x55rt5vhpste7k	3.15691216883106	3.15691216883106	1.0	8.09899536095125	2.16449492887612
did:plc:bc6kyskf4x6mnrn55k6cxim5	0.332885951017044	175.430343058863	0.0	6.83125102591493	1.9729574846067
did:plc:bca7zn2ppzt7mg2idt7uwbct	-0.343539445778568	1024.28616911563	0.0	6.79051662952636	1.95199689892575
did:plc:bcb2h6axv4jfwykntxyicujw	-0.324821527518431	259.776795977912	0.0	7.39032443042677	2.00099735012436
did:plc:bccs3rl2ergk42w6rt4xh55p	0.161497812605996	176.854035407879	0.0	6.80238848469464	2.05667526153015
did:plc:bcex7i4p3fnus7kil4yn3zqc	-0.216697050273529	352.681544382998	0.0	6.5974233599689	1.99673703164118
did:plc:bcs4d5q6diet47i6go75dwff	-0.27661441368143	449.353827981137	0.0	7.32615154416069	2.34873516150159
did:plc:bcy63chbh6bromnzsq5qjma3	-0.554816723950903	215.936508829918	0.0	7.68731832623246	1.95217783417141
did:plc:bdfzptjvxv3nukwsspgabdee	2.769780850896984	2.769780850896984	1.0	7.82642550175601	1.9480085695181
did:plc:bdkw3f6bccolcqoywydi7hqz	0.243217442487442	459.608920836221	0.0	6.28870807001708	1.93177786652378
did:plc:bdqof52ld64owlpxzuyr32cj	-0.192133833181582	951.533414420674	0.0	7.02208028029377	2.04668919422421
did:plc:bdqyzqgwpxinzvvl2ys2f7ug	0.2417961727844506	245.58176662748662	0.0	7.06243187877724	2.05820352662107
did:plc:bdrwrz7wuqmdmec7ggftdeoy	0.2553097297890851	154.99131896112445	0.0	7.98049722030597	1.67752256386091
did:plc:bdweoi6ippehbdozv5a6rexe	0.38845736405181	99.9950188141932	0.0	7.33063292317921	1.74796327834371
did:plc:bdyhicgqqnpza2c66emf2izy	0.21202572838357603	483.2168176141295	0.0	6.5965348477115	2.34178700645114
did:plc:be25oafphbebiw5jbm6xzqqa	0.291333674200896	223.383296161779	0.0	7.07393508384945	1.73480431121294
did:plc:be5ejg3o6h5m3zbo4uitj2wr	-0.295685915652141	363.138315936473	0.0	7.12047287553826	2.29031619280551
did:plc:be6pkougklhoufpejqmeivxo	0.226272252616342	252.944551757845	0.0	7.52354108030672	2.06945613690968
did:plc:be6whk7idkswegawub3ajxut	-0.583625131882491	290.082835382189	0.0	7.29571532378401	2.39376202730499
did:plc:beavhtfpo4mn4ez6wmvctg3g	0.5039037393200685	234.9777498485326	0.0	6.22729928019088	1.84724756569207
did:plc:beeyza72ie64tma7qg325zfx	-0.571838677115863	292.823546495795	0.0	7.62526612001063	2.05859319291319
did:plc:bejby5wfq3s6bhsv2pshnrvn	2.9461300195512554	2.9461300195512554	1.0	7.24387953377912	1.70874192637668
did:plc:bejkx2stdyr7xetm5ql72ehp	-0.204262484824048	626.497616698205	0.0	6.98940882005225	2.72128483248025
did:plc:bejuej3u2uofpznpm33pzwvu	2.626156184021964	2.626156184021964	1.0	6.86842058619455	1.30739810995216
did:plc:beri4rel22z4iidsip2olh77	0.5172764393272189	305.5421440427299	0.0	7.47541992459056	2.29211230040739
did:plc:berpjsylyny4mkq2zooezqdp	0.343859782918627	426.448861215631	0.0	6.58374499099156	2.6463418647656
did:plc:beuudiebigqdvsy22gc4j6p5	0.241775818111951	175.950869729421	0.0	6.63277207246407	1.90108306015683
did:plc:bewecwokmg6hfed2gmx3k44k	0.18909375607477819	855.4031207641364	0.0	6.34153518158516	2.87635908933424
did:plc:beye35cpfedz6pyd7pch3ppj	-0.54829883037228	301.585399067655	0.0	7.43765508376858	1.6005291104265
did:plc:beyv6hiuuellb56dzvjfsrj4	2.91694583093805	2.91694583093805	1.0	8.08406384063702	1.54957800745411
did:plc:bf652rigucn43mv662agyg5s	0.2612750938223	189.638478477451	0.0	7.1207979515325	2.04317193379953
did:plc:bfipyatdkcjekccekrn7mq2a	0.257992392454362	356.090820586903	0.0	6.83015291740166	1.89065726115555
did:plc:bflok6uruo6vwnab5rmpj4g7	1.040500870586919	1.040500870586919	1.0	7.99993825989189	1.9327482427607
did:plc:bfphefj2j4d4e2lzfsm7h7dz	-0.391188539616231	325.761355379439	0.0	7.2754511929686	2.12863565759028
did:plc:bfrxbh2katvahhl5k7n2klbw	3.2375318869725143	3.2375318869725143	1.0	7.61608211856245	1.77368946643591
did:plc:bfsghbqvncu3rtsul3mauegq	0.329697722160386	337.5722441616	0.0	6.86280054941127	2.15627342338949
did:plc:bfukx6foxww76mrt4mgvrr3r	0.171242205584968	188.808128525524	0.0	7.00802308510872	1.73819941425237
did:plc:bfxemncepz67ldjyr3yhhcll	0.17358469152765107	351.9463900126583	0.0	6.98678111595858	1.74168659388962
did:plc:bfxxwkjjeqnrtttouzmtnulv	-0.283614112253935	657.047042914455	0.0	6.44119105987479	2.52708805860755
did:plc:bg55wwbdp7sswxpo5g6wiwci	-0.646149407653802	646.55168438958	0.0	7.88110049454817	2.07670675714277
did:plc:bggyivkziywbkg6kllshyi6d	-0.425150268716324	1015.79700963075	0.0	7.71717787283662	2.09872616308958
did:plc:bgjq7az73hueh4bx2dqk25y6	0.158101997576141	167.79486397831	0.0	6.85423631528435	1.77568540224229
did:plc:bgm443cktn5gacjrzk4y5zn2	0.2767810749206961	279.0878843455754	0.0	7.11226255865072	1.77266571735422
did:plc:bgnj6azi34nnwx5mcv5jjpbh	-0.936780834556955	292.069065674903	0.0	7.38860894499396	1.91340962884753
did:plc:bgpwe7qwbz6ec2bb5cwzhj6s	0.387502373667548	112.464803850723	0.0	7.37959400052696	1.66681601112486
did:plc:bgrwuvfwweoovsjuu5tmsyzr	2.5117799199071316	2.5117799199071316	1.0	7.66955595327062	1.90555112857711
did:plc:bh3htdjdl4webacficedefyz	-0.365798219565675	2770.49447639594	0.0	7.64199746799061	2.51791780065705
did:plc:bhgahwulzwxmxmnshfpz44iv	0.155907322233543	299.468319403475	0.0	6.37474927982198	1.75450924090532
did:plc:bhgbje4erscilo35k2wldqas	0.5133671896936894	191.96060991190828	0.0	7.42849230251363	2.31695355847207
did:plc:bhjmqgs2qftswiuxfksbk3sz	-0.0668167336725389	838.220306764525	0.0	7.1913715844159	2.59440649943018
did:plc:bhpndihpur4hpawsu3bn4xmh	0.482644468975288	353.655917795079	0.0	6.9612662926846	2.09963517564724
did:plc:bhqrrxt7yyfpwguioa7rwa7x	2.8798132180543434	2.8798132180543434	1.0	7.5620454518264	1.9683112096744
did:plc:bhtlyeiy35lw6jp5yzgl5ge5	0.28336840304729943	64.78465796301485	0.0	8.02628736374261	1.76814639122717
did:plc:bhulcz7cduht53udsztgdrqq	0.21350879782355545	415.8984726614381	0.0	6.52723390694573	1.86005745278013
did:plc:bhwnqndmbwxh7k7jqsknwae2	1.7794841777757004	1.7794841777757004	1.0	6.7932879879963	0.989456501152769
did:plc:bhxil7l7pcbbotnkhcqn7swz	0.250806752191884	227.759675542849	0.0	7.08033559887002	1.95072158645919
did:plc:bhxygagjarq64jsio7mey3ci	0.2535748973439046	30.428987681268552	120.0	8.6066601462033	0.899424851952627
did:plc:bi2ssbpmrhyvk7pj24vqfvfm	0.20155486028216252	153.2641062913176	0.0	7.42286357749852	1.93598489550555
did:plc:bi2yvqjw4ssoa3ju4s4ijb64	-0.419570148201893	200.999217625586	0.0	7.2009163983607	1.88076779118892
did:plc:bi4cmbcacp7qqnuhqnpqz2c4	2.66453803282154	2.66453803282154	1.0	7.90515623312194	1.50459729968322
did:plc:bi73pon42vu7u3drwv3ohmix	2.9262301610363117	2.9262301610363117	1.0	7.51047795396501	1.55128446119594
did:plc:biczk4etdgcoa2gstnizbykd	0.294311530906455	227.121399575479	0.0	6.97873649556552	2.53334583672963
did:plc:bielgdloyvh53gmlcnlabmdb	0.05920203890566458	634.8715885020996	0.0	6.05095881237982	2.14018048268203
did:plc:bifkacblms2vcezxdo3vb5as	2.0532934929227893	2.0532934929227893	1.0	8.18062028177923	1.77904346731082
did:plc:bifyje72iqxijzl54rhwfjlv	0.280315898812299	285.404281854265	0.0	7.49251338482888	1.80487743629045
did:plc:bih3q6woojar6kfa4cgt7q7m	3.0498698259197257	3.0498698259197257	1.0	7.7901893504405	1.85438006185544
did:plc:bijj4zgzykbuzv2cwbfa7xft	3.1949179457858237	3.1949179457858237	1.0	6.86489029594986	1.83308615482723
did:plc:bikulfyac3s34nolqqmfdlz6	0.2945660134759003	96.8505912005712	0.0	8.14053639062795	1.52902078361383
did:plc:bisejjyuhathrv2vx3tg3hr5	-0.359048635860892	219.642601453225	0.0	7.24068844517828	2.33149322503338
did:plc:bizpcfmn7t2awy4j55fewvng	3.0825283556844467	6.165056711368893	2.0	7.26012172065176	2.25568079299669
did:plc:bj4ioybu3hva6c3lr3tbdcmp	0.22022839556754	154.841774884189	0.0	7.27067191626385	2.03463922450664
did:plc:bjbpsj65hpr2xovfgpyrpuat	0.6628474084374336	198.22846489350752	0.0	7.90721503200558	1.939238725926
did:plc:bjcfxegfxzwmlaxpauyo2i2y	2.5028073977276013	7.5084221931828035	3.0	6.46507670622166	1.99140794239057
did:plc:bjciuft4uwuep7pkuoaxsxhb	0.19014386859168095	160.42226501843166	0.0	7.54423850713414	1.62452500547042
did:plc:bjovrbtmnlckoh6vaalnqjzi	0.45298125235085895	97.22443446438982	0.0	7.4098786629829	1.95218940689734
did:plc:bjr7mo5bj246tawdenorqosj	-0.308449474082279	934.39193316925	0.0	7.44097143077042	2.09874129914901
did:plc:bjrecj3da7sslr4emokaqhsg	-0.540909254271442	366.229808409609	0.0	7.12870805428956	2.01907327689745
did:plc:bjrwae3ysz5bxxa4k2sgvcvq	0.20974942045795328	363.23525668971473	0.0	6.22511227707158	2.20158423962733
did:plc:bjwq7h4kv6nl5pjfdspspid7	0.5113224884643154	55.04740913404577	0.0	7.50302846865958	2.02859515296502
did:plc:bjxk4zygheotvp37xj7xwd3b	2.551500140308038	2.551500140308038	1.0	7.35947852366489	2.33843826599705
did:plc:bjytvwjtajqljhxgs2a635u5	2.900548904752607	2.900548904752607	1.0	8.56188263475081	1.49139157718324
did:plc:bk7qb527vxj52czjvlqrneam	-0.184482790093404	1609.64521142656	0.0	7.51541978900944	2.33413134137987
did:plc:bkdyvae4dzxqimydlrlw2qlf	-0.220252572081807	706.023731842726	0.0	6.6230450512921	2.40031398461353
did:plc:bkkft4aq5zkl2ddbl3baep7n	0.180683169366838	452.289523496867	0.0	6.43945401822546	2.87823933662846
did:plc:bknvig4pjyl6hw4zsmlordzd	-0.347818848008275	440.892213936174	0.0	7.38562904980592	2.67187756550506
did:plc:bkpmeiod4dx2uuhlfpkvyq4y	0.1976126211258053	187.84418173711933	0.0	7.21793378889306	1.56307837166374
did:plc:bkrhhjiuiikime326wr3vmre	-0.25048633651608	499.802022367287	0.0	6.71190178101227	2.01008587615691
did:plc:bkt242aybl6lugfdlqlurodq	-0.585372848851653	399.355275230749	0.0	7.8880561719456	1.941564870436
did:plc:bkx6nwy6bshm4hwlvmxdb353	0.25932048049795164	90.94303046172938	0.0	7.23284147424463	1.45429221465598
did:plc:bkyxfxa5epyc52gpoiav2iny	-0.404651415727815	253.556040004574	0.0	7.33597227093855	2.13806910760573
did:plc:bl65bizzk2tzd7n2qk3ropnw	0.24670494410271035	251.75477800222112	0.0	6.19945235750491	1.81746664360948
did:plc:blbvwxc7iu5nu3sz75wbfun3	2.8903910380759497	2.8903910380759497	1.0	7.03232249592437	2.28419213030129
did:plc:bldyyes3mq3ougqcqqc25njk	0.3622703959948079	389.9617125186621	0.0	6.48608883738419	1.78562897785386
did:plc:blgoujgfp3zjo6r7o7ekvhnk	2.316985115579746	4.633970231159492	2.0	7.28560625587422	1.26336320071144
did:plc:blh4fktj7dfzot3cmus326fp	-0.330685224655856	199.301472408856	0.0	8.44687778881117	1.52589616806056
did:plc:blihpn7o5skh7ml262ph7fg4	0.6838113917675086	143.33779921154857	0.0	7.55682330787404	1.78190571396856
did:plc:bljtufagf2mx2xrivza74lbz	-0.164968758833854	605.555574833439	0.0	7.42217144961832	2.36468064057976
did:plc:blk76mlz2kbgaa6r2rvs7pow	-0.391643951169151	265.737577157524	0.0	7.24722717620375	1.92572807706714
did:plc:bllr2kiurkw7de4yj4anq7wt	-0.117494528198383	802.622102650737	0.0	6.56415379581383	2.12349850672791
did:plc:bmb7z6qcknfg6ljyr4qs5osh	2.8000561069130967	2.8000561069130967	1.0	7.6935110339451	2.01928484027249
did:plc:bmeizjaoai4ktf5gbfvrkdkv	0.237908151165334	194.231103503426	0.0	7.36791717847147	1.91247433501698
did:plc:bmjaoqj4w7qoynvw3ya6f7h2	3.1779363860523833	3.1779363860523833	1.0	7.08919996503944	1.75912995180689
did:plc:bmrl5x3eol2re6xspdutj6tx	0.15775782817594775	146.35029841291706	0.0	7.72263555231506	1.54135779830366
did:plc:bmvufzj652o3equl5a2t64wu	0.36088576122886823	169.76906901486095	0.0	6.55658704678553	1.74280778237984
did:plc:bmxuayvemmq77nzrth3o6zl6	-0.323001730596459	335.227227474417	0.0	7.38756243671399	2.55456083035727
did:plc:bmxvte5svdnsmw35r45ffpk6	0.0697759664648972	785.929250110136	0.0	6.22390746913573	2.26487322937128
did:plc:bn2maxq3fjuukj2a5277j5db	0.6599670176104843	370.9082346515055	0.0	7.34195771192537	2.37463558117063
did:plc:bn5lfn4obbjkbioudbwnktt7	-0.102018161834254	986.690708880379	0.0	6.09677320448568	2.87701469179348
did:plc:bnatlyiqjuciyr4yi7xjia4i	0.22114342844857987	216.2670628668578	0.0	6.54723210385841	1.6482741003115
did:plc:bngntrb767mwq7jmtn5bwfna	0.233570997487413	318.9668497158	0.0	7.11188686424272	1.75038008131387
did:plc:bngztflmhr5t7wod6kptrt5e	0.33484851658383313	320.2388028034657	0.0	7.49488329584583	2.14105137822707
did:plc:bnmdk2gsi7has56hoqq4nvmq	0.5587139842302308	3.352283905381385	6.0	8.56057797578221	1.42308503695612
did:plc:bnq574uisnx3cjuv7cum4fo5	2.411335347807426	2.411335347807426	1.0	7.45593674466696	1.86603895748461
did:plc:bnrisatodm3fhyyoqdzbcyt3	-0.317737127866501	208.484603210226	0.0	7.53174000685213	1.93101243466933
did:plc:bns72e4q4kjm5d6e5dktgyhk	0.028763434786153355	545.3139442520302	0.0	6.51610422064809	1.78120668687921
did:plc:bnsppsl5fzmsxcpmisgp7jck	0.25958572011507325	213.45941404672536	0.0	7.41642198701861	2.18292214244839
did:plc:bo5wzi6ndfja5ay2lidnbs5m	-0.28468716922967	341.14907840798	0.0	7.5560401998778	2.05199088663005
did:plc:bo6eojdkr5yszytyigohk3s4	0.5862165819728683	231.5559610340997	0.0	6.88794484371155	1.9408187038554
did:plc:bo7p5qpsqbfietyxypplhvyw	-0.261613450510791	365.195614346083	0.0	6.77913929657756	2.24999417689245
did:plc:boarxca7b2ywkfrrmqd27umn	-0.404553484900757	179.441567205251	0.0	8.14295506024383	1.70686384983557
did:plc:bofuh542atj5pa5hcifb2cvg	0.169787883399198	289.408595795341	0.0	7.534899867632	1.47710579585223
did:plc:borpi3b5g55mxvzwczhokydk	-0.201607224779273	609.785046781781	0.0	6.70438294390989	2.38534856832193
did:plc:bososms2oevbs6qca5gllh3j	-0.296372335522744	337.014609399815	0.0	7.10420893329582	2.15692688954988
did:plc:bowk3vnsh27rasxtdo6xlkyi	0.239294846059114	208.727575202405	0.0	7.24328048888422	1.85432622736532
did:plc:box2rb5dh7vo6ur5wvj5ony7	0.15522454654889964	168.57521866790526	0.0	6.53203327213289	1.83704232311032
did:plc:bp2kg4a6u7ezb6fuyc5sz3jr	-0.308855721568151	283.525267291518	0.0	7.04345930434436	1.98907622485407
did:plc:bp47uzfjatac5hor743v44u2	-0.0330323112032541	680.65175448638	0.0	6.54331055189734	2.45409344457456
did:plc:bp5mxxlwmrq34m2kh6cp4rex	0.1473062060972341	77.79290566019735	0.0	7.29412050429918	1.32592059605854
did:plc:bpauwkrhqbgsvu22rcjlnmzf	0.3980805468095265	442.4628664431224	0.0	7.41796289310061	2.64555137960962
did:plc:bpevd273yoppsrujuefuinmz	0.226918591439415	249.94711177988	0.0	6.99231940601897	2.0373316344638
did:plc:bpfqlf4morju4s52jmyyevkn	2.1264485223511542	19.138036701160388	9.0	7.0265551971194	2.78483301391258
did:plc:bpg7gzwp7vp4vp2ktwuaq3uh	0.568806791947253	286.19413368859085	0.0	6.74955814135376	2.13683156379961
did:plc:bplrrbs6xfwjpl5n46reruoh	0.15082829506330708	253.77437129276663	0.0	7.07004024505202	1.74993805057282
did:plc:bprnachmkosapidjyuvnhilr	2.5634042238408594	2.5634042238408594	1.0	7.66114717770806	1.7488168593422
did:plc:bpskjomfcmkt36si5fw6pgio	-0.467174495364357	458.27312714645	0.0	7.65930473547768	2.36299228948769
did:plc:bptq7qbpiq4slelsxlr5vxyv	3.1537602675354766	3.1537602675354766	1.0	6.86854811876233	1.713861840822
did:plc:bpurujb3biqxm3rj6dq362co	0.53923126103841	72.4586525084334	0.0	8.03074383788711	1.83011831451943
