did	duration_meanlog	duration_sdlog	gap_xi	gap_sigma	gap_mu
did:plc:c6fss5iugr5e3dweqgz66rvc	3.06914187966299	1.95134549010952	0.5845640422915173	2655.1801007507293	0.0
did:plc:c6k2ozisr2bbitsafwwyistf	4.44566942128902	1.4796389057119	1.034274346263534	816.0096072932184	0.0
did:plc:c6l3iini2eol5mx5uputys6d	4.0456199141336	1.47323336794089	1.0206850790251398	1136.7111957431669	0.0
did:plc:c6mk2nakhxysuzt5qfkvbdig	4.55505679463714	1.75487681292359	1.927911975051157	421.4372979956108	0.0
did:plc:c6vjs5gggq44dy2kvvffxcfq	3.39958106332523	1.63972947549815	1.0137951227447493	1746.6071863660065	0.0
did:plc:c6xapq6fv57qtxxc4dhcwbof	3.60188719900214	1.54702568648294	0.34657052167931207	3601.615185736109	0.0
did:plc:c7amptawjkhycfsltigkvmh7	4.1924794977218	1.62343299967631	0.6084920020306437	675.4727557649732	0.0
did:plc:c7frv4rcitff3p2nh7of5bcv	3.40407112569811	1.44153014071148	0.7751400539897063	1998.0243582189128	0.0
did:plc:c7hn3q2ggq5gptmtefsca63n	3.40236112552002	1.67622639473365	0.7963267069703802	1282.8563717084483	0.0
did:plc:c7wu4zmunyhoymwuydcobbx6	3.03795749196826	1.43330591464071	-0.342135542651123	2636.15727538521	0.0
did:plc:c7yleurkebiziq4bnr2r4r5d	6.74113465849743	0.771717747903547	0.3403415702097245	0.3403415702097245	1.0
did:plc:ca3fp5x4m5a3cho3632yfc56	3.92040834295513	0.978167627016859	-0.138606827673275	18486.9210876233	0.0
did:plc:caeo5nhddtuqehbl6ko6otz2	2.92187699353098	1.41082707720727	0.5523471010729549	4449.789755767389	0.0
did:plc:caeryxlng75h66pqxs23cpqh	3.44314779829472	1.75356677615859	0.716912330218855	3238.71982621749	0.0
did:plc:cafzliyie6eb6znwvcn2fr7b	3.38319640492341	1.36322979523533	0.6287892008045067	3458.820655096181	0.0
did:plc:cajhzidd7mvakv662ptwechl	5.54609446264413	1.53142663192353	1.9861889102658372	446.6957800166738	0.0
did:plc:cakthdmunxtds6qki3ppogyq	3.39039798192306	1.80051785850473	0.5689653359187182	1817.8264242434216	0.0
did:plc:camifshksdmvncq6swqxmqfn	3.5240701820494	1.89101290129293	0.4845574463325195	3738.8246760684196	0.0
did:plc:cauvcw2wzwwu7pweyswkwxgt	5.74964442640037	0.842572262464895	1.1463763832879088	208.7949679540609	0.0
did:plc:cavysbcwsh2shldjhygxcttr	3.03935981154075	1.63818639991174	0.455354968221472	3823.467241130818	0.0
did:plc:caxgnjtggjbejhhdqdf3gr7z	4.52623498788489	1.32060529228642	1.9473098131370263	497.63026818577134	0.0
did:plc:cbaq2qoyzbsls5ygov6hqhbh	4.1619173477436	1.31222524686598	-0.130462658245351	14458.138679802	0.0
did:plc:cbex7gxv7vjlywmzct2ysbtj	4.576503759077	1.8175703435327	1.0647837687176382	724.9192849090349	0.0
did:plc:cbjcfcirar73vihn5gni4olv	3.75245255512506	1.67537622506225	0.6678705580711224	1920.7001373755468	0.0
did:plc:cbjgd4vn3u6uqouyxmmms5br	3.70588732099358	1.38491159895414	0.629478883882029	2004.8692955801646	0.0
did:plc:cblcqqrkiyviygdq6mqtpzot	4.32590036938895	1.41514132640399	0.9786677860157591	1088.547520013347	0.0
did:plc:cblobx42hup76imwf3kltc5f	3.57924105228966	1.77246032044527	0.8089826951912402	1737.321061274753	0.0
did:plc:cc2jkqfk5mgbyasxsho4kf5t	4.11634011526378	1.39848625812416	0.576922632091001	870.726281910446	0.0
did:plc:ccaeoj62yhzc3snz463fjqps	3.36288633779557	1.75270515392574	0.433787465100554	2167.08202731842	0.0
did:plc:ccogf2bnlmtmt6egwlxwfwq6	5.49938255385352	1.19584502933303	1.5363490765065293	366.333826670642	0.0
did:plc:ccse3ikrg3yi2aagco3jtlo5	3.76871703665491	1.50159369159253	0.5990725340362885	3106.6757225215015	0.0
did:plc:ccybzrjdwjlswzbb2mvh7cdo	4.4939212360714	1.10016241650204	0.271357029062753	6765.41278856768	0.0
did:plc:cda5xts656vw6pfvkezbdcdn	4.37569231933519	1.49246567486506	0.6675504671264764	1945.1089122841506	0.0
did:plc:cdaaamsn633t27sjg3ces275	4.95602629792209	1.14472292116344	0.23426179613233303	6088.419623158465	0.0
did:plc:cdauggaeycma6kow42ecrht4	2.86427309743308	1.52735777171912	0.422469115025499	4610.80395901823	0.0
did:plc:cdavsxoaczcknqb72vuf6w5k	3.81491405855921	1.48253677842389	0.47983412982782464	2482.320952682686	0.0
did:plc:cdeuvothwpqvu7mbpd56npco	2.63315148663408	1.56266595204497	0.5896695772751048	1992.2270400293662	0.0
did:plc:cdnvbvn7vwornsiqlfwemkmm	3.73702728394121	1.69058368985529	0.37234869792165864	7259.56081603492	0.0
did:plc:cdomergwvm3ppvo673hb5jrk	3.85155962351777	1.39069397535735	-0.175940785670719	11059.0449805869	0.0
did:plc:cdsty4prwjfvt6yj7jqwlcvr	4.0599034978848	1.27951428963643	0.42611089442942934	4679.144848782853	0.0
did:plc:cdz3tkc4stz732zumyit4hzh	3.21677171052889	1.07813678631044	-0.136076179510291	14791.5874445588	0.0
did:plc:ceahogxoe323isdkzefq3lli	4.6580124180552	1.36735909503729	0.7958684457393992	860.5479492216332	0.0
did:plc:cefj2fu6vvv4ykt7sffi52x5	2.88377699779045	1.41349646974426	0.296572101962708	4417.27998678622	0.0
did:plc:cegiy4pfghh4rjs7ks7pbnkm	6.26269989557684	1.36566026210614	0.8958489915638275	190.14930718544025	0.0
did:plc:cekq4vjvndeg4yzmfauiceso	4.40621859286974	1.43314482270742	0.9025015408863772	1118.8390305037674	0.0
did:plc:celwumknrfqwjgtoa4qx2lil	2.70367786282902	1.53288245767659	0.345025431746122	4111.02398976256	0.0
did:plc:cemegsjrwid3virftjl65xoc	3.06458924265149	1.66681302034027	0.40701193278230124	1667.5377613477574	0.0
did:plc:ceyn2fg6otcodyrvresbxw3g	3.69942251911988	1.67163536884657	0.9530445195989832	568.1166716622178	0.0
did:plc:cezoifmdms7jrhxib3kob544	5.03658332216839	0.816813839953389	0.411874588229248	669.5988716664729	0.0
did:plc:cf4vyquvemzwt5jry5ypcuor	4.01622034445517	1.27451145281402	0.4451432312417352	3135.7578153310697	0.0
did:plc:cf7mmkyqdgzhjbi6rchsl5kr	3.26064037808095	1.5556973347397	0.29497760887217006	6680.255167623497	0.0
did:plc:cfa5hump5ywcqkuskl2ftlnj	3.13872231864834	1.72036896395197	0.2280828446617052	3552.758839893523	0.0
did:plc:cfdhery3qgnicbbhgntngfnk	4.65030357400413	1.63919990688072	0.837368500775454	558.2633920043919	0.0
did:plc:cfhbqlqchpf7w4ndgnd4zciw	3.81722089929954	1.40538295129157	0.7166273291642582	976.0884588298966	0.0
did:plc:cfme4dwk3msn2yj2pswvoysu	3.27742823080089	1.39062006006667	0.3133263804069326	3133.542020760561	0.0
did:plc:cfv45dmg6amy7tb434aogpyy	3.58919030344076	1.67741651373292	0.692660739464519	1814.86127771607	0.0
did:plc:cg2vs7cukjdukbk6k6cf2w6v	5.19384347802597	1.18449307580083	0.9913818838812957	735.4231650049236	0.0
did:plc:cgc7z2f762ulnkfgipscfazq	4.10421081127457	1.62143092820727	0.6746654937821313	2014.187549202062	0.0
did:plc:cgctuym2gkbi4ldobcz7tt4m	3.22643329274903	1.42047062258888	0.40930318085664313	6077.581199801312	0.0
did:plc:cghoubfxt3irtzcwhmjukjcj	3.49154957784874	1.352317390166	0.5336710776679986	3976.6569701594526	0.0
did:plc:cgilq3haf32forghcn2lipkn	3.21203763916931	1.06339498434513	0.7370831118368876	5495.187402680181	0.0
did:plc:cgiovpwzl7tm7keokmck5o33	4.42717932817368	1.26636584380686	0.9161073136241598	2451.839709093565	0.0
did:plc:cglrrgl3zjh5j3ci2ice4yxb	4.4485890340003	1.32174334396449	0.228142974823815	6688.81911593021	0.0
did:plc:cgmeuqmqh6pkorsk573rovi7	3.28750614546776	1.84460976433638	0.539000112305695	1946.7170758016	0.0
did:plc:cgumfxhru5kdxgrpq3p2fvzn	3.60677361207299	1.43207832671257	-0.0321915831240186	12660.4633539125	0.0
did:plc:cgupy2bsnlx6i7vqnq3qfetb	4.89985742278492	1.01017075515654	0.9431263190804379	1603.5723277522172	0.0
did:plc:cgwoc2tfisizrsnytjfqzdkk	3.54621591462449	1.61840566161246	0.9490917512856765	1604.0599520536389	0.0
did:plc:cgxpuwejdcv3txvakmsufu5o	4.24456812059818	1.43763923765206	0.623786743495617	3207.17836553422	0.0
did:plc:ch55orwh45lu4nbuu2mj4w4n	3.15075493636415	1.9647149197018	0.5917543616988569	3164.284494291953	0.0
did:plc:ch7jjqtimetljdkwqfgdme7j	3.41267111338004	1.85503827211388	0.7306724094317724	3992.358206983499	0.0
did:plc:cha22jb2tojifocbkwdfpur2	4.40515261967092	1.23434785035971	0.6282481755141269	1674.4189872702013	0.0
did:plc:chgjcf3f32psgbdawllsximr	4.43510809397838	1.1821979239704	0.8353371949715566	3688.6659671945295	0.0
did:plc:chiqt5b74zdpdun2ql7dfhcf	2.98569839583424	1.66242357881286	0.4245228451203722	1738.794497827673	0.0
did:plc:chjk2nustlfunknjspvrfhzu	4.09723642158963	1.35286845984223	0.7223719589069638	1620.3665435584724	0.0
did:plc:chldzsz247epux4ry2qri3b6	3.04883700130856	1.75768701413946	0.3784854190791224	3981.430939235257	0.0
did:plc:chqfijtwd34l5xz5ykctrepx	3.83436281985802	1.19866559729219	0.548971658771437	4470.05781896555	0.0
did:plc:chzgefmtb2yfmwn5enbqt3br	4.34643252821455	0.919923381174817	0.30194358144202355	5284.467469197123	0.0
did:plc:ci2qws4rp6446ijdpjzndhf6	4.52950209078526	0.195930238350085	0.08825924806364759	269.98503982669797	3059.0
did:plc:ciblapqi4irknlyvdwcftdyt	3.9582627348112	1.3814474177652	0.7959872857965689	1438.1516220644846	0.0
did:plc:cicsykyltyfjuqwoilrjn6sv	3.36633089912046	1.54283865652431	0.646544647750111	2477.73299678677	0.0
did:plc:ciexdjq7cqohdh2lgzqqc27v	4.9709107327218	1.12676803574404	-0.171722648180799	19289.2862197295	0.0
did:plc:cifmuer6o2cbr7p47i5a4axj	3.86127546262904	1.56933141632853	0.8156369256478254	1816.7133809617133	0.0
did:plc:cihdivvp3yxio4simqtg7ysa	2.72071879863374	1.18086859058053	-0.123542075077866	14171.745194678	0.0
did:plc:cihoy6fk3jdi5i33cmg4gw3t	3.54519384888605	1.32580298308006	0.492763864654434	1882.71708649433	0.0
did:plc:cihqhsguqejlfpvk2tdi3iuj	4.48679859403733	1.40210183089032	1.3127539419476268	1182.3320973702441	0.0
did:plc:cijb5xuwm3tkpt5n2xd2jjqg	3.78196237768242	1.56490530664024	0.546549232834557	2896.59298455146	0.0
did:plc:cijbgnwgv766ff4ukdasdddu	2.66768195053672	1.75360855332742	0.528429186622097	3898.22386087529	0.0
did:plc:ciophku2kphbpomx2jpebnfh	3.93622850665586	1.40702736579142	0.589543233753433	4251.19304831054	0.0
did:plc:ciqdukpc5ymgbibwqlycease	3.79048674359118	1.72830421422484	0.6520064194864127	1002.3597520210608	0.0
did:plc:cir7y4msofsfcyydpihjchke	4.81644603802355	1.48352073249501	1.5382101324112512	435.1504347101633	0.0
did:plc:cirl44czpjn75wluh3elqive	3.55921481366301	1.70419077268581	0.5044429500912295	2261.421351751184	0.0
did:plc:cj325x467prawtzgdugcn2zl	3.71223488308362	1.0384481181044	0.164059958399124	1120.58668278955	0.0
did:plc:cj43kzs33gra7dus7wszmqud	3.26333921669755	1.54526575451381	0.707457980158695	3136.520642395457	0.0
did:plc:cj6gthpkbhqyn5sdw3tua5jw	3.65497813610285	1.89906434231849	0.9520827278465077	1312.5190466939964	0.0
did:plc:cjcpqgovzong4eimpj44da7l	3.97494131114533	1.42035003941489	0.6287778895797382	1998.0078730053572	0.0
did:plc:cjghywcdc2y5guajw7yxyfzs	4.46561867175777	1.32171837064356	1.5146486017170444	1051.0740959871328	0.0
did:plc:cjqcp76rpoduxkvhyms3cir5	3.98124188494344	1.21615764752484	0.584570719790643	4271.77215937447	0.0
did:plc:cjxujqujvql4f5lcbxscqwmw	3.64438856749955	1.67391125648921	0.5478695328530915	1313.8563610752428	0.0
did:plc:ck5rhdo3o7sjsefvgvcj7yid	3.83584479856805	1.37425604901074	0.6469328982876894	1548.9800964223093	0.0
did:plc:ckab2nooskdsrel44qunriev	3.65923346491211	1.47649289477358	0.7275527417329813	1534.0840188308164	0.0
did:plc:ckcp53cz6cgucqwc66ugudyy	4.15839722183835	1.5645580426399	0.7868976891745839	1787.267049544063	0.0
did:plc:ckir7rpfa4ba66u65fzb53zw	3.80361437544876	1.45754282910387	0.573337383365049	1821.2808486531846	0.0
did:plc:cklb63q4yunkmn6mg7cchg66	3.24293221108462	1.68598621503303	0.399262078695305	3702.01083712258	0.0
did:plc:cl6ruj43jd3uhvvyuxhowhwj	3.51190979108536	1.47485942556956	0.6155421185475196	3988.027994700452	0.0
did:plc:cl7lgkeoxgr75hlwv63qdzxc	6.25956623970081	0.893516288502292	0.41015062226803956	99.15891234928196	0.0
did:plc:cledc72pwdmshuikwsa5gt2i	2.69266953745435	1.23956576797252	0.13538523681964448	9922.244530925009	0.0
did:plc:clknx5afl7j7xxw5vabjehjp	3.12521122151206	1.42386085703653	0.36956529857371	2456.83171218984	0.0
did:plc:clv4eelbcjairkvkpoumoh3g	3.33820594691042	1.4160183550209	0.4312160596450147	1954.0479287636356	0.0
did:plc:clx6ikzy4r5h53fsjpdhy4j2	3.51723486597279	1.61037305669952	0.5431484662393719	1681.5816274798099	0.0
did:plc:clxi4nvm5gzqft2ofekdfnq3	3.92959052652626	1.88032593325208	0.592782636669256	3161.08943188317	0.0
did:plc:cm3yck4wp2vqao2lz4wvtmvj	4.05283016082412	1.23338257245741	0.8453936652776312	2134.267052437646	0.0
did:plc:cml4a7jswfdzjfw5ad4ukyst	3.05417337325485	1.57379126424285	0.3153913534689951	4017.1152468524433	0.0
did:plc:cmoss4mav5vienrjinjbykrx	3.43076241326866	1.84634752900699	0.913632951333594	2257.884842860668	0.0
did:plc:cmrdmqamlwnymeykrw6jzolx	3.75591122943612	1.05938561298144	0.422637403711136	5443.22161213107	0.0
did:plc:cmxsxxvkgfhqaodkl6bgoybs	3.57935261038464	1.16404827784715	0.620182418622218	2337.5897827659696	0.0
did:plc:cn4lhoy6nmxo4jqido2t22na	5.41713894668418	1.13263338183102	1.3670382059307287	433.8105245308548	0.0
did:plc:cnff7zmudwbhwzfketzk5cou	5.92288467772043	1.5512634012941	0.9199628050235084	245.15715972660382	0.0
did:plc:cnommh4mz6fyybnky6kq5wc3	3.71689978106486	1.59134356991035	0.8538255336242079	1644.9841305530429	0.0
did:plc:cnpqutrciixtcypfw2vz3bzb	3.62089192264511	1.39245473712977	0.5188516389113317	3433.8674704166497	0.0
did:plc:cobyfqutsnlljncvv2imgob7	3.36638847183398	1.43598661908986	0.6395598863624204	1804.2885271673676	0.0
did:plc:coikgtbdwhwkeqk5z3ggrbzv	3.85405033376241	1.94618932478896	0.8833005663497422	716.3681980918014	0.0
did:plc:cot6vzdptrlax5vmorgjrbdm	3.8029478401247	1.29162369603537	0.5841479134750857	5073.807702970853	0.0
did:plc:coysnxclacuyo54w47cgruvb	3.96482011307695	1.72463233622123	0.9280211657934935	621.5567508421996	0.0
did:plc:cp2adfbm5sv7tjzfuc3gwxo6	3.59824208659709	1.88694498620856	0.610443514861342	4106.19312900432	0.0
did:plc:cpdw7azgw4h6fsr5ggrffb7z	3.0043826654779	1.70691380616732	0.0828522488956697	4981.45072148845	0.0
did:plc:cpf7mw6jqbhgnbztjbaysoll	2.98388593186804	1.55848621972639	0.48402892248654344	3054.0344088888232	0.0
did:plc:cpgdiclcsaqafax6vvmarsge	4.26943045068395	1.03379820862041	0.4752405065117696	3650.477292878967	0.0
did:plc:cpqh56p6udcpzx2yaft6a6ws	4.0596836818719	1.27854733487232	0.6259780914314492	1275.2494668783343	0.0
did:plc:cprdl2schik64phuqwgi3ylh	5.47338791024923	1.22902251555552	2.596194001971082	124.61731209461193	48.0
did:plc:cprjgenxeombeo3om6yu3ucs	5.48589239615449	0.919097062982644	0.984974115969606	392.60399726850676	0.0
did:plc:cpvjlg3xrzzclhr4ulvwj3yk	3.0754882256516	1.48198240823488	0.3524268121933943	5241.087082752081	0.0
did:plc:cpz72n2fsvpedhqiryynqvgu	4.89015742138766	1.21325946668569	0.8976465034700777	1342.821556672062	0.0
did:plc:cqas4kbiukuzspnl72a4mpws	3.67914946915596	1.51583345861601	0.5012453948738643	2302.99266763237	0.0
did:plc:cqavnvsdltygzracokpi25d5	3.93021401812719	1.81872455724719	0.4334637463306428	3416.2046091266006	0.0
did:plc:cqiegson3zkiegqgvzszonwp	2.78629379110536	1.8182798156341	0.2606708233513576	2263.6927856627326	0.0
did:plc:cqj2qvvpw5ix3af37c64kyk7	3.16484851723553	1.77703561862252	0.6967186011110011	2655.94245096224	0.0
did:plc:cqjo6mvlscyq4xrkwzq4qzoy	3.61238914649881	1.70543505165692	0.401858889771594	2985.95658408692	0.0
did:plc:cqjwvkueyuga5uceds53rxhv	4.0390698520586	1.50430063506124	0.9852506760372733	1468.3973789421223	0.0
did:plc:cqmbnrikab4ji3hk5b2zd7n2	5.17652869613405	1.58701669043393	3.1882077576528673	82.89340169897454	26.0
did:plc:crbsw7uiesuqv35uw5ey7wcf	4.14270575148513	1.08907524403109	0.562204098786502	2207.77870630928	0.0
did:plc:crykwksdng7ir457r3uvtyt7	4.44988923598975	1.01312491710246	0.332069755114486	8513.39275820939	0.0
did:plc:cs6ecqjso6am2qisnajg7fyk	4.65412127895956	1.65538595187776	1.387174422287829	364.5587226791226	0.0
did:plc:cs6xi4wuslikc2ujoredblly	5.24524095274239	1.61438337229085	0.7441515425804064	1544.1310354157367	0.0
did:plc:cscesde72erqjz5simtj57l2	3.51889488569606	1.17445155615934	0.44597772207359926	4871.368679024399	0.0
did:plc:cse5qjciomekrqeum3ye23el	3.99907321883256	1.62167601841617	0.602252004850809	1609.01120085418	0.0
did:plc:csfbwrke4fq5w4vrsicrdtdk	3.3829777255514	1.46820965654	0.4076310594725518	4189.934240507414	0.0
did:plc:csft44c3hzmxtiq5ntg426ug	4.38637639681214	1.34394842383596	0.8355193983309994	2161.1008271188152	0.0
did:plc:csiiwrb52ku5zuq55nhpp66l	2.72245784501556	1.11344199000308	0.502373732655281	4844.87108533356	0.0
did:plc:csmezejojzt42jwaqu7q5bth	2.1353668519311	0.885163528246811	0.03377453802124922	108.04474712997624	3199.0
did:plc:cssbac6ycxi5zc7e2e26hbm7	3.35200746191438	1.5254206170999	0.7442487942297175	3810.085188815337	0.0
did:plc:csyrcluuof6fknuom75mo6py	3.3305599182536	1.37461670481221	0.8488215413120358	1823.1868556044544	0.0
did:plc:ct2w3e6xtlhogj7hul6l2ncr	3.50129951346926	1.48313505654596	0.5283383391191002	2189.91726377377	0.0
did:plc:ct5u4vpg5ajhx6wxihtca6qh	3.8248086580088	1.4244281604489	0.4933170579563747	4284.935794271416	0.0
did:plc:ct6c7nwskkhkbjjzncek5jwu	3.97322151129967	1.15976696283329	0.5092600037231237	3311.725207111231	0.0
did:plc:ctaezw2b5oxkgd5jeqf2tvbj	3.07086754395263	1.4587724566305	-0.183509052090559	17327.7558768281	0.0
did:plc:ctbkaawpy6zyf2oozwssk6pb	4.0427721533497	1.33467012472783	0.6927010185927382	1680.8398151690221	0.0
did:plc:cteerq4hwgb5godfcds6w7ue	3.13225124088047	1.43765898050007	0.22231583423331142	6223.383911936986	0.0
did:plc:ctkicltjqomo2mflv2akt745	4.75492128500501	1.12057711981172	0.5644227431948796	2825.258549977561	0.0
did:plc:ctspkocplz3q662er3w7qiwp	4.51330920429267	1.26331369686957	-0.029594927414017	9270.56422301941	0.0
did:plc:ctw5qis5k4lle4dkseb5nygg	4.11894131454456	1.31107229323636	0.47246450444864435	3042.1179857515813	0.0
did:plc:ctwbfqx2c7jrmoqnzw7tu6bx	3.2605895515161	1.64092665900228	0.60861085485183	1054.5809584918677	0.0
did:plc:ctxj65nskdufa73wl56bhnrm	4.07872282507831	1.59145131043228	1.4096303928189526	996.9799514076133	0.0
did:plc:cu7bllfusrnhw53zy3a6nsg4	3.79924824687808	1.5582020104902	-0.452309967243813	10197.6749734427	0.0
did:plc:cuadxxddtksh6sitswfe3bq5	3.80949567623929	1.29711078315003	0.469833192894212	3170.18530183146	0.0
did:plc:cugl4hhm4ictgipzcj2vveyi	3.87606167010654	1.16978463675356	0.2527534224695688	10162.769626047862	0.0
did:plc:cutvbhw3lks2qezl6gori5ma	4.47456373670829	1.30820166699921	1.055240936282781	2474.9268627009988	0.0
did:plc:cuycplaclwz62rg7xewqmcab	4.12751101642894	1.69779491556164	1.0288861039846846	542.7583908287935	0.0
did:plc:cvadw3w6cu43gfelkao2nm3d	3.90770915308666	1.74492492468511	0.7413853916145807	1452.28757693383	0.0
did:plc:cvcs7i4lwalczrwnebf2d46e	2.88199903498718	0.744332311902067	0.47150593070995633	1422.5333929519381	3017.0
did:plc:cve7frbnljleunqvgeumbd3y	3.79483202911334	1.36837758800561	0.5378451128027381	1514.0165875749562	0.0
did:plc:cveexxewvypeyhozct5famim	4.09773297523341	1.68640782765326	2.1196250672489114	409.73170607765525	0.0
did:plc:cvjurhd533l34jfmdrrlj7zz	3.9383664071824	1.49915706760415	0.6344177219301809	2372.3081329731226	0.0
did:plc:cvkq23fzlc3ci2ihkf35hzvn	3.1338054595053	1.76197953263973	0.5311440749255969	1801.9615087683828	0.0
did:plc:cvnspvm6e7kvnvuj2wn25z4f	4.04454174224502	1.26654883614288	0.8505544873820029	3385.741917649307	0.0
did:plc:cvol2hulctq4asvohnun6nus	3.17411264427774	1.76306891462606	0.23119426177534036	1939.1751716298409	0.0
did:plc:cvpmifnolqq2gvwbwmeo6ftq	3.14774357413522	1.7783915482027	0.9042455320901701	2651.2204818940127	0.0
did:plc:cvq62ocio46hdeyoncb4mn3x	3.85903163821021	1.1747393143483	0.705363535200247	5894.45802085562	0.0
did:plc:cvxk6zyz3buiqcdyir7crpyr	5.284087888053	1.31816908224	-0.187625584931218	12642.4137962956	0.0
did:plc:cvxl3bx2mj2x6gnjk576bnry	3.41051115475528	1.80722413696907	0.7455532004958181	1957.9848979824658	0.0
did:plc:cwbb72ujgvoltqnpbi27qfup	3.92947708395366	1.76681054799652	0.7982202374183778	1325.5460466699653	0.0
did:plc:cwcdefpyphvhbrnyjyxk462q	2.88337608963011	1.6787328951044	0.5545393645331287	1926.6839404481264	0.0
did:plc:cwivoag35ykqvsykq2645l5l	3.24025505428229	1.52423765789985	0.49884048195357467	1445.9984939991432	0.0
did:plc:cwjrqcwdvdhfxuusigx2vklc	3.15249562334413	1.22644351777752	0.42852017252171537	5023.780468532076	0.0
did:plc:cwjsb6n6d4ysacfz6xqwjdql	3.88622406219941	1.51197928452389	0.631895605735249	3156.26581449781	0.0
did:plc:cwlrfpflxjpijc5qc5bjw2yk	4.12359507832288	1.74105821377755	0.959775773517254	818.0209079114794	0.0
did:plc:cwmb4c6lkppc2g7shbk7btk5	4.39190456338595	1.55205779210021	0.8730615985847854	1053.690590399542	0.0
did:plc:cwmhwxino3o4cyxi32l5pufu	4.15730419948115	1.37315004970346	0.12447784530247955	5303.386709148521	0.0
did:plc:cwmlduuv3mnwv4txngutkyo6	3.77930258860499	1.74464239770527	0.8489225539170302	1043.3934687031706	0.0
did:plc:cwzgmqck2qtpdrjrppfmaveg	3.11173354866895	1.58065083575044	0.8181136525575807	1995.996666288181	0.0
did:plc:cx52fep3ly3a5q4ykfqwtwjf	3.46653487513425	1.99122372239813	0.762371418436891	924.4065763152432	0.0
did:plc:cx7fralesqul27ctzxhshygv	4.30042968574961	1.5409611833096	-0.200474986633028	20697.2336700355	0.0
did:plc:cxcpjfm6sdp2jsnv3ziu2otk	3.44260602698755	1.82746420912061	0.802079710798529	2448.04307294477	0.0
did:plc:cxho5azqz3u23izdzp7girxa	3.84284976560443	1.31612626345917	0.510446067826584	4233.397020269	0.0
did:plc:cxilf2z4ym5q3va3akmojmoz	3.26623671818865	1.45636302464213	0.488765390410454	4197.43721774555	0.0
did:plc:cxseypjquwqygywe5a7ymhds	2.87240420003375	1.2973685117001	-0.5957812483072	23088.935977119	0.0
did:plc:cy2zjwrvfvzspyhh6dgslrmb	3.77701567770028	1.7643665069196	0.587967686925058	1771.32680639847	0.0
did:plc:cy3u4zhawk3x7jbmfh46cghk	3.10645663229136	1.9342118602964	0.5543702044915488	2448.0623492144787	0.0
