did	duration_meanlog	duration_sdlog	gap_meanlog	gap_sdlog
did:plc:dkz55xichjat6myiha7e34k3	2.75556913987516	1.52866740388932	8.84058393201768	1.35562332238573
did:plc:dl3ugxom2big2tnyjjc5ztm4	3.55130506366106	1.53113698344072	8.25212031778059	1.54214311438739
did:plc:dl7nldrxsm4drkun2aftnvs6	4.19984249143869	1.22480061762192	7.2157431863106	1.79287992182515
did:plc:dle5lw6puelx3ysz3g5vejbe	3.77615640384382	1.36914982886954	7.4725229030575	1.3373878508188
did:plc:dlk3hymttd3k5dwmftgq4q4s	4.14485283972847	0.698501950243719	7.52575355020483	2.26493160472448
did:plc:dloy26fo5g4ypyeqdibyi2w7	1.41006174396325	0.903249328219784	8.48212205915924	0.690975580610663
did:plc:dlw3q4es6sbwiqaxcr7o532u	3.64777808344569	1.99883253602298	7.0834746913178	2.34793003672206
did:plc:dlwowusvnd3v2r73yqj275t5	3.84945517569919	1.7752527464521	7.07101775348716	2.55926634346247
did:plc:dlzd5tqwivvxbwpnnlabp7bm	3.21999374242728	1.35676754386781	7.75896758344903	1.36849803340603
did:plc:dm2guytbgtbarw4hiworawgw	3.69527974820208	1.70317115898679	8.07437900020365	2.0966462400684
did:plc:dm5jq3wypabq6gruzgoutpxs	4.04848060350513	1.30390976651029	7.35826195664556	1.56051232519549
did:plc:dm7lzouapx652dppf77cieys	5.10336276680971	1.30468354585222	7.81261095736243	2.0710220240604
did:plc:dmala4ctkcg3qwsasjq3c6tb	2.88548399284102	1.68779681043055	7.28345039945714	1.3262506597927
did:plc:dmgvf2a2ftpqwe4bcorqfffp	3.87480413899826	1.64181859434383	7.21072201780439	2.09563640753813
did:plc:dmhcrbcvcm23tzu7jxdghokf	3.66223714856278	1.94966673808922	6.57255147889572	1.88676164573754
did:plc:dmjka6cj67lvbrtwqb7twhtu	3.68898303834543	1.24580622347338	9.16140713358901	0.990144603513082
did:plc:dmolfvlonxocl46g5xz7ckze	3.19508161247569	1.31628017496347	7.53326306936588	1.95930988835945
did:plc:dmwq2j6x63p3csbk6bfcyohn	3.48422399096466	1.79354233145421	7.5973378579437	2.20292599186579
did:plc:dmzuue7o76ux2pmm74emb6tl	4.66003110001584	1.29342300299376	7.44927639161995	1.98792121325279
did:plc:dn426eqwxm5slam5e2jsltfc	3.34548724978302	1.56682887071054	8.10156750770378	1.68537952602515
did:plc:dndt2vildvoixmxzvsme7gh7	4.76610725870376	1.003567298105	7.28116781582638	1.95132370452325
did:plc:dnihe6jmxdk47ys6x2krusfy	3.52669652675168	1.38417171133193	7.89096464758094	1.17976611851605
did:plc:dnk4fretybskvzjoe7cnqyxi	5.43857236298114	0.869857179269241	7.56261717335449	2.123297063488
did:plc:dnktjfaynpgxn64ebkuvzgk6	4.12473313349312	1.4620221107366	7.14183181731014	1.99703534927077
did:plc:dnpk32x74ynf3fz6gbqotyz4	3.30559039277886	1.47990024473681	7.99476358753866	1.33910534116985
did:plc:dntgdghiv7at4wwtfq2p2ztj	3.3764738469301	1.70713414266282	6.64925927149959	1.77225133782252
did:plc:dnusrivgd7mdmonh537wlggg	4.13303768782824	1.72509681212746	7.83610660907972	2.23763981546779
did:plc:dnuydmfl3cl67ozq6nsepe2m	4.18757549918875	1.33958177586043	6.94708404462689	1.69295899285648
did:plc:dnxjev7s6zldzqm6shq4psl4	3.85802703257093	1.42441388205202	7.41274971912803	2.20654757002286
did:plc:do54tnooaq6gejxd7v7zkxig	5.21741742648169	1.17573941417125	6.30916836449483	1.96980969491237
did:plc:docmrvjkovmapxadqkmcbc56	4.35138351424569	1.5085412177083	7.71580100353735	1.9787399843867
did:plc:dodbgizu2ovptmr3oc7xtnj3	3.97774382389031	1.33437004232677	7.05405684909136	1.87563065729605
did:plc:doo27eha5jhjulhe4vd2yizc	2.83986665938513	1.45639620083193	7.8786085331582	1.30763994389415
did:plc:dowv4bd47dlkfwsn4udo2ri2	4.24137348754001	1.68872993354075	7.59211212768267	2.02146569585856
did:plc:doyvhmyw7ghhsxb3mdfe7tcb	3.57262757923866	1.49726282057652	7.3978215761108	1.93006551488376
did:plc:doz246xx77ehf5w5q254s6nx	4.0318304604014	0.648876764271957	8.11880944067908	1.32265726664209
did:plc:dp46husxsoblxfan2vznojpq	5.13996942601221	1.65537890581729	6.61808980232167	1.59545108289952
did:plc:dpaw3ydql2hldb7t7wa2uy6y	4.55591529887295	1.54702429737591	7.42742905787483	2.28631453793875
did:plc:dpgokbogs34cihafjhp4354o	3.65895694824435	1.54481447882999	8.15880679240809	1.60091743424829
did:plc:dphkiovs3r6ckydwwjg3lvje	3.82829886446225	1.00719016357818	7.73949159117562	1.97797812060775
did:plc:dpizbewneczixtrwyrqbwupy	5.2342156081537	1.15936508869847	7.16218056464317	2.12368674201785
did:plc:dpkebe3jav6r2fzcct2xocf3	3.77659049524497	1.78382773153889	8.20977646056171	1.74488370163454
did:plc:dpkh6v2uk425iidphx3iv6sa	3.96804356796391	1.50547427540349	7.40198683716735	1.72934954030129
did:plc:dpoajic3nnpzbuoxvechbbzn	3.5228514065586	1.29204138778904	7.82593346205145	1.29861096424757
did:plc:dpsxkxwg6aqvbfjsemu34nod	4.19124972128017	1.36797750286811	7.33977218574986	1.89057746581508
did:plc:dq724cj2s7tqapd4bu5evnlt	3.59331671734457	1.46450441784329	7.89853636139546	1.47471402066364
did:plc:dqi45tq7ynhw7otxtbxgrtnt	3.20223141243304	1.82886006775364	7.54515380676992	1.52283298154542
did:plc:dqipzhcwvtq43zoxiba5hkmq	4.05667743898983	1.62787559895707	7.21614515616584	2.07315260141378
did:plc:dqk5477icfvkduziw3qngh6f	5.27220172350242	1.21975376206738	8.6895167589052	1.61171369117856
did:plc:dqp5bfnlgxma3a5exkop6dka	5.96246313265757	1.1375228971983	6.32068667414536	2.70653791615518
did:plc:dqpcrcauoqbgr43kuuu43wov	4.07507663928951	1.36987645966327	6.93043608452934	2.33925172546131
did:plc:dqs4xpe2s6c2eicm43ojttxa	3.69556222070566	1.21763020474312	8.10375303549302	1.6832953827501
did:plc:dqsodh2wcuwas564g7d7yaij	5.47001255105243	0.722324513510047	7.12566184187462	1.88860126224015
did:plc:dqudyshh6fkvu64bzdxzrur2	5.19218988829925	1.46199914317792	6.57059418830029	2.12300406984281
did:plc:dqvdye46vkwfmwy4drveh7t3	4.3221127435011	1.38032578523279	7.65331427593253	1.86972302126581
did:plc:dr7rax5vmpghefaaj7t3se42	5.39914013044892	1.13858822509686	6.60077194349025	2.27263579015663
did:plc:drdscobyvbfe5agpcgkmbfal	3.39945425841474	1.85783808910573	7.14007063349475	2.13550311278573
did:plc:dregz7bxjwqf6yzxvdxw3isd	4.15108788016513	1.08714817590915	8.57509110869276	1.54346629393034
did:plc:drfrd3enie627phmgkzru3mx	3.74463579422757	1.4474604971681	7.70161013595854	1.59910932381406
did:plc:drmts64zlirrl5ubuplfbauv	3.86034281756032	1.36397320265743	7.74502558951699	1.67822174930622
did:plc:drovd4cjn67ehvut5tsbphge	4.04418754371156	1.63900706312504	7.17897211871348	1.84842061522039
did:plc:droxibl6xonuhvpl2vxogu2d	3.99635827253295	0.91073969768458	7.30209707589677	2.03624419309859
did:plc:drqhgqx7ybynklgl57fwhg4l	3.69651296374414	1.68534143727742	8.22037803815736	1.05028890806141
did:plc:drtpyy22jvffvvw5dizjmw5u	4.77022579766307	0.953893366567466	7.33897488890733	2.07927219784509
did:plc:drvnedndrj25djng5alo5rt6	3.17727486300457	1.83992451328469	7.31396154336839	1.66794341869237
did:plc:drw7lfezxdjgefkryhdl6cqe	3.50524571480078	1.72599339605125	8.21822200634881	1.58029286285318
did:plc:drwuflerg7robniiwyzew6xq	2.38971775986969	1.3922758238197	8.11485992716954	1.84385469577698
did:plc:ds43zp7cf4hyzuchjy2xrovr	3.7312990725837	1.40307212952314	7.66332656242957	1.64609784463421
did:plc:ds4v4btdv4t5h4pxlnbsin6y	3.55466259207112	1.34949624750206	7.89176070398423	1.38095257305847
did:plc:dsdge7jtxp7pqmwpwwvo2c3l	3.84180906979846	1.74694960774808	7.31156062343514	2.11049961904458
did:plc:dsfduyplclvpteqcaaqsgza5	4.33336671085127	1.40748143136454	7.7722799531169	1.79085324518188
did:plc:dsotdsl5yrjuafweqa6vjzyt	3.67845247352354	1.23774696040328	7.76475445445928	1.41545100511742
did:plc:dsr6dt26oehe67anv33byddb	3.71930410146837	1.60892919872269	7.77906632265323	1.6770686107037
did:plc:dt2idfp4s2lq5owe22ce5yby	3.02902621110293	1.95213344429752	7.74716485303008	1.78880033535112
did:plc:dt2y4pub5p43deckj4hoecxz	3.39685407347326	1.41231760078027	8.11180616253217	1.76778829446549
did:plc:dt55eoj2rfvnnt3f3fiw7gbk	5.57504602271923	0.951092770468809	7.05497471522161	2.36123564040038
did:plc:dtaiwl3wvnnh64onbmd3ugiq	4.61913716958427	1.16497567098628	7.35347680156291	2.06107468473302
did:plc:dtfnkwe7khr6ikyj4qqwvrfv	2.83189488718035	1.36783650618735	8.1843810818297	1.35199539273505
did:plc:dthcww7wtnn2y4rmw5q5yyem	4.07223058730455	1.52931734096001	7.52834716258095	1.7400718698028
did:plc:dtmd5arx4esg2m26vq5dgqzc	4.00829186245724	1.25987379429617	7.96419068064431	1.55766601779652
did:plc:dtpp3j4xvl5274atczze77jy	3.48373404964551	1.67195365229388	7.77496159124641	1.35743978296848
did:plc:dtrnwwkg3qlwbvf5koil6n4c	3.4448642385243	1.57117996473754	8.11023417772551	1.6247569930723
did:plc:dtsycdsfbvjdiefetwy6ymck	3.53012730832907	1.35042947416836	7.74323499672096	1.55544946066353
did:plc:dtylfwgfolsn4gzofxu6gvq7	2.88388101568146	1.75197088249561	8.12318628355813	1.40507249965383
did:plc:du2o3vrbm5zqiafdbmgw3ahu	3.88514925947713	1.64404321606077	6.75336649123058	1.97425716763807
did:plc:dub3242ecbggjv3av7ul5ong	2.97292071823135	1.20097582533713	7.99272897009579	1.41609518091793
did:plc:ducqafgftzneo5sz5oh2pmxx	3.36777746002861	1.44999871648183	8.40853354869229	1.53232585966901
did:plc:due42m7tm7olkdz4rvfgpagw	3.78181624261511	1.39573901783742	7.78496473380227	1.84653998485493
did:plc:duqyaim2q2pwgopdj6wf5bxs	4.15960407114926	1.06625240469672	7.68173058933175	2.1080327654329
did:plc:durybmlk2p2xnxdnassiwwln	3.15181252932684	1.78477943795778	7.24587629331167	1.68640277802546
did:plc:dv37qayn3cwms6pqjkqnk3ry	3.57634580571663	1.05541574442854	8.77348415039193	1.26158561997599
did:plc:dvbpr74gr3v56e5ramaxkrtw	3.7995382489911	1.40031271885313	7.0477127979665	1.53957256600166
did:plc:dvcuqvw2wbb24aj6hrhvdzjp	3.84847393605738	1.8136754333866	7.33010517873465	2.13076140736603
did:plc:dve3hmwlwkfiacn7p7n7idf7	5.04740732231831	1.35581457194341	7.16872860983702	1.94853315900035
did:plc:dvq6tpciqevje6z5fv4my5jj	3.77835335865069	1.01663958855907	7.38957237796614	1.99766771010607
did:plc:dvs6nugu5naxxj5z2drc5svz	4.93773106448285	1.39681251614078	7.0640579102972	2.2255458661197
did:plc:dvzcm26exwqw7lteu76zalhj	3.5051467556914	1.03209423244339	9.40516359635873	0.889386771154935
did:plc:dvzwt3zurjnnvvold2frzhk3	3.90425313246214	1.56820838165599	7.97348406933004	1.48904421691343
did:plc:dw2xtuvplzhav54qcvggwfbp	3.96416382928742	1.40381476678266	7.45570102372933	2.26831922798296
did:plc:dw4imfzjzibryjk6kalrb43u	2.33211536640269	1.30702252296808	7.93845386636824	1.1658217630487
did:plc:dw6xt5sek72z2xmeebpifny5	3.60897203563266	1.36473236918546	8.56253560918283	1.53297229433552
did:plc:dwckja3gygbzbqe3f4u2bcno	6.59790462030613	1.13710334445265	6.76574046187195	2.40114952462312
did:plc:dwilen7uctmqg2dstjjhl5zs	6.04983543083174	1.09321708937585	6.39084340649576	2.41478809226684
did:plc:dwler7zzei5j2olqorok2qnt	2.89419882540744	1.61569018964644	7.45114058585947	1.34875121184136
did:plc:dwnpc5hemmn2f4dizllkwnnq	5.25416267173258	1.25169663706931	7.65194905269814	1.89848101832024
did:plc:dwptgmvgq2iesysftbchaw4o	3.18781347427837	1.5084313769016	7.79508856055435	1.94358012236213
did:plc:dwqmtoy5uzacqe3bt5ib44oo	3.49866466694367	1.91556044542799	7.08129484612656	1.83544825577371
did:plc:dwr573sz6a2vj2js7b4l6gv4	3.78101371529135	1.40470687980165	7.2116931522037	1.47146265120254
did:plc:dwu3wggieiubokcc2ygajprz	3.18360290247953	1.30677096846559	8.37607033480316	1.16244472251107
did:plc:dwzv3e5byr2xn3yuvwqjucyw	3.26247233016373	1.50897469075383	7.571903901626	1.93187722912274
did:plc:dx56kulxkvxs5f2tsra3o25g	6.4135671377016	0.798077259084682	7.85339799282084	1.6089339612379
did:plc:dx7uusnztm2fy474fvdgg67o	3.76143202635817	1.83754579760579	7.06262572830934	1.99971202832647
did:plc:dxadzjkjfzolswasj47wbk5d	5.92833680277033	0.74579503796747	9.34124558439068	1.16303154129935
did:plc:dxb3wphupcq6xthnzbl5aitm	4.08974688571583	1.42923756978284	7.46688224244979	1.80326171466116
did:plc:dxcdicgfoo4m5vdfcbphvtsg	5.48113139099366	0.968045194645853	7.11652746052749	2.24621613243597
did:plc:dxexm35sba7hte6x3zi44t6q	4.98595965093919	1.17635187237946	7.38744557067409	2.55292889888105
did:plc:dxhyrhr5fa76wbneqmy7dq4e	3.74773947107719	0.993524377228938	8.64186203734095	1.20496206048682
did:plc:dxi4zo73ifcyzdxsjfwe64ua	3.71416013688699	1.56598533073758	7.30622954850864	1.79540161610753
did:plc:dxmh3mprfqjkpjf2lzjstrkm	4.13526412413978	1.52674115325346	7.12967631649036	1.73578686848825
did:plc:dxopkeoflse4q5iucdugsej6	4.77508408561189	0.917441660884507	8.10144957180754	1.53407860858021
did:plc:dxptbsfncgqhtqice2l3ycrq	3.59293779019608	1.53036722691721	7.59809775441535	1.57825359010657
did:plc:dxsy5hlvmzxpdzfqxtw3vp2h	3.73073210128503	1.7836276787775	7.65746157905252	2.08191466864659
did:plc:dxutulsj6jbbqqwfi63ix4oc	4.18797871223242	1.21458692772383	7.61678910780615	1.58837258247574
did:plc:dxv3j2nf256vm4euev3wrr3p	5.17130202282305	1.26620073072401	7.94241009638621	1.97296254667727
did:plc:dy4wmwy74u55jifi5gt3trdl	3.40126886025164	1.39429633438405	8.13939633509585	1.68137543531093
did:plc:dy5juwxgakw6yb5c4gqptzgv	3.84841368909192	1.46280361539503	7.85427783647957	1.5388862570463
did:plc:dyh2xi44ogg5fs6ydp6zwkdk	4.80398232790813	1.24895402724809	7.86293554257544	1.78611945744129
did:plc:dykvin6n7ef5dpkb2yktaj6n	3.25310678453258	1.34360088840893	7.84166145294579	1.69389545631343
did:plc:dym56qzideusi22sxsueljc5	2.83890620596244	1.68846596057298	8.05203028840956	1.43307115311953
did:plc:dyscqe63iolxcicyhpzpjfd4	4.17932249467166	1.45060720496006	7.46334403238822	2.00240242642679
did:plc:dyt7gakwpxnkryqv64z3ol3g	3.58756797695447	2.33243301548905	7.08569315177171	2.53164952280627
did:plc:dyujexxdjjlkfvltwahbfdhf	4.85447552353768	1.63526771544897	6.53531043384847	1.76424928780396
did:plc:dyvwj6ddjlqwamcrpgkfc7de	3.71166979095241	1.34782842151335	8.07666123666468	1.82525845966873
did:plc:dyw2jyrdztxiy5srywagmxky	4.53665269812744	1.2478898221858	7.50103413844578	1.93356064857994
did:plc:dz4cpmszjly3clb6hrp2ft4n	4.38530389636047	1.26983402594928	7.60874684647614	1.8630447434138
did:plc:dz6oa6runl4ipkwfrjwu3hj4	4.01061631569636	1.5338021150495	7.04230319031838	1.85422136461044
did:plc:dzcx26dciejc5abmvmjz7pnu	3.88878798865105	1.70620066808575	8.57974102502911	1.68551754244918
did:plc:dzdk5vp5lgno5u3bvsxn5uva	3.20644584749901	1.81900261726858	7.95236855691926	1.8160386911151
did:plc:dzdne57ntoakokcwcdvw6dsb	3.40221030551076	1.73746446793256	7.44504615403218	1.6704395177195
did:plc:dzgsbleed3lutr6kpnesa4ob	3.2555019880392	1.89098269662918	7.29958109416977	2.10429336810387
did:plc:dzm5mj6gdgjwvt3pcqgeg3l2	4.26351590812818	1.49324989743217	7.77029594751369	2.04054772084445
did:plc:dzpcx7zyzpn2fawresm5iasf	3.21291884530844	1.31420227119911	8.18856333821009	1.72167298182471
did:plc:dztbp3pfrrkqjanzsblmkfsn	2.90557710222588	1.46760055954038	8.29219873828484	1.36995179124426
did:plc:dztgh5lba3ytpu2vats4ucuq	4.68517984325398	1.49055364492282	6.85965601255472	1.73024583082953
did:plc:dzurx4almxpc2g4ka4onaf36	5.64180839137045	1.07011423516297	6.53441167827846	2.16581735123598
did:plc:dzusfvz64x5uwm6fxuv2djrg	5.1037403524958	1.08713653463731	6.63390610811819	2.2149548535594
did:plc:dzwlaiuxpqp6rtlv2qqjfzlw	3.21397341892268	1.99961412690259	8.24067259335912	1.83944061716575
did:plc:dzxjebuvumrs2mfwd3n5neyl	5.51286296126055	1.39559441312023	7.66638989708797	1.87145339479658
did:plc:e243rw7dywdyfvc7nls6472z	4.93163590069144	1.40210135079042	7.14096468644954	2.05980142536754
did:plc:e2c7uy5qxp5mc6z6qwxo63sd	4.948581319176	0.933773041773348	7.06039708199502	1.93384421451621
did:plc:e2g6ziye73nwx2g2eknosznb	3.84989607694777	1.76093233999867	7.13950135572935	1.67352886189598
did:plc:e2kuy5gw6qi3db5d2dsge3gi	2.28730085675702	1.13615750459111	8.66513162208189	1.19360698292175
did:plc:e2opmtfvzl6g7g3ctkes6sc3	4.77518887929454	1.14044245353203	7.07702858580507	1.71248264320898
did:plc:e34jx2dkqmbuobosahftztme	3.94973529384676	1.53696725123036	7.0642858811735	1.61097774144295
did:plc:e3cgbjdfrpnbq7pxqv7axazt	3.58960360372457	1.57501843317271	7.95687993619206	1.99467429863177
did:plc:e3fxzgfynnyqxqf5x3upnegs	4.55216916962138	1.29997184746376	7.10930368317192	1.8393650142358
did:plc:e3lilqlrekmlv36dp3qrhsqc	4.67355196913191	1.1443234696869	7.43182208822889	1.80660266279226
did:plc:e3lj6ook2bs2cm6sew2i5q4f	4.96278710821598	1.76398511432465	6.26189760633664	1.96839306362895
did:plc:e3lrr3rjepdzx53iyord3bpz	2.91436310838586	1.38790442598784	8.87276758819134	1.17033862640291
did:plc:e3plt6ofbsckzq4sv7eihqsn	4.41365703344338	1.69003394008538	7.00658958548945	1.69229874451747
did:plc:e3qkp2i7bwqa7lgilvjdsqna	4.05940284846113	1.69528589945743	6.3736195045899	1.73062598919758
did:plc:e424k27gcvs5qjjrhwcvmosu	3.91292125319635	1.69649998662321	7.15134455387713	2.21812888056094
did:plc:e425zwzgkikju2gkzx55nvtp	3.78306368727673	1.06598394562476	8.27729351747276	1.27327065780934
did:plc:e46gxmbnc2vqaw5ycv745wgh	3.24659170762298	1.47728539719711	8.12934260814136	1.48871866890192
did:plc:e4hpegjjxxrtctkhzd5ue5yg	3.60443221463657	1.31890202647576	8.29059414854431	1.46990432273047
did:plc:e4l27ymtht2jrhscdsg2rvdm	3.50932665036368	2.18411917048164	7.92597231452854	2.0745647186977
did:plc:e4q5kzdhv5we2uwgillbtgvn	4.16522315005166	1.42339944093124	8.00249419040478	1.89085708436251
did:plc:e4tkyzcbxae4am6akaexoyvl	3.45410669175421	1.51984072234646	7.95181822939505	1.44670792977041
did:plc:e4xnbas6g5oiaxcrdzrscncl	2.71405102335118	1.5562572817586	8.47883688019201	1.51147742878534
did:plc:e4yac7juwyak4zvsvylxnfts	3.69497976844252	2.27995971989021	6.85918909394337	1.8128199811462
did:plc:e52kn72solqnwsllstahjtmq	4.06791575684422	1.62838958113085	6.67601089663118	2.04287913016263
did:plc:e52mw5hmtvpunijzh3nnzlu7	3.68931299374156	1.29360009680159	7.99915971648558	2.05859130204994
did:plc:e53t3uh5ykkwirdl5fly37cb	3.75079611021116	1.60104718362788	7.71777780622131	1.99777660975925
did:plc:e5dqtd7bfwa7qfqoaokidtnz	4.28215547258147	1.6479341530468	7.02158335117873	2.46850773533562
did:plc:e5fe67bc3ahbsiegrnzr7l3x	3.65082473349645	1.86669897607876	7.71718650066393	1.9148921014607
did:plc:e5honfcsfqkotxpqvembdhoh	4.79960804952789	1.32273466940798	7.9309151911201	1.91998045449972
did:plc:e5pbkfpu6tw3njwro4lzzrmg	4.36918968753035	1.82934630156735	7.83622089252991	1.81616710372124
did:plc:e5sb4duvhq4c4swfhztwje3v	5.70325128927806	1.13937509972497	8.53853969495092	1.64837655676857
did:plc:e5uq3xzzc6ojjolyxdylvhh5	3.33262792620644	1.09642897963365	8.43603660809495	1.18756224539674
did:plc:e5vyjsxag23zqa47yacyadja	4.17809158167516	1.44634838102786	7.4504607874911	1.66720539922136
did:plc:e664a54s7rlbkoobevoeyvlw	3.80477952193447	1.37141870710862	8.15915149852734	1.68539358900932
did:plc:e6auxxsw3pfpvze3kmxuupyd	5.15141849840986	1.22376439018595	7.29559253369462	2.21298454400106
did:plc:e6ctfoubijxjlquoies6l6v7	3.59321568797345	1.32428953840957	7.58367686194062	1.88364651280309
did:plc:e6ezq7ravr6vujimj4fugsdx	3.34715750613945	1.59894045909478	7.91909697744735	1.59662538655505
did:plc:e6j6pli3qvgg6i7eg3vf6dxh	3.58541911707317	2.03475365704413	7.60631896089687	1.67200939390965
did:plc:e6m74772sb23kv2wypfsstn7	5.58180553630216	0.79096793917591	6.88841645887941	2.12222272904198
did:plc:e6naztz6nzveqmgjekttg3tr	4.19367337709513	1.51082931162251	7.5404118356585	1.90493598013175
did:plc:e6queh46ecv6q4xlhdrx5zdv	3.48790291989249	0.689121583213717	9.1858931796589	0.753165046002499
did:plc:e6ufj6he5a6hgpau5y2nzial	4.28247807181367	1.66922605101044	6.95694188635275	1.81410777243072
did:plc:e6unzxwhshzntxvmmcqrtkyd	3.6409646352703	1.49833097962164	8.18376433418266	1.67915285376931
did:plc:e762tg6erdtxorfgofl5u2lo	4.6657249872352	1.18102253658629	7.27479618538583	1.70110844771996
did:plc:e7aee5ikxzz5gcwrx6gfa2b4	4.05875807839409	1.41954270404141	7.90819365743895	1.44304760494531
did:plc:e7h7srjjvmzy6uupdrsud7gu	4.17450056526254	1.48067690485425	6.88469885945059	1.79928033966326
did:plc:e7jkkz6wapbgtd4ndqi3rok4	5.70204470738442	1.01013176923852	7.20948466916273	2.40702158248602
did:plc:e7l5f65tonrudlwgffpz2cw2	3.91675231755387	1.57793390825174	7.00031195119771	1.84441077717257
did:plc:e7n4dn47zrrhc76utqs56c47	4.94802847188958	1.43792317079479	6.60291885309993	2.10841615526358
did:plc:e7nohvtdg2ojk5quc7jcm7no	4.32032447243342	0.978661689306145	8.51165901279632	1.3406218647936
did:plc:e7p5ts3xpijyejhbgzgwzrpt	3.73092180359927	1.58041264915343	7.30999169614947	1.24943226296643
did:plc:e7tkpgyp5elz2zjjcldcbtiu	4.3090200193927	1.50749825562185	6.96920311882347	1.69842247893621
did:plc:e7uokdmogyejma4pbq65ou5z	4.56592819534962	1.21605256325392	7.97244002643692	1.65878706551773
did:plc:e7yvfzux6jti6dkxkta6uugo	3.12946684057475	1.65241208814761	7.72092479319965	1.6563645482232
did:plc:e7zhwk4fub43lnhqg37usb5r	4.41149973676739	1.48130761623692	7.47761068480648	1.65569914341948
did:plc:eacllhuhxun52gykbyouc3oz	3.73509331680754	1.38782699966512	7.61197629137761	1.61611829346542
did:plc:eahlrjdxhlq6dige63qilpfx	4.13504538056632	1.60289423256757	7.50711426575447	1.54217311321274
did:plc:eaka6wvtjzmvvoz6ryd5iaj3	3.68156379570808	1.14983040181801	7.64695239802426	1.65894518272443
did:plc:eal556zi4serfqj7enagzpsp	4.73772374926797	1.48747359390727	6.65243312841067	1.99670439398017
did:plc:eam4m6n4c46ulsfmirictipb	4.17709102557864	1.91607792765683	6.4621607172049	1.79243335656689
did:plc:eanqzih2gtjunq6ngb3ipsz4	3.41132783884244	1.65759884193413	8.31614091168897	1.21273869129117
