did	duration_shape	duration_rate	gap_shape	gap_scale
did:plc:ishi7szfco4yhjvy2dwcvzqu	0.498241804500503	0.00427885654909031	0.625547510457773	6891.47873088499
did:plc:isicytxf2yzctxcou3ugxcrs	0.755617353156418	0.00875429697877231	0.697482803314772	4622.32767860796
did:plc:isjsnxk2tj7eydpwhfwuyslc	0.514360553559331	0.00374289971745212	0.575377910174665	6935.6772594502
did:plc:iskdvxktehane3xmsjw5ntol	1.37602678124927	0.00421426692901399	0.565496900327789	8609.8894076374
did:plc:islymxrqjb6t4ssdyahxgzk2	0.79065253927421	0.00466238346117279	0.643795839308202	3432.88093551425
did:plc:isnctvl2c5loh3xgl2bwk6aq	0.757398500919116	0.00270972741412651	0.623109228444039	3605.97091588276
did:plc:isnpqxty6ramh4k7iqpu6nbx	0.743966458172633	0.0057695120499559	0.739294129910811	5061.59301565928
did:plc:isox5l6nbwx3ix7aj7dr7i6n	0.572657178723972	0.00709020014331391	0.778877483036814	9767.34505533676
did:plc:isqqn4aaqkckjaxcenrfejdd	1.55422966943396	0.00607685684812771	0.572323169531605	3522.37955351904
did:plc:isrhad3k54zxsxl2bl3gmcl4	0.57336965406384	0.00253432968662024	0.651276531767711	10614.3202511875
did:plc:isrwgm7naxetcff7dnf3jflg	0.643469149142544	0.00228991425480144	0.609399156868823	5971.66382709572
did:plc:istl6rt3kcb4jgygsckdbu6i	0.652750020671939	0.00208696457277007	0.650030558526905	3144.05967630915
did:plc:isvehvsxxgasxhxb4m4ryexp	1.37079602521468	0.00529849550309346	0.517995914733231	3333.46154067413
did:plc:isvjuvio5syrtenqdd5yxtky	0.777218442114302	0.00409913701959454	0.540791925162737	4790.01782557329
did:plc:isvqandrhbdgvmsgcrgo2hep	0.687543461202775	0.00543959839053746	0.787480627768214	8285.11722976054
did:plc:isyvhbla6nght6tcxez4jfqf	0.686006524277972	0.002230472816457	0.73784414501738	16289.3061567443
did:plc:isz4kzjje4jia5igbczfn4wj	0.693422714068958	0.00291354702589932	0.574424805102301	4546.3843080347
did:plc:it44ierisume4cb4y3j4ekq3	0.772353338258442	0.00368114630628568	0.582179088056451	6098.77016785133
did:plc:it6gbfmfkpbbql25q5rn4qqa	0.734646667999447	0.00539787036674999	0.697676950682758	7333.82818331114
did:plc:itaqbzz7plx3to6fauvssu4r	0.7689312819157	0.00220317972478621	0.823002190940956	10277.9822339568
did:plc:itdxcdraatccseyibb3zeh7r	0.653387097519298	0.00391771094027518	0.586075665353962	11657.194906764
did:plc:ithsizh33fo735wcvcoppas7	0.591352038704117	0.00259958970037211	0.627227459358968	12055.1529986557
did:plc:itjhf5jzbbmcrsuwsujqehob	0.595524013942028	0.00240417058652905	0.522417987828293	8746.19664317572
did:plc:itjpgoqmj34v2hyv2dv4zhxb	0.678348465211611	0.00385332144901948	0.636565136294738	13406.5561366363
did:plc:itomnu33m7kv72woahchudq2	0.697645248647193	0.00512643719359278	0.942359676666693	9280.70433700361
did:plc:itrbgyprdmirn7c7xxev32hr	0.757009227682779	0.00301527052609709	0.792113675787955	9171.3363937555
did:plc:ittdfhrl777bfk4cpd5fy5by	0.61894497678766	0.00586488284459699	0.595224927462517	8265.18068686318
did:plc:ittg7znulv5iuxptyqsm7rbx	0.740361983810897	0.00964649888155544	0.750262432308403	11351.8052944501
did:plc:itu45np5jedhsujfpajv6o7n	0.680079369921896	0.00322219900087638	0.676463390061241	12137.3708508588
did:plc:ituvdcohwrxavdugdysocyyf	0.687474940540535	0.00344079137794314	0.716475032901528	7883.62633377275
did:plc:itwdubkqyjyaqc4veaatsjru	0.634018122150773	0.00482516708510182	0.652824725996512	3593.63906539197
did:plc:ity2oeteeqcsdhcehuqivlkq	0.47269299920347	0.00292772847506955	0.723532604159465	9934.23762974641
did:plc:ity7o2ke7piy2xi3pqtxsgqz	0.722050937106337	0.00389976399664128	0.69278275943508	4054.55233992798
did:plc:iu2wdygt46wigyrbhszrymn7	0.772700929470922	0.00266839133513525	0.650115569846217	3358.35355725363
did:plc:iu3iho7vuiuxf6a2uf6cihfm	0.766035319380024	0.00410263092957641	0.68957929057129	4706.21611409844
did:plc:iu4hwj7rxkmnp464slfp2wtg	0.68670317237062	0.00490262578437995	0.569464853379119	3452.75707009873
did:plc:iube2dajl4h7hknntpuyoeym	0.726887684763925	0.00296274357180487	0.710828883503312	5626.8943983683
did:plc:iubt45jk2pu5jfra4du4rewj	0.697507510005647	0.00210957112313475	0.648278187015656	4429.40873407218
did:plc:iuftbww4r5jz4dznuznysnca	0.72780197713548	0.00659604076429544	0.671864710775312	9752.75014899646
did:plc:iuk5ng7osthaan6bj5qb4av2	0.64578532411534	0.00331618121690443	0.646531768533801	2268.06548927236
did:plc:iul2j5a5gol35ggfhkuzczep	1.57959184988749	0.0291863838478072	0.711367256578815	10759.4384635134
did:plc:iulariaj2srqao257qgp3l23	0.721787312240236	0.00341417020962479	0.613586250749711	2861.09935619093
did:plc:iulymmf5vajstekgntzkx7zh	0.692360979166659	0.00494944588668642	0.793623470565425	9340.06106629237
did:plc:iunx5vwylsklglrg2gim6izb	0.733267964094436	0.00520639230353837	0.647986558229383	3470.22280136937
did:plc:iuo7qh5qrnlksv35dujawelr	0.612527235984753	0.00286206100661215	0.812331787817668	14679.7817160822
did:plc:iup2snblnlzlkr34vls6vhno	0.673027939111042	0.00217668786538097	0.535675650072669	3225.09840273032
did:plc:iuqf73kyixnhmyjrqr2z3z24	1.80685624306814	0.00751058166241739	0.603061959942548	9187.89049034869
did:plc:iuqj5thcyh3m2weodnawxsbc	0.730936034559414	0.00307594052820374	0.57902331986798	11623.9159619022
did:plc:iuqmrtkzw5cmiazfuonerh57	0.579223421688658	0.00337439584367849	0.773242225972102	12869.2863806011
did:plc:iurqbkvtqqc35r4owxjkjnko	0.792384288264128	0.00220999297129875	0.635461411124948	4529.53819961091
did:plc:iutcneqf24vxdffuhm23ioqd	1.37375020476411	0.00218213348157908	0.483926839683682	6551.42423944183
did:plc:iuusblz7ckz7j6hbvo2hda6r	0.549204948434111	0.00402124811865108	0.668862374225794	6037.85574050362
did:plc:iuvlakaemnzjyzkrudxvcxod	0.839240872512825	0.00266140758462551	0.581509850845169	1626.85910873936
did:plc:iuwoun72e2lhx2b24lrtkthg	0.749597885167419	0.00534257371151373	0.750306765959583	9761.12907644015
did:plc:iuygh7zbfvtrsc7pqsqieqv2	0.754501845532876	0.00437810467350548	0.597735264877011	8093.59444553548
did:plc:iv2cbi3s7ip4r43x4v3fdg7c	0.721460582242055	0.00447147019846014	0.583446912065401	4683.30727579751
did:plc:iv2olloi6wdfimeofpeiz5e6	0.718295734092737	0.00263910779316496	0.495545088805834	7407.27772449672
did:plc:iv5ufnisl3euoqsyfguqwwd3	1.47901955216537	0.010224664593312	0.66630049912657	3928.62499274857
did:plc:iv6jzkel3fxznku5czv3agde	0.578785818777034	0.00535613644706919	0.718576876051446	13954.02891179
did:plc:iv7egb5zcl7yodlfyslptrrx	0.620880005491228	0.00370415262623077	0.656882607779042	7269.06302430349
did:plc:iv7tq2n7h7gtbctwcbqxfuwa	0.718946978732414	0.00373790431371409	0.484038565388504	4518.98998545207
did:plc:iva7lq7i3pemtgy76bgzc6mp	0.714290366921426	0.00267977176332826	0.532668105252481	3605.53837649516
did:plc:ivfdfi43xkc34brkhe2qtfec	0.563771792777964	0.00394362183211026	0.664531497004291	3941.97996627107
did:plc:ivhfmskiz56jnlbutu5mcim6	0.795316564641155	0.00305784878256766	0.607258397740693	2574.2063528924
did:plc:ivhmems5vxrlc3cyj5anenf2	0.674827489901369	0.00574776600302853	0.658470064337709	4148.16824843646
did:plc:ivjeb4dk4foqzgu2fgbfbqds	0.733407182799119	0.00430010032793248	0.555822998565113	4913.6418264884
did:plc:ivjhc6y6nthn2sc34yc4rfse	1.48763732319617	0.00516303532899697	0.537415444998274	6615.45981130683
did:plc:ivkdvsm5gfjkxilrnllp7w7s	0.691737091173446	0.00653470268665359	0.67630327509257	5333.00096396636
did:plc:ivl22mzxmpcdn3w577fiabpv	0.753369652682251	0.00264310028257301	0.546504537557304	3705.21897002025
did:plc:ivm3hj6egnkfmzqlecihct5k	0.610895932255884	0.00439389845035956	0.633612691269827	4318.38275731623
did:plc:ivmoma7375dchavnluxbygho	0.774483425880119	0.00511733208617519	0.567119720724936	3530.95502519536
did:plc:ivsn7g67o4mzmxd6rtcuw6na	0.62591315552069	0.00350426037025017	0.78255878287696	7257.8412496851
did:plc:ivzuyvnj6u6dji7epgy445cj	0.691325173158634	0.00601480354268741	0.658636360291551	9200.96139864835
did:plc:ivzy2rt6tn5odk2qp26aaghp	0.688002857137035	0.00619857061568521	0.610152058036624	5793.87658391257
did:plc:iw2xyxv3mc2hsgxm3wq7hmzc	0.743319551746198	0.00213945425071817	0.648530455343728	4536.20972774205
did:plc:iw4nyepnlqtycldbjzsddsxq	0.765897489352864	0.00360247690285257	0.669654680673829	6573.58240927618
did:plc:iwak4u6tgu6g4q2tubfh5xsu	0.815060327102434	0.00400146281366211	0.593797411031685	4279.41822351779
did:plc:iwdfnwo5ngbio7atnivzy6dv	0.548276490788085	0.00563174470958175	0.587579798828224	11663.496844916
did:plc:iwe2qf6ph62a47lx25qsgnxh	0.695150103325501	0.00443337995861886	0.646648002803551	4087.36214635751
did:plc:iwfgptoy3hadd5a7r3ciafm5	0.743421435136388	0.00356226698051667	0.573518972094879	5838.24134952037
did:plc:iwkwpl2djxonqgajam5kgjta	0.777748060773433	0.00353586751837171	0.630744682071401	7738.6471596809
did:plc:iwobeu4udrlfcqko2rmgms7b	0.506410681557367	0.0040547265540003	0.603632293342448	7455.05288505256
did:plc:iwq76ekzcrli66ksfzbg3dhw	0.799804662674641	0.00233366731872548	0.693622623211511	3811.69337627228
did:plc:iwqefdsd3cmyshtpurnkysfa	0.730466722710638	0.00212160552256248	0.525919635192983	8953.21495806899
did:plc:iwro7hmjuypbzorra37dffmf	1.33307271033133	0.00204614295830338	0.59214390711052	9636.85418299145
did:plc:iwuq5k2dp7njwaqkvicywlkd	1.54136711404942	0.00345430705538831	0.478548705003737	2748.65804668327
did:plc:iwvl62lxzt363on3575voujb	0.758159971454032	0.00459158631426047	0.717934715574619	4676.92339118983
did:plc:iwvt5lmzkbevotwlihmmgvlm	0.470351680454005	0.0038505068024579	0.629993450274989	8621.38160976215
did:plc:iwxrpe2cogmlp2wnv7i2c6cy	0.412571386220263	0.0025293148298887	0.75418185267914	6346.69696743516
did:plc:iwz63e2nd2inivxrqxh62qcu	0.510206232393546	0.00322608878531643	0.805236154983859	10481.3242301169
did:plc:ix27e73sahdf633tjy2dmjct	1.45423198107125	0.00729003356205377	0.608247096886124	5307.55938446577
did:plc:ix3mh6xqdbokawms6gnlwdrr	0.721234065314252	0.00277674599085745	0.509074911443066	6561.80912816883
did:plc:ix3pgke5lc5ks446m4rfov55	0.492276473117604	0.00292238467726871	0.662566962390986	4743.18149694352
did:plc:ix3poliwru5nioddmzdwojms	0.656487134429446	0.00385024880909513	0.62397980475296	4363.33992105972
did:plc:ix6rlzd3rqinuhi6yiplyjzi	0.604469351014103	0.0024777286126839	0.573813019819029	2949.7900255223
did:plc:ixeajy4ocxlznlcprstt7lnm	0.806217500976141	0.00316182949317488	0.575515640818407	2325.103462688
did:plc:ixecxjsx62yn5bsjswjf6zqx	0.715449225226966	0.00288999991610197	0.525188897225512	5347.31966946514
did:plc:ixeyjciq6htgbiscwy5jwkoo	0.536932898308509	0.00473452976143433	0.650932608127562	5634.50121622328
did:plc:ixj3mlzshohbvdwsnz5f6iea	0.449547465929039	0.00221502359532637	0.440930532149793	8198.15954227733
did:plc:ixjsrjsjt3xbprdsjjfh7tlr	0.738575004040889	0.00493635208881069	0.598881348123465	4864.62021751336
did:plc:ixke6skahzph4lnffoyhro7x	0.752287041501399	0.00335730732511538	0.586459327968832	5607.44478658017
did:plc:ixkmeiip4drgtihbrvq42fdl	0.515331639937805	0.00230213084783136	0.603729805247689	4337.2688238043
did:plc:ixknsbzqkhla2djkxdwhpzlv	0.601464849458471	0.0022340360897638	0.629310229178378	5452.0393412004
did:plc:ixkpgaqwuplagkhdaqltzwul	0.510632220945902	0.00565180574117315	0.609877502046046	6747.71921146056
did:plc:ixliek6o4efzeeis2obf7x54	0.760268561426627	0.00339275427191132	0.531129009479741	2986.92731379621
did:plc:ixlka5ko72kh4zsmasexlmbg	0.64443394088012	0.00501440913386704	0.604303275880115	5198.206392038
did:plc:ixltsexxt743elweodceeszn	0.612859888040548	0.003695738714104	0.525828979892711	3245.99778334215
did:plc:ixnn7xl26lc42nw7xcn5tgvq	0.603222488414922	0.00277207066894477	0.713145988108362	2900.18913220885
did:plc:ixohieareicbxqwelefwgc4r	0.683391459143738	0.00392339552431882	0.630666057571486	4772.41632736544
did:plc:ixpxc7t7qrhzbb7kftjikobp	0.454855327839921	0.0041365949858892	0.919630618510491	3801.02314351587
did:plc:ixr4p2gt2w6hstslohp2af33	0.773979018848281	0.00241126472145502	0.546862604052018	6395.5206684894
did:plc:ixsqg3bg7z5xspgl7af2j3ez	0.431289402359205	0.00258426874728929	0.500021977243949	3627.91890654419
did:plc:ixstamtbeddx6gclvm6iszky	0.794263442457927	0.00367400179550932	0.55936417140569	3392.63506391754
did:plc:ixuj74nkahzcgg5emxznopns	0.656726723165231	0.00322612653515683	0.532194032729315	8928.3727135772
did:plc:ixvyavowpicgtjhahqtbqwls	0.754954187074275	0.00359866942570461	0.66808937680362	3947.08779450339
did:plc:ixxjnny5pn4wtiefdkvqniao	0.716462626650989	0.00271485035699712	0.597709477823633	6165.23920153662
did:plc:ixy4zzgz6pgtivklvioagy4x	0.46441299346136	0.00465704196981555	0.63885261950188	3822.5450621942
did:plc:ixyhb45wefmtwqefnfa64wow	0.660503110839996	0.00350147182929798	0.531820373303344	5366.88998469424
did:plc:iy3276zx6xwt7s56dsgqijyr	0.632894961879563	0.00329807472170798	0.498763898294542	6028.95575303861
did:plc:iy5wpytuasehmsznis3bjsjp	0.537405036672755	0.00352300935189368	0.617127524736691	4093.20151170399
did:plc:iyasetxoa37pjkdljgoq5ks7	0.672711769105282	0.00950944436616134	0.697106463072156	6127.54782871608
did:plc:iycoyljnmbcl67pqa3lksarn	0.683952231526494	0.00473966760451635	0.577243967056147	5972.72288783364
did:plc:iyctlgzgug4nq5tko2maofan	0.63961074742099	0.00431839969505817	0.648520663173769	3001.16722961534
did:plc:iydqajnafovjiub4ttgsfei5	0.747766717013921	0.00408691602186618	0.663969327957011	11627.1356878958
did:plc:iyeqlhhxvii35dahxodhnqbg	0.795325907685089	0.00200902817782192	0.527037155223187	6164.28973568281
did:plc:iyf3p7kuewiq4vhkbfpzqg4v	0.59139201616203	0.00474685117554158	0.869039155366561	9016.53183932557
did:plc:iyfq4oby6umu3477quayytoa	1.60418954709806	0.00825316476242176	0.739927826440958	5537.03120511441
did:plc:iynp3h2gv45p2t4blemjubrf	0.502504311623638	0.00446174965070723	0.76205446756631	6891.9474096007
did:plc:iyofrbfudvdkr6sj5pekftni	1.38955992201958	0.00824477869493178	0.742282897752672	13329.5623663309
did:plc:iyqnpuxlhahgwuv3vrffxdoy	0.658780702881846	0.00280964014118239	0.582258073912496	2787.2811536178
did:plc:iyqrma6t6v7zdbgtbg5dqazw	0.621416712488731	0.00350165244416406	0.638143015461182	3149.14700365864
did:plc:iyryq24pd3gj6xgrvz6uzwgg	0.637111496719257	0.00411611149989342	0.56320760702821	3710.41656716456
did:plc:iyxnddduz3kinjwpk4shcjkc	0.771124551914982	0.0023271384463077	0.547265952556288	7385.03882963963
did:plc:iyxzpmhqj4iy3xpcgsmcb6wz	0.640020464800388	0.00274667423270428	0.507477077553762	4648.75386518812
did:plc:iyy3b6c2fkydskiztpkjfoyf	0.722033308283386	0.00610576346326804	0.904856255954455	10311.7836958763
did:plc:iyzyn7ms3a7srsy3enfzddyw	0.738368272654361	0.00424093351503046	0.639658376374181	5857.66017685264
did:plc:iz5poogjhyxpnnb6nhoilkf4	1.66180735681995	0.0070747974311155	0.551682696393537	4405.56931637185
did:plc:iz6h2w2z4dx3nlxj7true7tf	0.688283348891708	0.00214290007682566	0.646625142391795	5019.8214540644
did:plc:izeh4blcacym3vfqmzrapgqi	0.72602500308243	0.00254539089466464	0.539837929773864	5182.04236086951
did:plc:izf7567lvwg2rs4fog2vttnm	0.773739307692444	0.00219637968215186	0.646404218669967	5180.3166028446
did:plc:izfsxecw3b5f65iyx7yx6ktn	0.577157224742766	0.0047073657826685	0.614969502670466	5578.59976437346
did:plc:izihmk5ovwpon2r2bknkgq6i	1.97370206681805	0.00285889040401286	0.750695886782689	14561.0935871488
did:plc:izjkef6fjdi7a5poxxdqmpsh	0.52680596690137	0.00240855144861168	0.663550214616218	9313.31040547994
did:plc:izm5laqvtc2h7eb2jgzcmwx7	0.425166810232162	0.00277518603388136	0.565090848864588	3712.10742446383
did:plc:izmxmntkdr7i64onziin2y56	0.580310947071406	0.00417220221684034	0.727805970264955	5249.36185636154
did:plc:iznhw5gy4udnb4ea3ok3ftex	0.691564543998316	0.00367656887831963	0.610144524948245	6248.27892152338
did:plc:iznjfbt2afcdvbf5cf2qq4ai	0.60955113063182	0.00420646744058059	0.680907806447334	6882.69980452683
did:plc:izqbewickv7lsvlzxozmztxf	0.594709741321835	0.00563057707118704	0.600333557432552	8732.63319439853
did:plc:izqkwtbgsafnqrlul4qwjsz4	0.815206333346166	0.00257397356866763	0.578769840779243	4542.70287315423
did:plc:izqmbfzlkgjjwkq4svzbezb2	0.543807935537751	0.00558495723118136	0.58873376216582	4305.03039026489
did:plc:izvffoolcz6pzjffmtyroog5	0.699332524008733	0.00324504473110659	0.799049944637864	7519.37334623975
did:plc:izvfin5v5md3ynptzddjj3r5	0.469233203305425	0.00275934967086838	0.695042021364192	9539.70611585427
did:plc:izvn2trmtegbrtpsmjp72jov	0.662661117789924	0.00329566534708337	0.65206942079195	11802.7671838063
did:plc:izvvkwpmfho5hk62ze6zqw7y	0.63952604749065	0.00411218286433067	0.639089537369578	6468.34867168345
did:plc:izx44hroi6l4jdxw5wkbjk3x	0.638909017817886	0.00416304639030632	0.705800288757341	8622.10177378496
did:plc:izyxowuynfbpp54dv7unarqs	0.703284562084471	0.0030590723217022	0.791118890663636	9559.76428159114
did:plc:izzhaexchzt6ghpvxvh7jqug	0.475046709848532	0.0032168059315058	0.705957884448813	9046.59189291993
did:plc:izzpjk6qprz5g25krvhul5ie	0.588739875029327	0.00239068355620686	0.595548912636538	7339.24806526223
did:plc:j235icun33rmemslcn4ejryf	0.628805506516119	0.00391942057510009	0.777915185402617	4020.97919916784
did:plc:j23kiyoota7lpenkqypdrb5l	1.51046846581976	0.00436357953881104	0.651292947355511	11256.3660872076
did:plc:j23yyc7rmuvsw4x4fly44wxa	0.68067768146616	0.00404533772230824	0.554279183116422	4340.50293507349
did:plc:j24i6lralf6lcvbv6h7d5u3l	0.722843923624016	0.00523777701024892	0.667959868679355	2938.48431267406
did:plc:j25zla6jvjchzi67xtzot32m	0.493931410711925	0.00296784416676872	0.668954772909034	8523.20545592547
did:plc:j26h2kz37wqpgsm7bdkytm4b	0.674462009078902	0.00214009193427412	0.57133978734818	5870.67728747239
did:plc:j27c3c7yw2l3qd3veteazyyj	1.94132355528552	0.00586211037644981	0.712481257433738	6764.87057238103
did:plc:j27gh4427hnb3henwryehzao	0.71432637817074	0.00363133508789646	0.836953489642207	15108.6652882568
did:plc:j2au4w7tm6kvqaw66joixtjb	0.728631215100934	0.00376621507550786	0.60385773533838	10353.1788431998
did:plc:j2kvqrgov3dmpui344sy6ghb	0.694182923272011	0.00545220848647092	0.595864555352077	4829.49623701081
did:plc:j2nwwighae3v5fydbxcamjcy	0.608283063260759	0.00511349917226585	0.735789445950662	7615.50952818485
did:plc:j2ppzgrncq7jxo6h36v5yx4u	1.79582985098698	0.00613840254600629	0.753075783761553	12914.3177053007
did:plc:j2qkgzj2obgcomor4wqtg3ox	1.57373678355307	0.00373315773567701	0.66934034281382	8290.51667929505
did:plc:j2rd2xcodwytvz7a5673nlgv	0.529224634290156	0.0027274394006871	0.553320856294946	7914.27951555511
did:plc:j2vekrw4m2gs5aw7wl5y6esk	0.607176907460871	0.00275935319550343	0.658681361774501	3310.18023845527
did:plc:j2ynjmthly4ee5nwil7iozmp	0.560483789271632	0.00551186785848192	0.765075676370558	11068.4218845546
did:plc:j2zrbjewc6yielnd2qbh3oc6	1.30228178787914	0.0025833224567672	0.53353111173666	5397.57683516485
did:plc:j2zrzrya3rutft5s4tn44h7b	0.715506081983377	0.00254753581193507	0.412796809682388	5135.34422851959
did:plc:j336kiwtnqdaf65sw5b3bwa5	0.646676392721474	0.0033545083924144	0.578725289902551	9900.62692614868
did:plc:j34rqwhi67qlvpcl5cjyaa7v	0.756648973190323	0.00346400944630025	0.575905853463437	2589.97600869713
did:plc:j34tbiytu2t6tvqtmmlrhxwh	0.678929414762362	0.00360391158200708	0.686463443550322	8532.16075008612
did:plc:j36kg674r7h4gjzwi3kqrlra	0.687474445029091	0.00669305027219951	0.723860306439631	7587.45505756281
did:plc:j36sjqpx3rqafuooi7lqi4a7	0.771593259765401	0.00258446869514059	0.586805982881174	6350.732401016
did:plc:j3d4gyktv6nyuz3fpw7fdq6p	0.533341885358022	0.00627133612442829	0.581963180557415	4360.95558969171
did:plc:j3e6pctxebyc44sec4c6bsxs	0.516137248866795	0.00290036147109433	0.70518650873335	6787.40918699922
did:plc:j3jxwxe6dynmp7wpunrbdyhd	0.579590620483226	0.00735507180822749	0.630871766221425	7632.20845534655
did:plc:j3mw3564u4ar5bn2g4vaix7p	0.681855851508307	0.0033913342145651	0.615738940895618	11142.8902919261
did:plc:j3nlpnwnahzsin5jodgy7cij	0.581835614673605	0.00479427468572842	0.637345674327799	5609.04692795702
did:plc:j3piisz5emv4qjek4ow7hqpu	0.516174702993348	0.00319710544085109	0.64970117553679	3974.52318766219
did:plc:j3s5hkcgjyr47nyt5tit2hxz	1.48366764081435	0.00744186125591932	0.634228392366299	3876.38305002923
did:plc:j3tbv6ekrxs5d3hijbh6wqsa	0.634341814058606	0.00407018122844119	0.691600953471947	6102.03225407709
did:plc:j3tevagumb3wgfmcdn5fdnxg	1.7086172053499	0.0137745102058266	0.683088754115596	8673.59679584012
did:plc:j3ubbbskaxm6x7qnu5j2bprb	0.64155998702869	0.00564314420802402	0.736727044430364	6518.41539756991
did:plc:j3wdut7qzabwqkzm2pb36xqe	0.688127873642823	0.00292222388146631	0.521827415928812	4164.41616293292
did:plc:j45huvib752qdgjd6p2jik3x	0.742482074254016	0.00993333645171351	0.827340961124424	9194.68725417233
did:plc:j46d3tiiqwz2r4vzmonapm5s	0.63597732985381	0.00434293502403633	0.690864310308161	5762.65295788985
did:plc:j46dgqiv5boghrcr75fgxbxr	0.717925752690275	0.00217232926386048	0.493316372159724	4781.52726292695
did:plc:j46vyvxqpihpmzeoulp45fxp	0.599838269486517	0.00240688582005986	0.633103458247404	4353.90289321997
did:plc:j46xxnuuakbg53onyq6waurc	0.697040480842335	0.00463910064925058	0.535696136328638	5889.00038862345
did:plc:j47akzt7efdzwvcakpfwbyp4	0.77853882702642	0.00312941743833743	0.495417399410675	3947.66536207148
did:plc:j4cedioe2lt5nms2gnhn7xo2	1.74911376938905	0.00877990517906918	0.649382962684108	8905.87898482793
did:plc:j4dosbv72t4w2c2hu7mjmqvf	1.35201898588995	0.00441307042892889	0.499707708471006	6489.74803568822
did:plc:j4flfbu5bemccgxg57rn6lcc	0.706985058754791	0.00492886234119677	0.562039351530224	2371.10398733962
did:plc:j4invwi4n6g5cj4gnfrnciar	0.757434208934588	0.00626055540751054	0.634977352400014	5537.14464352731
did:plc:j4nkqfonml65iqwa2xlv72vw	0.717191599502979	0.00382360634072198	0.593616962473078	4604.60020573986
did:plc:j4oy4npzjnxwv2bns5gswysw	1.3443009839458	0.00628317440042881	0.547481193995816	4111.50067493473
did:plc:j4pykovzevtzh6yx7gdwpq7v	1.91859382952691	0.0159601011256992	1.48446688817787	23978.7205545484
did:plc:j4t3bx7l7kpanlbg724l7ymf	0.553745222281409	0.00492921008649958	0.589646380286171	5129.35820812471
did:plc:j4t3cruuuoku22rcw5wedxh7	0.75205562378902	0.00239992295122409	0.647830410683302	2058.88810333886
did:plc:j4ta3ii4bossrty4ffvluful	0.791775265755133	0.00276536632248683	0.618728424414238	2869.87960955343
did:plc:j4tkrgd33mylodpsrap5u33y	0.66511452066092	0.00241385505656249	0.621615042711966	7479.64226562346
did:plc:j4ueizpzz6oemuaheyrc3k4d	0.737492793784161	0.00403786378185134	0.766120688498338	6147.51785784354
did:plc:j4uycalw5vxdiwunrvqrnrww	0.663462432537541	0.00598032432303292	0.652048834892401	5917.16361268062
did:plc:j4wipyixfwkztdt4c6zds4m5	0.714599785313239	0.00302462444087723	0.581504822895128	8706.3104881186
did:plc:j4wyouwmibpqxo6cpdamf5cs	0.503400453515051	0.00339313533748905	0.737896035539376	9305.23695850688
did:plc:j4xozyu3ifykizwkwjhoelhc	1.38040437148416	0.00589360562354363	0.538581555527506	5263.92492102093
did:plc:j52mlspid66ivqorkdyhl3nk	0.521886027408835	0.00217095241921473	0.630670542245059	5983.73103954444
did:plc:j53cwgdc47k7k7cz5zijqxwy	0.724798438194656	0.00435793952847427	0.63945776650394	5090.41528082583
did:plc:j54fk5nxa6utgpjtrmeb5kib	1.49888662520623	0.00593233041085699	0.600905200411024	4452.11931323991
did:plc:j54ioe36t5aj3w5khnphz2lg	0.749941282815878	0.0021356414714185	0.555559168557627	4453.41709888762
did:plc:j54oszvdgmdwiiiysstnowgd	0.760578012139089	0.00419159889834584	0.520781356453995	4486.61459039387
did:plc:j555e32og3djgytm4ycaf63j	0.533545362283544	0.00248090823236401	0.594419983600289	5066.62690763467
did:plc:j55gqs7xx7vrxm4th4o4frir	0.602708877931497	0.00472222118402143	0.768812570388868	5089.28348389435
did:plc:j57ce7xv6akj6uzlesvksgp7	0.586611845095724	0.00269228817412113	0.58570339597908	2396.68761368908
did:plc:j57chqt3hryfxagr5s2ifm2s	0.552351949732728	0.00380395340567977	0.629793669801895	7236.02716158967
did:plc:j5a7qesh5b6uylex6beg5ude	0.741601672275285	0.00335566433604057	0.700932804448383	6530.09639901502
did:plc:j5ch2fernr4ufoazxvllixey	0.595616329790848	0.00399289470288276	0.702636483921008	3338.8459658493
did:plc:j5f2aw7xzawkcvffkgsr5ypi	0.702729463220015	0.00906291319518497	0.850520857885121	9391.60487460382
did:plc:j5fnebeo5wxcx3mdocpxek7t	1.455984712056	0.00568492170591041	0.538422170754562	3794.48199559128
did:plc:j5hwwad36a4ak7rami7crfdc	0.576645978612753	0.00265428327827604	0.66602979225386	11835.4773632845
did:plc:j5iivc4bt3h6kioluytr3iap	0.556270233425683	0.00233625125619118	0.674738858715493	14039.5856907557
did:plc:j5j6garrtsaidjkffhabqlb2	0.740288448126717	0.00576976694236895	0.51122814982363	5859.03845369418
did:plc:j5jhs54s2zccse3kiqnf4ve2	0.686012926812475	0.00204544067716405	0.716179472871601	9208.16010556262
did:plc:j5mxsr36e7r3adoyiwhlf743	0.668674249999848	0.00558361004926383	0.628659268716554	9672.60520898796
did:plc:j5nqeywdmzdam7yppat3ov2b	0.518614676716757	0.00483941376036611	0.69232627941023	4548.5955424424
did:plc:j5pmlbncoupoxnmfouhsupbu	1.33015608431908	0.00612195361030011	0.578006225125955	5737.91679383937
did:plc:j5sc2tds4pjp3epjvvbwuuqp	0.714307374115604	0.00238936312882755	0.607390571609435	10874.3033590236
did:plc:j5uthohmea5jlrvvyredsoqx	0.757422998281856	0.00686340567003846	0.680231830545097	5982.06235414594
