did	duration_shape	duration_scale	gap_meanlog	gap_sdlog
did:plc:dmalcb6ciatpbzkd5hsdnxfp	0.778493539041634	532.773009909205	6.83476930502823	2.29772577912076
did:plc:dmcb7p46du3cr2iyqomwfjjq	0.849411670223565	287.671779289067	6.71380008936146	1.81278530413178
did:plc:dmcq3bt2ysxmebzsxxrjteis	0.580857476739785	122.294683246742	7.07746584175989	1.93869489333375
did:plc:dmdh5fd6q5fas6ykvlz4xae3	0.591874652094602	406.168979675215	7.45871613677949	2.55811493509854
did:plc:dme4ct465rt2yardxsd6skee	0.803216387208886	120.165669714501	7.57496544996209	1.94350688027168
did:plc:dmfkxipwnpewxgfi4n3bxleq	0.672918519094982	71.5606704029556	7.54072445567385	1.5481296142287
did:plc:dmfpfkcpg36v4uinkfqkkiao	0.667384722094163	348.876984391175	7.41852250297792	2.03300520052616
did:plc:dmgltvblrimvjbxehxf3qm3e	1.96418665453351	173.317237821008	8.89767087407483	0.535369106263586
did:plc:dmgsnpafyezun2lamvhafk2t	0.645480133805797	317.441986708524	7.77692017472384	2.09069521366599
did:plc:dmkbckgx5pxxgdfcevy4zgjh	0.81073190486841	333.222392403331	7.55351630998179	2.03034177882865
did:plc:dmkrfhvozpukdins6xujfu2z	0.753171173816226	302.638242867993	7.64362945609716	2.24668715858606
did:plc:dmkwp65fxqrp2zcewio5mjef	0.86627838092874	344.556897217108	7.19889073913635	1.92434914087195
did:plc:dmlbvwlrqj4eytxmmtpr7erk	0.918524253089349	635.93659907222	6.52429787658944	2.61124799132688
did:plc:dmllxcqjjmqcdeg4lixo4k6v	0.723771317397628	365.369935855812	7.21239598592164	1.70019541036267
did:plc:dmoswhde63xjutev6y67pzf7	0.743665529754015	180.16841661908	6.53566431800981	1.62950804774455
did:plc:dmpcmkizamrsnfhgwqnfihu4	0.833382650734695	114.328348715308	7.23937715510311	1.83992303451722
did:plc:dmrguolwpkilk4g5hwhmvjxn	0.891225637863999	251.197626944034	6.72478295935802	1.66308686001128
did:plc:dmris3yoniyosfpl4bd2xcdw	0.677007739913741	134.847392227686	7.11266755312897	1.93570000814214
did:plc:dmv4wdqvoj7ssltvkjjohl2s	0.63139423980775	128.694133789494	7.02397357313768	2.23160589295627
did:plc:dmxg25outqfxg5fqvg32xbsd	0.794438030182386	338.021408080822	7.514263332792	2.60079047926047
did:plc:dmxmansmjd2og2emeyt54pty	0.897654793437954	542.954470369512	7.01324323845104	1.84176971431429
did:plc:dmy2pwxlgdku5ocic35dsyhp	0.86625233013628	403.931805677479	7.25842264180674	2.28083111236909
did:plc:dmz4whlujvigwbn3gfc6c6us	1.09492295467452	543.415311598248	6.98219988929504	1.87360608490578
did:plc:dn2u2mkuiazaf76dyrdvrd35	0.713107969398482	196.870275352757	7.45452551956174	2.0984191184195
did:plc:dn3s2nadglb6zna5fdbliemi	0.688256611020503	177.595704145166	6.75534582360364	1.88317547739785
did:plc:dn4vxh7fydu6ernlnmyhqnl2	0.655736430066657	601.683291342876	7.27116353545233	2.12292495103231
did:plc:dn5muuphyfoqsaln3egqs2aq	0.835173615225393	259.418744258901	6.40452086027531	1.84906220042928
did:plc:dn7tqgwqus7rmadelxzksdew	0.663491657766647	187.281418165527	7.25615959910828	1.89431651289953
did:plc:dngswlp4ko6fbna2tmwtgx4a	0.786467518552499	415.227690735527	7.35553882622763	2.12929137387113
did:plc:dnik5m4dzlhi72g45qs6recn	0.730021363538468	295.204832661183	8.10333387730115	2.02531420392599
did:plc:dnk4kj3hke7ekfwbuppkjleg	0.886850143948147	909.976790302299	6.46206220382951	2.48252432671507
did:plc:dnmpveardnlnyifuyyust4sl	0.754119088639306	114.289517722246	7.24274350929762	1.84995505325906
did:plc:dnne5gbk6yjt4ej7as4x3ikl	2.04289828135605	55.9091733442201	8.09997078904331	0.12082741850747
did:plc:dnqfq73e7ez3pgxfk6pfwx23	0.88048197969926	589.680079399286	7.12205413714314	2.3459121261788
did:plc:dntckwxnmgsp6wpf6x63cwwn	0.822814962913498	138.869660690808	7.13616957928785	1.62007064971461
did:plc:dnuztori7jrgjpmv77qkupqx	0.788555404172703	85.7952620427758	7.63314149190652	1.57026234829838
did:plc:dnvbpvxtoqj55g6enltmasnp	0.758994455722306	95.9307020968539	8.19055497356593	1.35721363697483
did:plc:dnyalarepzkllyhnj7n3jvdl	0.735468960537876	277.750836068204	6.12330138194104	1.7270921871653
did:plc:dnywjxyevgm6e5khwl63ju43	0.680424830508198	440.425291298626	7.0579446797452	2.09455169251873
did:plc:do37ktb5tmipvpln3pyr6lj7	0.749093835330514	141.807461169515	6.96690411728602	1.80871972411901
did:plc:do3gilwybvlxok2vuw66mkqo	0.641131817896489	232.656923034417	7.66465133930313	1.93239351734431
did:plc:do46s3u6h22vzu6nogkm4rc7	0.927877843142493	762.250271071253	6.37807181580371	1.99979213439813
did:plc:do632r7mayftublbokbez4he	0.872834348657207	1038.37130132769	7.32938024359027	2.42948463789894
did:plc:dobrbvuwkcmk2m7b7pmyga6i	0.772574218192363	455.341520222546	6.98030743804395	2.24972254383309
did:plc:doby7pjngguccmzijzmtkfgi	0.752100586450655	247.661882345834	7.06571186122778	1.84247857176291
did:plc:dodbdj4kqcxkepwbytgped4x	0.676845918418202	111.607297669897	7.55689238211267	1.74749629553284
did:plc:donih433xkxl6dyt43lfui5g	0.842728122373692	173.135588701504	7.55429746477262	1.76512618065838
did:plc:dooorulxkluvu5ktk756awlv	0.840148266706128	399.311333968059	7.40305368822199	1.82810154024505
did:plc:doprkb3fq2xec4kdi4vsvd5t	0.7951913745755	201.752290418999	7.60615720606154	1.83784323684426
did:plc:doqq4fsobrci5g52ppjjmy73	1.34871720777606	239.039783658974	7.78520553186828	1.6039560418653
did:plc:dorb55h75a57grwbntebojav	0.705051454398793	93.2230690506165	7.37492279760685	1.76620671356329
did:plc:dosepvcq7pm3x4et56buddvk	0.77177436550988	127.346666300375	7.61716948822623	1.80502479222237
did:plc:dottdevndkca5j72vxllp5lo	0.614730958426759	231.773444772923	7.04289239639407	2.28457116468207
did:plc:doukci4y75jxqhhb5y5447qr	0.690849077594043	182.655789439088	7.26884194220383	1.75891972673586
did:plc:doxl5gmkabibxwimm4hrycns	0.756427839991978	216.769084947018	7.86134367231603	1.98920623324814
did:plc:doxuaktmqq2yfhmbkm6tba2x	0.799343931414217	333.078456288545	7.26165410628917	2.30597061061945
did:plc:doz6dvkp4pyyfljgjperun2n	0.709643787542299	73.6876756331352	7.45471731940408	1.63114500365785
did:plc:dozrbbuzuojdwr2psqkapfxo	0.725840370123831	80.5093556023602	7.52651222505375	1.26412506489347
did:plc:dp4pt2a6bwrbz22yuuuo73pn	0.947858016287371	717.885654574396	7.19901564758597	1.98840815848642
did:plc:dp6t3dgnl2ydm34l3ljmt26t	0.605306948014268	127.584119021942	7.91733461316715	2.1876281869037
did:plc:dp6urtjom47v3lknqjrtlsyf	0.884349264717784	865.719598879297	6.87405472805679	2.86883028536811
did:plc:dp7yephbamloqvexltuesz7x	0.722541994497077	96.7086276116643	7.71074128334857	1.60998132328996
did:plc:dpb5rworxas34q3pwrj5fc3z	0.811970125717634	110.337253060686	7.43407775476208	1.71090247037575
did:plc:dpbeton52ybrheqxiwsuyq23	0.818495941326077	328.193001691278	6.01659311932882	1.89714794986549
did:plc:dpfhg43he3yfmartvwdsjlwn	0.793055355675685	324.644828730021	5.92083090103714	1.64706094272497
did:plc:dpkrzkf7xv357n4fuyjjhmcr	0.825176674374772	475.025218590933	6.86086383801819	2.094908696817
did:plc:dplpu3bekqahhmodwabzsls3	0.819703683998017	280.070188568093	6.9763782182871	1.97407148562605
did:plc:dpnxcmm2uvqeevqbe4xmupmr	0.653008099535713	79.732339311324	7.63810555777119	1.25073812077915
did:plc:dpoazx3uzoji2kf23gpaslep	0.874895109982334	216.509147729637	6.68013783807706	1.751651642009
did:plc:dpsikyzuno77nhqykt3c2tzb	1.24779225553218	301.517442359657	7.41260485992931	2.06567872874867
did:plc:dputlrv7c33cgnklpltxpx5c	0.871271935796058	182.137956979627	7.1803866334231	1.79116079006279
did:plc:dpuya7w6omodzrieqv6fjgxm	0.805195400317039	227.834634809817	6.93378558309799	1.92520144972871
did:plc:dpx7infts45vroarhn6sel4c	0.797268646601668	248.065076322814	7.09815012953131	1.94965402963558
did:plc:dpxg4v7icnhavewwt2rz26ac	0.761228747767245	78.0136221613847	7.55863438686647	2.09149246044892
did:plc:dpytmqijdzy4qfwr5yqfw3nh	0.763804476754017	562.665161621803	5.90359392567843	2.08211717247846
did:plc:dq3s6u4yafyg5tdecn2dnd3r	0.56336057932292	93.8278899400416	7.3596973926027	1.9314602522775
did:plc:dq45gzhda5hdx76qt4srs6po	0.786747780690407	573.201868140056	6.9767991898123	1.98040184935971
did:plc:dq4efualqfg5tfcg45x3wbnf	0.80092149610639	42.5454985231908	7.98880407497807	1.36247261830443
did:plc:dq6gsq5x6uuohf3cteiftng2	0.844376783856129	413.547554649837	7.28580398610044	2.0580219626368
did:plc:dq7dgzckqglcew6edmrkfx7t	0.798735186717779	170.473855432717	7.00503084337647	1.91001852789248
did:plc:dqarely6ovfeqet5j4kldb3l	0.798868500931901	167.133831560546	8.00595837359073	1.47716740363323
did:plc:dqazamiddlwtrov2gwu5p42a	0.680901730672958	163.87982009034	7.40683603400413	1.52675591550176
did:plc:dqcd5trakvzjtwkqp62r342c	0.825907509223893	380.697371926649	6.94902460155098	2.21599877686583
did:plc:dqfqt7kawt2kq4vs65o6p3ak	0.822213306240902	119.230255277468	7.80781777541225	1.63611197788385
did:plc:dqgkr53pbbfcm7lfxwhleovc	0.733812279446267	138.216815023178	6.74795180673849	1.66718543001476
did:plc:dqievwszr6hcgwd3apvy2o5x	0.808347517760308	180.943470979519	7.4427944790818	2.1474677272979
did:plc:dqiiwsz2tb2zi2dt5qvjajpy	0.772278125465862	68.5492203163708	7.75616281919865	1.72759207748844
did:plc:dqizqer3v7mmkmkpmiynywmw	0.641521614383179	191.560979520345	7.26732149972673	1.92395726717565
did:plc:dqlbicx43sf5tkr7l6crcjje	0.950867405145904	525.278281445614	6.5803555272122	1.84315118983231
did:plc:dqmobzm2ntia652uhvrbo6w4	0.595468479593841	173.317421127468	6.39718953928849	1.62883295168739
did:plc:dqmtm36rzpocwpcsenc7wh2o	0.685347666154192	62.6080645817573	7.8756474835262	1.52670522052324
did:plc:dquu5srdzqw5ppy32lfbuipb	0.752781991923167	253.866419247671	7.64324124341937	1.93208214955526
did:plc:dqz7dnvrtriqn4no37qy6pmt	1.23320930559871	309.311187192907	8.04386273119608	1.68017637672362
did:plc:dqzpbt3lwy3qicfr44zdkmkn	0.804865303224025	157.192862903448	7.13059162205383	1.82140564825048
did:plc:dr2vayn3exbhrfalshdc3faz	0.785273367468866	103.097256087633	7.31710216363	1.75636218197843
did:plc:drb4fduf6gk4yej5w5jug3tb	0.508390041500424	128.853945977952	7.54536459057566	1.73307227106574
did:plc:drchpe4ouaprrgv6qlhw4wr7	0.808488257362061	264.419875266378	6.93721304865879	1.96356703762769
did:plc:drd73wmwbq6vic6qjolb4dgs	0.97798351555648	852.861770907499	7.01271630489715	2.18226780412532
did:plc:drflkwyigab5meqpvbraa6ix	0.702970591638242	238.352569031559	6.44714642323935	1.9647749370621
did:plc:drj442ic7kfwfi6tytec3rgm	0.581206140886524	375.111177762338	7.27501750998428	2.09179181523784
did:plc:drjcxo7meyjhk3pbm2cmo6i5	1.46297057563256	179.80932128312	7.09280028661808	1.90053579338161
did:plc:drjzqph6cewzg36qvl6pgz4j	0.799057915379308	173.648363435157	6.8044776932665	1.70263804272985
did:plc:drkqd4onkijb3il4xffhjqjt	0.710248635806127	216.693973102419	7.52269874650987	2.11521814322966
did:plc:drn2cdkrdewxaluhkebrqb7e	0.83264954483442	378.775964747382	7.1720586431011	2.32088341895745
did:plc:drnordbwzkz2qcsoij42thne	0.913867210342694	788.892988059523	6.51546982512827	2.29884341214481
did:plc:drpnb5yvr532coe4nu5kaphq	0.683711607747006	105.460550109368	7.38785080958917	1.74262573820549
did:plc:drqgvvg65qmtm4eicupreqfr	0.751259208650675	260.358573464292	6.51365454637128	1.84873158447063
did:plc:drqhb3opplzbr6bc4jgvvl24	0.770307773061886	122.908326992715	7.60615772373342	1.68251651008293
did:plc:drrkmm4hamapygvcpae3nvoa	0.889695885736971	504.86760078688	7.39508187789471	1.95160766576219
did:plc:drscnpz3ekazxwxqdmefipyw	0.798731859950247	132.483943476247	7.24854621562067	1.47363724459937
did:plc:drto6ja5dn3oy6lhh4pyukyf	0.881760756084509	722.890829500364	6.95353292018362	2.04245660913023
did:plc:druosyorbmtgwpot4lnvtvkz	0.816675849027011	158.327208434631	7.67707671746744	1.7536569897604
did:plc:drvtvam5i22uyfcui3ahsxxi	0.762209776763135	118.780813849417	7.49582573752935	1.78975246303012
did:plc:drwvh7wngwjgf5qv6vhppp5a	0.820625612258003	213.877724273821	6.45129935719495	1.78863268269515
did:plc:drxf7miqolsssivso5oudlzh	0.751284573057408	153.2207075449	7.44315787257834	1.66496895171356
did:plc:drydwpe3suwb52rrz74pgxpk	1.0717782160059	769.548906927604	6.8826835494901	2.24413923967198
did:plc:drylg57xl7u4ds2tpetl3srl	0.744524068059548	102.265683107667	7.58123092326614	1.4770994518927
did:plc:drz7my4kdwj5x6qjviifzosa	0.838465107112641	94.6829225264457	7.83911727203491	2.11251577539027
did:plc:drzc2obgdtpoboadk5sklxcx	0.735277623086867	283.87370959308	7.71847328009779	2.07149887587388
did:plc:drzxvt6sm5zim6krik7jddph	1.22320321449562	254.483656637664	6.48547711018462	2.02072518741104
did:plc:ds3uudbtrpsp7eg3gyjxkhld	0.764522650539031	485.729033533785	6.34806207452389	1.70547022425748
did:plc:ds7qyfv6zsb555rln73tghgd	0.612387947517875	425.572620066763	7.70750516251975	2.37195953644915
did:plc:dsa4uibhvbldyrnkkziijpsg	0.845764758927553	186.811424894602	6.40686676893456	1.81946238831887
did:plc:dsc66www2uxi35nvz2mnjmjj	0.938844348122981	1097.59990811552	6.55026199923298	2.16153898607378
did:plc:dscrn2gfhehchmpg2mvpdyla	0.641173696830751	67.8309786863519	8.08411792252265	1.77015909590023
did:plc:dsglviytaa24t2llqtymvwrh	0.520332188303552	118.06983588386	7.02306120371819	2.35352488661473
did:plc:dsiucnh3pktdhudmq2ntcdka	0.809880061507791	144.534994902952	6.86209928657635	1.85144089752248
did:plc:dsktds7cyd6wm44acdp5qep3	1.22285577842103	197.069760419547	7.05592363772022	1.6991741399859
did:plc:dsluo4ff7pw2qw2vvbd4rlk3	0.800504425173395	380.455287533023	6.79388250063157	1.79873586538243
did:plc:dsnweo62u2dpz2qmx3lvnpqx	0.722767051332676	92.2474964430721	7.37818357094008	1.75490647137713
did:plc:dsonur5mnic6gq4xw7hyrqd4	0.672157222516423	142.030527491309	7.31475145655251	2.15576954554893
did:plc:dspwzpnazet3xchfslq5hngg	0.701852915756221	272.980101971708	6.98844668218186	1.87519715787986
did:plc:dsvlx45c4rj75ad34isqkcou	0.533360093373839	127.711395418491	8.38805468785627	1.51389530136078
did:plc:dsxnv4spkuj25eg5ndavrs7s	0.799792668521735	318.033890174582	7.42829458305331	2.02467673283473
did:plc:dszb3heew6ir3oaa64no5xei	0.556829355740142	143.007916167672	7.03740589448122	1.80703523594074
did:plc:dt57ssk3lo7d7s4ybe57iczr	0.859337421043266	665.452207604457	6.21636893996947	2.02501095834327
did:plc:dt6xcidmjcc3r5q6obm4veh7	0.878385597118413	315.601889110258	7.04344819108494	1.90623206384408
did:plc:dt7corxpmlwcl2sq453rkuzf	0.954352073103663	874.702675889881	6.91391974353005	2.03913295113379
did:plc:dtafdzg2dkuwdddkycvf23kq	0.563201588825243	127.591300826243	7.04699813300195	1.62615344302391
did:plc:dtg2oeh4jj3lmbcxyxl6nm34	1.05958722950204	25.7459172055806	6.01211934994143	0.447609692551267
did:plc:dtgy62tymnpbnzozbpgnov56	0.812742169959157	141.968609015228	7.37350195770252	1.75573139260672
did:plc:dtm2yk334axigi46rpduzib5	0.79454268891122	298.857611405829	7.4568001393229	2.13755254875024
did:plc:dtoif6n2ejqdqjaftgdn5sdm	0.862961440511289	167.287565675762	7.12280686877976	2.133371479341
did:plc:dtrzqbgrfphyhawmr54vrlko	0.813875569698511	170.442237018301	7.19282751774215	2.01204470944173
did:plc:dtunxnc4ewpz5g7kgqfm3t4s	0.717482399664222	353.428816189562	7.3374009221371	1.87764108215916
did:plc:dtuz5h27gyju36bb4juddtt7	0.638546933042675	193.881640784405	5.90975168980907	1.49341152489004
did:plc:dtvrj2s2exueyajy6un7l45m	0.838359118656559	151.308436032997	7.70855897438098	1.76815485071234
did:plc:dtyspglmwdejq3evnfh3r4db	0.644906724457673	199.351478765647	6.52611516325271	1.69780804669341
did:plc:dtyyhu52omnfw6x6z4zio3xm	0.536952478434306	132.295945421964	6.36822712230532	2.08398855904614
did:plc:du2exglz5isqs7jpon4x5hip	0.812986614180588	96.294778516858	7.49969295899306	1.69365145187741
did:plc:du5kd7afewcytit5yelrnll2	0.748882473664051	79.5692415053031	8.13370170713044	1.47298143458521
did:plc:du5wmsahof4ewvogf7xkiu5c	0.645421798925258	61.0320197632267	7.29688829821493	1.53655471103811
did:plc:du6uxql3k3mucapouq5o6zeq	0.617073895986307	181.872351032385	6.51524844498399	2.04586639373807
did:plc:duamge6m2jktj5bz4cqisfpr	0.733481342019942	170.383996104812	7.73628451182871	2.0739761865474
did:plc:dueokl2kreaimutux26ssf7k	0.72596297171722	252.200191269626	6.49507204723171	1.84569242901735
did:plc:dug3xe3ry3hpxhz3eh2yv3j5	0.924279156809858	858.934819442566	7.05054120159965	2.86798599703091
did:plc:dugqorsnewfjaukjutgyf3ti	0.738572447213709	522.235869160239	6.82379207039576	2.37866993915658
did:plc:dugspg43jjts3anqpbhgzsb6	0.863510934063785	224.871422721901	6.9741927895361	1.79158305794941
did:plc:duhyys2s3gbz2kpakktrlngw	0.73817643340463	123.469307637102	7.72430430743462	1.45911308623959
did:plc:dui2qgfpvyhg2fjhiko2wwuu	0.833485112983811	265.45902690494	6.71250410328739	1.81652882526265
did:plc:dujzjah5h7btj6jholcah2n6	0.763139366260998	84.8315221741647	8.1796642645036	1.38666593002072
did:plc:dun34oop2as2wexh3icsfni2	0.754617445967241	447.545431473505	7.34213867511456	2.19759571797289
did:plc:dundg4cryku5yqhwrs4oyq3x	0.974501958958505	695.000705910245	6.53342972513502	1.7657060042509
did:plc:duppeiooynvii3f53o444jr7	0.823007762142698	341.661750894413	6.02576823677605	1.75188928373179
did:plc:duq7ur4whdeuqir3uqihonvz	0.849249131260742	360.546418597793	7.78653802719599	1.87149383339548
did:plc:dutvko6fqoqezhhtvdjaaeka	0.800019040692049	112.468684637861	7.72080189793459	2.04661590268536
did:plc:dutwkvylwdtgqkfc6qer47jw	0.74062712506524	129.840056149778	7.63595947949034	1.51938262477565
did:plc:duvjokivu64qzimzpvf6tfqo	0.745801415112957	364.617477594779	7.74799266004347	2.12051851154891
did:plc:duwx2lcg2sc6s2i3k4b2ql7r	0.6322803221275	194.110611492301	6.51641091792174	1.66123392720116
did:plc:duyypuonlwcwmvjzqm4tyydi	0.722157862256637	54.1264926333018	8.67576925081479	1.16066353278675
did:plc:duznmpi6nbq2kjtslxirtvkq	0.686294573927828	171.169982259538	6.80624323698096	1.75277065635192
did:plc:dv2hslvtcyc4yzwnrw6psqm3	0.814308377503369	316.214657067946	6.98636809198367	1.95997888852015
did:plc:dv3gjsrzo75fwkdkkyh6zwmf	0.738759360078046	197.704967578537	7.55550341876113	2.24499921818225
did:plc:dv4dhfsgw5w2er4yleasljld	0.675213725335895	99.2050534543226	7.41662129519892	1.68454053473938
did:plc:dv4f27itlshha46gnhgasno3	0.940418614331537	582.232957120997	6.2679959695817	2.19705632141846
did:plc:dv4mhaxbsoijr6tiau5rywfj	0.951852912920895	609.9445797207	7.04277080196406	2.04273668565
did:plc:dv65gevc3xacjp67ltqoziin	0.689870528119698	288.52659392954	6.67167382869592	1.96292924059912
did:plc:dv7oyqono4iqwaloudk44rhf	0.823439283058954	350.321468902244	6.60711068418357	2.02663313327855
did:plc:dvb4ajlqyzvu5wqzlqadynot	0.74844713454502	226.427552718708	7.01405652093218	2.72768570051178
did:plc:dvbdxeqbec62v6werv4avs64	0.792569593663323	351.964060829269	7.58533098122197	2.01858877914215
did:plc:dvjbnq4rhmas25tj46hmjhxm	0.803364087088234	404.724492674236	6.85263662777223	1.88029623239889
did:plc:dvjnszj7wlocud2nw2nhi7hv	0.714489160711877	97.0608289460377	7.71682113378757	1.62020424206281
did:plc:dvjx2ewcfckdvlugh2ljhc7t	0.655594611040276	137.311430319065	7.04746659081723	1.85314326626423
did:plc:dvkh4g27wu4e6awrgt2hsv3z	0.856427579089382	44.5154286353268	8.33700835295076	1.14414608596373
did:plc:dvp2kdtusrknuo3skutl7kk4	0.966311386824552	512.161633985649	7.26026040177448	2.2408879949467
did:plc:dvplcuq2e7kgtbvidsbxwwqk	0.709780135896092	161.498598184361	6.98755562480395	1.77842316268074
did:plc:dvuu4oqijzsugych35xtw2hg	0.81512898616901	359.07683353926	7.2295031812844	2.53630458782475
did:plc:dvx2lh53zsz3nxuxp5gomqiu	0.77298874984454	282.842806035432	6.80042940082371	2.17793155944737
did:plc:dw6jhy3uf4y4a54dkp6laccr	0.800133648564905	188.604604733172	6.71580157454504	2.08872795975454
did:plc:dwavqqdworqabil5aa3ynum3	0.795493303728382	194.964187457791	7.31057230017081	2.25124550322007
did:plc:dwcfhwrf6hulz2j44ydbedy3	0.64828397911521	89.0755476391158	6.89993427775332	1.61484178219172
did:plc:dwfbgsqwdsps4aobupgrb553	0.92405673569069	516.577218806744	6.73353213235611	1.89662358816456
did:plc:dwfddu5zwrwnyqnzglz5x2n7	0.87882647082646	485.643580363554	7.10901791317356	2.18160308409635
did:plc:dwhmgfc4dbap6dced6brqydn	0.639170589492877	154.199582169891	6.75204927168337	1.78918230837273
did:plc:dwipw763cmcilc2eynj5ncns	0.759581140306155	102.623906239141	7.34287084810571	1.5847231740101
did:plc:dwjqdd5bchgshfbllpujtz56	0.747445036715905	273.772458129488	7.46979390459678	2.4433523228104
did:plc:dwmbf5ymwm2qa5ewenbhzey5	0.7145397356102	197.997597919124	6.40254661363499	1.77013035177488
did:plc:dwmiueavksnw3367lrlqmnem	0.689023636374188	226.269563022969	6.46087409752179	1.89873412769194
did:plc:dwqstkqgr3uowkxy4lxooxqr	0.790371576563237	83.2746697248408	7.33508674325258	2.08073782554371
