did	duration_meanlog	duration_sdlog	gap_shape	gap_scale
did:plc:2jubwckp4mkplml5cdvdbdvd	3.74953416200165	1.51939754261831	0.685214746413372	5966.60977771683
did:plc:2jvm5wcehlhubbvkmsvnwqpc	4.41773795030186	1.302556936413	0.513169012764854	5624.95921151392
did:plc:2jzj6jqqbhsh2ov6pcxb733v	3.52953087860475	1.17123233736792	0.78998312053291	9191.42877882097
did:plc:2jzkgcwpdvy6pasi6y7rrtzz	3.61485646670448	1.43744542503382	0.615765106337009	3158.6635313927
did:plc:2k44iqhgbqtev52ymdqxscaz	3.51879355541195	1.40771733703864	0.683890385508302	7593.6122929298
did:plc:2k7hi7oif3zqc6aid33zrghn	3.37515803595668	2.11814389973696	0.792347620328516	5508.69316454231
did:plc:2k7idponi423xb7rq7xitqk4	5.33350893285587	1.23821230057325	0.656469377366987	12863.992224809
did:plc:2kaaouspvfimiyuir5vuv6rs	3.88420208639414	1.71355472767695	0.689285013859142	12207.5788055737
did:plc:2kahhdrkklwltvlohnby4hfy	2.54771103532978	1.46978603234292	0.823958378283019	9582.8719817582
did:plc:2kdgnwhgqedhfk2mhaol2zll	4.22771183968865	1.15707127643901	0.752419233396108	12659.2759731379
did:plc:2kj3nz5oznpom324n2cyxasy	4.57887167381829	1.29219029034806	0.661612122605429	7704.00190018787
did:plc:2kk3r7zr7ecgzzrhbj4uinob	3.07410249129596	1.95332450535611	0.671819970675882	6897.53400983037
did:plc:2kkekwvmlzru7344tfn4yib6	4.44193386881744	1.38961560079453	0.726447986740729	10394.430478378
did:plc:2klas4fif3tt2h2yth33spm6	5.83895391556335	0.417981752852402	0.509917488481311	1193.68256530912
did:plc:2kmdb6i4gbjspivjpt36xeql	3.46542311076029	1.42863230964723	0.619744162170448	8305.79518870857
did:plc:2kogv2fnls74dl3xa4jgzm6l	4.58222343127214	0.95847670869424	0.736773610711912	10692.7278442877
did:plc:2kpaxdibt3ics5y4uaskntuz	4.16181497288633	1.30503087075597	0.670390191879432	6256.77032818861
did:plc:2kpkw3oiwjgx47vvbhtvyj5n	3.7844491997139	1.14586025091373	0.692060404220682	7065.03921428588
did:plc:2kujw5afazax3h36wpc6w3pb	4.26486790896958	1.55166053294208	0.575384472823736	3819.42651118225
did:plc:2kw2hihlecn7ah7v3ramovyx	3.14142929690268	1.75289252657982	0.710313553918114	6984.01993830266
did:plc:2kyn5xpwinqx2lpgbggxfcnw	4.24655410829755	1.15182235410873	0.718066886049074	7702.22843753072
did:plc:2kze4vxh4glt3cy6jzva5ubt	3.35072875533635	1.55060345447753	0.634923827716014	7168.33166580203
did:plc:2l3iihy2y7sbms2p4gr65vhk	3.39639484925047	1.46606441044057	0.62223977787997	3520.97309125206
did:plc:2l4gv32yjhewydm6uhmry46g	4.18408628227415	1.43382595314843	0.515701791302627	4770.34187336817
did:plc:2l4lqxtinxqzzk7ggmjybqxi	3.62847659587281	1.45813253660669	0.73812395989799	6293.62820968153
did:plc:2l4wmjfaqwnzfexiwf37xhu5	3.67373874338058	1.53677286904629	0.764283455796959	6884.02931880752
did:plc:2ld5533celpgrbhzrqzlkaqz	4.95487564747434	1.62633364281784	0.755740440409628	6047.11195926939
did:plc:2ldzwbjsaqplmdhrbgddatpv	3.51511156398548	2.04696223944777	0.566965913332005	2604.79167734221
did:plc:2lfonypzdqkp3yij3yakgcti	2.85129158621263	1.69875974019835	0.749458284231267	9526.60769487302
did:plc:2lgifd5iqxjrpdaqukmh3xtd	4.99651798039837	1.28112233671259	0.774251530893386	10466.2157136661
did:plc:2livsfy2i52g4fvrbfoehpq7	3.52361317768971	1.59664378556105	0.798689460622584	6897.82670573878
did:plc:2ljkrhy3llhuyrjebfnzdww6	5.42743081906024	0.966888435790916	0.657711999626584	12990.2685409713
did:plc:2lmsmlhjmx4pxq5rpdebvuur	4.66707020268248	1.18395020825467	0.598514683598682	6694.65916060533
did:plc:2loaimafz3rkjvfe46hzcdhh	2.44985858842208	1.41055888759982	0.76568260330841	8337.64663447992
did:plc:2lobi7ndpx65s6n45kfmloun	5.05747300852696	1.17369931115241	0.60197802004242	5079.90116992202
did:plc:2lqxmdbszbaypf326luw5mps	4.01081301622666	1.24362750170039	0.581379643969558	8008.01252117915
did:plc:2lszsbq2zkcg2r7bacsdulel	3.81546229339208	1.22413296806703	0.694459282581856	6940.87106355711
did:plc:2lvgdmewhzfo27a6ocvr7hp4	3.33771472157401	1.53140342867581	0.815793160029768	10556.7788001155
did:plc:2lw4decw2v46a2nwubez6vzb	3.29578938673623	1.59584652962618	0.785678651980193	13741.7754601937
did:plc:2lxydbkyyjtiqchnjffbpl44	4.40493241278707	1.43150132021761	0.627216824046202	5741.20494384772
did:plc:2m2bq7p35lewk6gwwr35obu3	3.67329261326974	1.12823662836236	0.690895895836497	13520.311268856
did:plc:2m2yh7ogwhsq6ohidkdpwbfk	5.76659842675856	0.844188763787484	0.637619548477453	11718.8219222784
did:plc:2m7rlvkzt5dfyqhvcxcqxidf	3.89384707137063	1.27958566619899	0.701421945015189	9149.31745444597
did:plc:2mf62wre5gabgbd7h3mgzfhv	3.26983923088785	1.4423152563143	0.736042030199543	5410.08883443802
did:plc:2mfze2hug36yssxmoeb22blr	3.79267521908701	1.50949008961864	0.692331818579561	6733.36696798039
did:plc:2mh4hgizbah3tel4oiwqcrnv	4.4282504186042	1.25849839289408	0.617222134609569	6832.91147931986
did:plc:2mjd6lcoffrzug7a5dbqvr7s	4.17069889370067	1.27211244786701	0.859810899013535	10730.4974147839
did:plc:2mjwaf46jl42xqxdfzl5mx5q	3.39362315637852	1.77663493010675	0.916447890147575	8981.16127517282
did:plc:2mk5hftw54rfzt7whpqskqex	4.28617378630593	1.39118351033853	0.540926452605748	7554.29211922577
did:plc:2mkzejscwbhtf33s52dhzrzk	4.92571547724357	1.47970574369193	0.609873962161105	6652.83246033604
did:plc:2mm7tfxnvaglnk4qqaw6477d	3.96142455914497	1.50500736827597	0.78327267260835	13374.0028626928
did:plc:2mmnp7otowbwwcqvn5f6guih	3.2423589288043	1.46892862290077	0.778827003214397	11514.4799718373
did:plc:2mrzcpx7aijrstt4imwmn4b7	4.68129802349186	1.26492004005269	0.645113712237746	3107.2412082322
did:plc:2mtn6eny4w27loajbe3d3ntb	3.88430293505978	2.18393124205716	0.617112864798829	14012.8305451854
did:plc:2mto3jqz2ml7hq3z45jpz4jx	3.94469120072711	1.34698025012645	0.682988873657212	7255.95899481736
did:plc:2mzyj64eeocrtvox6pag62du	4.03943494807655	1.41363413882067	0.684027644784768	5509.65072727755
did:plc:2n2wm2nm4hf6yct5nxlw7hqt	3.2421210309305	1.64143552538894	0.750682224960619	11688.5660881046
did:plc:2n67y4ygoid7nwmv6ztxboeq	3.22229981671134	2.02214702298681	0.555626410266592	7678.89180673657
did:plc:2n7sawzhrkzzsh6qcyozpcpm	2.46784021672064	1.2187047684564	1.04402823765127	10556.4836691435
did:plc:2nbhs6kekylp5acazmd2vzgq	4.40247214078412	1.18361608200064	0.588739993780945	5312.77782437425
did:plc:2nc32cnjt6lmxqocspicvxsi	3.86649657551486	1.50274898043302	0.699482254243044	8432.62668644319
did:plc:2ngahyefstvo6y3lbqutnuw3	3.83303597755482	1.87940378368416	0.595907315434557	2363.7010800808
did:plc:2njsw2ttgoyainmcgfcnmzj5	4.475112358495	1.38573549098689	0.809515722988569	17608.9867837235
did:plc:2nkrz26zhm7ypnyyxtvvaj2l	3.21139713235284	1.58798081674431	0.775797588710969	14536.1143865853
did:plc:2nl6z3ok45qwbvu2wfrn5rnj	3.24482819068183	1.29202967063268	0.864128170122702	6060.04814835214
did:plc:2nmuolo7kyxzal6mwtk2quhc	3.2124136647128	1.68371208726013	0.788454229967656	7641.13474634295
did:plc:2npvb4b36zpgjxua2xsnuje2	4.75466337766638	1.29829445945253	0.643125024533829	12159.4388728856
did:plc:2nqba5sycarbbnfz43itry7t	3.8598316218431	1.5283842654037	0.687824130596835	5346.78299786366
did:plc:2nvorvrzm4po4dv33ms525sj	3.01919709043691	1.31990774937843	0.690198681969579	7978.00802696045
did:plc:2nw46dfyeeay3puonc5r6uuc	4.01865817296636	1.74475699050098	0.519110209101042	7780.22956525772
did:plc:2nxped4yzahzcreibdjfjuok	4.48392967624808	1.29235818518096	0.585671125062365	7087.16414853395
did:plc:2nyabjiyknegrpe42e4ggxim	3.53496399758448	1.52247213122659	0.749421192308578	6122.55657012797
did:plc:2nyhn3itec4iw7wh6sdu4bal	4.91459101399771	1.43305584889304	0.591337277279925	5621.67354972067
did:plc:2o35eepgpq252rlpsfkoenih	4.38394318535805	1.2187367294616	0.576850638776117	3970.5772022429
did:plc:2o5psbj2cw4bd5oxxxpvnlia	3.64788914892688	1.30916350671708	0.906616100239563	18319.9765426756
did:plc:2obnru7ehsvn5zvfdiu5zbzf	4.06791168706139	1.3253177676738	0.611248638239803	5460.27915136061
did:plc:2oebsydqflxp665uvlvmnyne	3.19262497614214	1.49198506893398	0.765890317535902	10602.3431156613
did:plc:2oes7in3mmpbil6ko2tuugfh	3.9933161264172	1.4053746824803	0.835722356730091	7450.7005647057
did:plc:2ofvkralnuuhvpvv5dhfgmoh	3.06092584312455	1.97641110551118	0.756184280063647	7758.82004711576
did:plc:2ofwdpxsh5aj243z5so25oyt	3.75283322959044	1.40318304515934	0.644182950035651	5623.73331041968
did:plc:2ofzduihxcsb3h33rdxjlcki	4.2476786643157	1.46529556009212	0.658944287068068	5167.91255768048
did:plc:2ogcqwrlg5xcrv5x2jqrthdu	3.80135191809445	1.44834680623978	0.665167918489786	10983.0737305088
did:plc:2ogfuaov2pc4arbq4h6mfnxz	3.76551940595368	1.80762305600879	0.640005253405895	5416.59694877762
did:plc:2ognaxdhjpjnimcu2gxarjyg	3.16280350637923	1.09316579401527	0.759934844734477	13096.8420004924
did:plc:2ojcajpqyevlbnj6l2zz24wr	4.45745440385671	1.1645230520808	0.779367285623398	9051.11358705286
did:plc:2ojzuqkuhhm75itnst2tttbs	5.01502215780477	1.18348816505007	0.531828479130105	4870.45840083431
did:plc:2onb5ci2ikp6ma6i7paz3rxu	4.64054645091863	1.12399537526494	0.609500751364459	5301.12908311336
did:plc:2opzmurwefs4slwqz2ytkmcy	4.9367568713793	1.16785866238692	0.587572961422486	5445.94401222996
did:plc:2osflj737b3nkcmxi7ptgjh3	2.33172659991467	1.46914958270904	0.836750814927976	7929.43684445262
did:plc:2ouayeynhec72ge7pceaa7fq	3.69714497467251	1.71553558289256	0.635951356933303	6879.61948810167
did:plc:2ow4s6cci5ylwwdedvx3qtkx	2.799115872841	1.09215843498061	1.28153573562514	3082.11259120025
did:plc:2owpjdmn5h5yywukiepk7abe	2.78979840817363	1.01345823112861	0.651461191330675	12069.9794442453
did:plc:2oywulf5764htzeccmoihauq	4.44210748516155	1.1980041287278	0.615315493610683	4812.77431499585
did:plc:2p4c2yaupdtp3i4bh6afrmo5	3.62769850744676	1.51284737792725	0.68935090135586	4631.05211274175
did:plc:2p4p6cj52pyhaelz5fxsh2fw	5.690948724441	1.19741931694446	0.898337073068692	16210.8348080593
did:plc:2p7qkcbmrx7cayqe3k5beid6	5.20742673600774	1.11482543891849	0.606494532586763	11927.9085898999
did:plc:2pbl7z2wghouixcbk6o2ekni	4.43533661238698	1.22042011107742	0.642962990783684	4033.84496470779
did:plc:2pdxevxm3ruozvwmogiadny7	3.65209718756167	1.26983885205754	0.88728069617894	7837.87035443664
did:plc:2pjilhzmxb76eicx7hkrnj2e	4.98167978364686	1.06188877795669	0.681109365562635	9823.37127043335
did:plc:2plvsr2rkqedftxg3x5wdfbj	3.32203778843236	1.74224239018798	0.699257000677769	3972.78930722805
did:plc:2pmjxktgx65acbvog45g5t5i	4.92057212411944	1.17107981639365	0.634780646497829	4502.594030283
did:plc:2pmp7n3xrjqdeachnvzdrszk	4.33864020602243	1.21666660192824	0.573529543781363	10975.6577980959
did:plc:2pqftrdjudwnghzagrdtpojp	4.21512678090621	1.33866472795757	0.672200452110961	4876.32199714088
did:plc:2pr5nvglywyfaqt4lyr3vend	4.45876589633752	1.64315966466248	0.561014296460795	10175.4031318488
did:plc:2pv3cqnai44sulmv3j4ycns6	3.72652004649089	1.1721160999643	0.658909500242762	6772.62350230003
did:plc:2pxrjtqc4ysplgoyqwm4q655	6.13035039709291	1.15471231424536	0.49842244801893	6486.51227159983
did:plc:2pzsdcrmhtuwpuhjkysfmzv7	3.29177886607471	1.52771241217228	0.751244892777009	10799.577122531
did:plc:2q2l6l33txvupnscl4a3d2lv	4.73807499856145	1.2403292160121	0.722390447736136	6646.53827739092
did:plc:2q3nzkqxkm63b5i5sq4znqnl	3.83106605455811	1.54476162072615	0.655344250608759	4112.52272044151
did:plc:2q464pts7tx7n3ofawaf4kwn	4.19710163769282	0.958411936355023	0.607490177600147	12047.6275238581
did:plc:2q5n6ogdhgdazwrcvplptn2i	4.18863868083794	1.27140323089863	0.547323813417558	5359.55450058435
did:plc:2q7shk2d6sm6nis72eue7k7d	3.04719944075044	1.56994332118725	0.601018516853627	7731.03054771908
did:plc:2qktduvd3u44oftaqadrg72x	6.39170174611342	1.10573776382842	0.573555867187204	13033.6638108893
did:plc:2qnwcbicruv3hqitwyhmg2fj	2.8039262138364	1.60570539842444	0.666814472117017	5949.49962682187
did:plc:2qnydqwpmnedl63bp2zcm6ub	4.2365282407089	1.32100535159633	0.722943208789675	7906.26250523084
did:plc:2qo6xf3532rr3umfkc3lq4ib	3.69569964739046	1.57326265831013	0.706262034324402	7188.57904682751
did:plc:2qpufj4tj642cvkcajsmwbf7	4.60707464020723	1.35881440965521	0.486035125260775	6028.95042380025
did:plc:2qrqohphvjf5nrodl4j726vi	4.17279616784188	1.0819345071065	0.582385952199418	5077.54455420721
did:plc:2qsof3l6jxi5mha7o3ybvnlt	3.16107552075902	1.42298684822346	0.810409496529067	6068.30560183611
did:plc:2qviypspmzh4tkw7sfudfhir	3.48542889372963	1.39674095912476	0.770366914230529	7404.67413466075
did:plc:2qvjujlpmeehee2azkhgoll5	4.64655822491099	1.25756017142036	0.67357609768079	4065.51199611631
did:plc:2qx4yuamcp64oi75lykbihdp	5.22437946947652	0.92161182315317	0.704858492735735	6698.14757260405
did:plc:2r2b3mf2ioe3tbjg472l3gie	4.57758710274977	1.31243204612574	0.638831112536275	3522.97282806775
did:plc:2r5ts35vtstktxvzvoqto4du	4.56225846520681	1.28157133451414	0.700614109052402	5770.68995190501
did:plc:2rc6zysvet7jcxz74mu33kei	5.03394510339938	1.19888662059204	0.778522862754878	8474.76113920745
did:plc:2rcglcfh5sc4w5w26zjlqqna	3.43302329038817	1.66288175591638	0.577397569308545	11092.631184352
did:plc:2reim62qd7kyyn3mnpqu4c34	3.38640322020831	1.41188034089396	0.868388888816842	10847.1496256758
did:plc:2rieztglxxkqw7lwgm5rrepj	4.24206268464231	1.17517763390716	0.797626410669401	6829.83970872984
did:plc:2rq5nnnts5vr3kr4t5hcexxs	3.14814087531575	1.41549654748332	0.554695644958692	6576.69059019518
did:plc:2rsfr2qg6lk3pfforcs4caex	3.26950677150644	1.42302834009438	0.63536525189671	3370.7108750591
did:plc:2rslx7mblqqobiwx52yk5wx3	4.31337970102427	1.27572253314382	0.683982852218857	4628.10072418246
did:plc:2rt23qlrbug6xxpfxbzrhygp	3.3566421372356	1.51138895101306	0.671940081908517	7155.51813322111
did:plc:2ryz62lu5kihe5vhw3ab4uiy	4.99589450904511	1.4489093554334	0.617619447401056	10174.0639017908
did:plc:2rzant4fhg5hn4bwpkm6nc2r	5.31062224390658	1.09345356625951	0.604420833916315	9906.60234630977
did:plc:2s2rcuxn5bbdr4jrja2jjckz	4.26050614402186	1.80140578001261	0.471467224984659	8337.93993554433
did:plc:2salmarn6kfobujll7oyocng	4.98170944014344	0.969850936298643	0.566247015939028	4917.62796782873
did:plc:2shevdjkuirdtag7zcs72cvm	4.24111996735377	1.57429325069527	0.760404085765302	7105.35773787352
did:plc:2skirkfs2mvgwgsawkyd33sc	3.60992015317346	1.58436234452133	0.618457494649824	4654.00533435831
did:plc:2slzcucjjj4ayyktobis2pj2	3.28973981104697	1.31265429406105	0.94613804712701	11381.6485052086
did:plc:2snekm3t4yebclopze7nbzpj	3.15830236505051	1.820970583142	0.571236080993454	6319.48183989782
did:plc:2snur77nnkbv3lafcef46bqb	6.16393201294092	0.912817071027525	0.92248197657741	14151.3537968727
did:plc:2sq3kqg2tuhea7lfx3klldcs	3.24648186372596	1.58564505159945	0.660158160949166	5993.28368934604
did:plc:2srqb5h5kykqrphiubhblxqt	4.65738024637047	1.12511595669839	0.645735725114389	10268.5669650677
did:plc:2suay35qyn5jol5lg7ars5qa	4.93021456076684	1.17574155555877	0.599280011323736	5826.28644485628
did:plc:2sufe23ijbato3eb2lprsag6	3.53341874757644	1.02051075985479	1.22339248134479	17567.1229725934
did:plc:2sxlnba6sfkwfbkk5c7ffjlo	2.71131206134526	1.42789410780687	0.841578171482868	6324.63014584528
did:plc:2sys4yjd7ltvgaawo2dd2plh	4.75215427186692	1.26397632008764	0.610646018075895	10101.2797386303
did:plc:2t2wy5q5pugvt2cscmhavzha	4.29480904459713	1.77674445275516	0.636871821252772	11658.3726960218
did:plc:2t3uahhbh5tokgirmbr537fz	4.26240184733075	1.23794470470525	0.714631467920895	6358.91418702424
did:plc:2t46v7s3tbgarztrazcysjo4	3.12738134773976	1.55395790777027	0.675406699306775	6322.72649240111
did:plc:2t4rces2fksg7emzns2f6a6s	5.2716488077467	1.18656695991599	0.506303758653946	5052.4060444883
did:plc:2t4u7i42dlmlxbc4ww2gtjf4	4.15068477346837	1.18259215154594	0.908263214632246	13769.8955470412
did:plc:2t5quu2ddsfr54j5u6wf7via	5.46069506965651	1.323391131955	0.686817155306307	7978.91367565081
did:plc:2t5ul5c5jf2i3nybg2vylnue	2.98039592435048	1.72974608556075	0.707540887701515	8480.05485115236
did:plc:2t74tdxzjd653u4xoyiwj3rk	4.77390487065056	1.02075422160553	0.5735746836927	4539.71851348003
did:plc:2tbngzqqjegnhg2woazhlstu	3.60451341738902	0.905088205333928	0.729653611304033	8126.93799445413
did:plc:2tcxssinulpu5uccte3tbx52	4.35262046020989	1.16208767100839	0.632442974661293	8959.2986478423
did:plc:2teqvr3kjsvcd5d7pi3z5zac	4.19042897116827	1.59247241719596	0.697382861086601	8863.08769984091
did:plc:2ti23o4izwhxp54sk2vqhi2o	4.32161470858002	1.38193175462533	0.848091638715285	13561.6169324537
did:plc:2tkiathagtunghva36f7zh37	4.74609502410918	1.29834341167121	0.500563480701226	6467.39089892771
did:plc:2tkjg2wt274bb7aoqotslktt	3.27056313081227	1.6547749423064	0.642068679319571	7723.81574974294
did:plc:2tktz6yf2vbmyje5fqhjnhdb	3.68058824414001	1.58194385593119	0.694759080140097	5651.00453601206
did:plc:2tlgtvcxfyhh346ppr35ejem	3.64539415988183	1.47688628066981	0.783509279177421	5706.01123750709
did:plc:2tma3ch5iocwmhycqgk53iy5	4.05141178944668	0.968087639181588	0.741628262860994	13785.1702751689
did:plc:2tmutqbxdq5uvlvr7f2rgzt7	2.64324378312828	1.31558007473692	0.720767626244814	8937.47099428559
did:plc:2tovcm7hf2db4cbhgb3nnwto	4.63280016445634	1.08228988799847	0.530446973082589	5775.75015082106
did:plc:2tqpvurothemc2fgcmd4sakw	4.56658602782401	1.28535810483173	0.615869150902327	8196.63023618621
did:plc:2traikp6u5gqsrhwpevwduxv	3.0186402484721	1.71260398468054	0.785602663698565	6318.03327593549
did:plc:2tshuqckmfkdhamvovkzlgny	4.2994902610306	1.58492241147721	0.606048746334988	8075.44810061105
did:plc:2ttkns556lft2h5ngcxvcpix	4.16650109390641	1.55727114592529	0.808478238612163	4786.90689157675
did:plc:2tv546s2jddqhjlsaknby5ls	4.10407228491684	1.41796665252488	0.57526015706114	9178.52382971377
did:plc:2txbj4way25bvsbjnwtklpdj	3.84785371923466	1.62333044347869	0.662478163746939	5437.30356147415
did:plc:2tzg3rhyfrlapjuwmxsumikw	3.73006590800588	1.12761186931398	0.656239010021654	4838.2809833149
did:plc:2u2cjlfeef5j3flzfjn2zpsy	3.63133292609389	1.32261933764175	0.75891671868578	8533.43260057611
did:plc:2u2l66oytb6qciiehtjxfwun	3.42185447357509	1.77634672822358	0.669689039973149	4296.5044830884
did:plc:2u3qdh7lrmsigdwtezkhkbjv	4.82014889639435	1.29600884612549	0.711345934427177	4733.76847407972
did:plc:2u5mklpwd372jucflmykkslr	5.12820432984861	1.18066162850762	0.733464407488711	4042.32153548545
did:plc:2u6e274wi534anzlgegetkro	2.78507312879663	1.10196965434685	0.960035384115081	13748.7643451172
did:plc:2u7y54mi66jhcc6doqy4ioxi	3.6245984992856	1.38308072034736	0.699415026642828	12108.175253377
did:plc:2uf5m5eoat57iuqwxecdotty	3.8215096828116	1.42119522489439	0.689956199872056	8676.14993719719
did:plc:2ufljcbv6ufpbzmwdxp3skhy	4.98254577631508	1.32998136205636	0.576713621417216	9746.38663807823
did:plc:2ulqcgpz6klxshgbqduuiwua	3.72859643660048	1.75814157149431	0.621596489302918	9074.19323475049
did:plc:2uobh5ovrb5tdtxtxxdlkyg7	3.63916629231815	1.980250731254	0.683967213511601	11361.0047378367
did:plc:2uofxisnaic62tnzgy63n6so	3.90790911822211	1.30256612212941	0.877540950903686	8359.51253005605
did:plc:2uub65go67rofijeftizstx4	5.62781587040626	0.945988971927024	0.950947181437826	15469.0706215411
did:plc:2uubqeeax7c6wlxjhutdip7b	3.67746779582005	1.41254836660463	0.699559475975218	7597.50617665694
did:plc:2uwiigfcnsx6v4kq3ufmdlau	3.19765708627269	1.64254488196993	0.802169348251811	13189.6364033187
did:plc:2uwj2game6nmh7bdjm2bpexk	4.72398622366615	1.12325706395266	0.651890741715164	9180.10332775563
did:plc:2uwnu7522hobsez3qirccilm	3.8507669471865	1.45956234747451	0.626526621923252	7807.09605079533
did:plc:2ux7rkjgbj2wfmo3dq7lu3xt	4.39376112017343	1.19089703199564	0.736053089187475	6817.47066046349
did:plc:2uzwmw5lkwuirwpdd7slv4h4	3.7860742746395	1.19924150763657	0.74676922492529	7398.66541045795
did:plc:2uzzzdolqzig6afcz26747hc	4.29538794747342	1.71968793889934	0.727572109159945	7764.11916580668
did:plc:2v3barljnpwo2h7fbxomhh3w	5.24072221885147	1.22162275588112	0.496407049471101	4807.94107102377
did:plc:2vafo6ylo4at7kcf32vl27pq	5.75192622309326	0.885905540585638	0.507345327255771	8143.74702939737
did:plc:2vb33wbinopteuh6qz36p32j	3.26508346037472	1.5162954180483	0.685677522589742	7264.718449841
did:plc:2vhj2bzxit5rtiwftcjewl5k	3.21915029269766	1.56738645453491	0.785115225647741	11149.790520232
did:plc:2vimpiw626e2egann75esuc4	3.37584131589269	1.84982963110203	1.35383210854299	6541.20270920816
did:plc:2vjyyutosrn2vp5eipc35g7c	4.16135017259665	1.27498883541331	0.800957707060948	10943.4326677778
did:plc:2vk27ywpilth64q4d35gdmih	3.93197930051443	1.25169672651778	0.640997824717906	5961.26057902656
did:plc:2vmrs4ajlghk7jcl7d5r3eeu	3.12114962572351	1.83544490941795	0.805651353885123	9274.27545492973
did:plc:2vnnauhslbp424sais36d5lu	3.63199886585871	1.32881048568892	0.682739113018145	9241.86647002316
did:plc:2vqezirtappooi3feya6isgg	4.47176753736536	1.42941248003771	0.59508545072747	7415.33913625802
