did	duration_xi	duration_sigma	duration_mu	gap_shape	gap_scale
did:plc:2f7etgxx24mns5stqutnjrgh	-0.160458985333712	696.560787410906	0.0	0.560986539665463	5781.21399463473
did:plc:2f7hqlg7w2k2sczfickgazvp	-0.678219956398913	262.694435333909	0.0	0.93102535437339	10493.7635369304
did:plc:2f7o4suieajblh6b3uzbwu6m	-0.136540512426571	651.764800649762	0.0	0.600466465392032	3468.95716443826
did:plc:2f7zim6nqoic7bowss37kjnz	-0.419391446320238	278.700379608303	0.0	0.613412144631654	8790.13868121488
did:plc:2fabj2zpbgwvaovxvwqzrgk5	-0.335343362181603	920.773503140374	0.0	0.564940495055057	12172.2607651447
did:plc:2fao4czshg2meveeegsxnlfx	0.1871464409545361	191.40385638840684	0.0	0.518458232582523	3715.12645600675
did:plc:2fc7tpkp6piqmviixclbhrmd	0.4361639458462583	209.83744765184372	0.0	0.535505558324047	8202.64137829089
did:plc:2fdlp7po6dx2kbz6halvo4vh	-0.360927984741317	551.468646934814	0.0	0.588155963741584	8986.86090081858
did:plc:2fe47zwfebj776o42m7bhms3	1.2491179854921763	4.996471941968705	4.0	0.70505654095657	8642.95516574837
did:plc:2fgzzlvhdtyyayjmle2pnxcp	-0.337350945949171	829.662418801835	0.0	0.424193127202319	4684.31782274524
did:plc:2fkgzpfm34g7qx6vui5mi3qw	0.18919447726403626	146.55447888146745	0.0	0.696630353246264	3820.53514294905
did:plc:2fluevss36nskcstyoprpd6i	0.27176432393914435	97.73220468052195	0.0	0.605410668433384	6284.67598519004
did:plc:2fn7me3sj4jmfjuqdihrzmoi	2.2019160686808266	4.403832137361653	2.0	0.693430603546261	6364.21503392572
did:plc:2focg4duksj5nv7expzyxqfm	2.609084059544429	2.609084059544429	1.0	0.832344689299916	15022.781761126
did:plc:2fook2j3tyjl5p77hjhr2rax	2.034963124293569	2.034963124293569	1.0	0.794796782045277	13641.3196852113
did:plc:2fttjd56pc2dtkno5tofii3x	-0.311650651769246	1335.39648074056	0.0	0.741010415346791	5742.3478110793
did:plc:2fugenqagjxuiuxhmdarnvbf	0.352121880538626	52.4458395325749	0.0	0.794994360086873	11165.7228072735
did:plc:2fvckngq34kivqe5hz5vliin	-0.30025459418757	220.829899511861	0.0	0.746082364687475	12200.5888531806
did:plc:2fw2pukmdwxmlb7e6pth6hw7	-0.366572366926074	427.188398978774	0.0	0.715537138537755	10586.8990223861
did:plc:2fx5gkga55otb4fb4nayo3db	-0.53725556002792	257.17309982732	0.0	0.706228098924423	5055.64545099573
did:plc:2fxmtd2k4rkh6tfnevowpnjk	-0.338761501342408	298.469554812737	0.0	0.534871792194919	5644.81749133219
did:plc:2fxwtgcuzb7nogelbydnahxr	2.106527363033002	2.106527363033002	1.0	0.618055971172031	10683.7764242326
did:plc:2fycbiawuvvrtaitve3bpgnv	-0.208415640456214	617.349514506283	0.0	0.627592386949181	6445.25270319716
did:plc:2fz3qxao7geyxzayfmesun3c	-0.595919595089332	304.900425647566	0.0	0.623273408653915	10567.209512822
did:plc:2fz4y2hg4o6cahkd2hk734hp	-0.331667881298298	173.932390750858	0.0	0.73940942639336	7753.98059477724
did:plc:2g2f7ymyevyiceek72uv6yjr	-0.513072193320625	1305.94741037349	0.0	0.699263705316112	12593.9265687153
did:plc:2g2gxzxkz57jlg5sso6kyzaa	2.9181287882470675	2.9181287882470675	1.0	0.6268467685686	9907.24820509944
did:plc:2g43tblxn6uwjddwxkv774lx	0.230027606304552	189.154183478484	0.0	0.5808944283674	2790.30476732885
did:plc:2g4claishohwcpwxcwyz5pmy	2.936246404213864	2.936246404213864	1.0	0.444248585486812	8065.84911708541
did:plc:2g5umyxxofmoiwjvsbnatnfj	0.376255748702904	217.767101915375	0.0	0.619268290599815	2119.6247368897
did:plc:2g7hle66ivy4jtd2p2dqrbol	0.525319879443057	88.6303308365919	0.0	0.600901777749237	7751.05949742268
did:plc:2gb4q4wu6xjtr3omjjhs4dui	2.851367622498995	2.851367622498995	1.0	0.84328664394852	7459.46329054133
did:plc:2ge7ohfxhrfrj2aoyz2vpbox	-0.341763763692361	359.004575239142	0.0	0.637453221478295	7137.79322244349
did:plc:2geg5ts7zowg6xt4ajx2u723	-0.199054328535319	868.793739607007	0.0	0.507555012084147	6850.96603556986
did:plc:2gf2bt7zjyhwr4wozb3b2soa	-0.449025523591076	181.991018329718	0.0	0.66160913742113	7715.09616783931
did:plc:2gf7bb34gg4hljms46a23zgh	0.16846272503819143	281.85971891320594	0.0	0.546750489325592	3138.48030360478
did:plc:2gh5ho5cp6if6ku6qi5cczyd	1.6977671695405192	1.6977671695405192	1.0	0.736253999489691	12226.7315199369
did:plc:2gkaahgxqvlqw6hvcotgzk7h	2.652420772567527	5.304841545135054	2.0	0.842645098404174	8708.26238932604
did:plc:2gmzaweezkv6tphsjk5bm3aa	2.659132643894345	2.659132643894345	1.0	0.553319843072099	10077.1343394329
did:plc:2gnkm4zhtjfx3v3vmgmz4q7w	-0.880212310336627	456.548173472635	0.0	0.530935186158394	9827.17941444949
did:plc:2gola346ybkrm5r7hhggwyn2	1.7468339234464223	1.7468339234464223	1.0	0.854574720679443	10035.5852041801
did:plc:2gpijmyhiw2hvpbavtsphgvm	-0.314274202565112	638.827012867563	0.0	0.672761850917141	7221.16266892016
did:plc:2gpmvok5q3pftfl7m3jqi24n	3.2285060973936295	3.2285060973936295	1.0	0.441572224830968	6109.26616155752
did:plc:2grmstpvs3tat3zg747rymxb	0.214009896544714	231.758948337138	0.0	0.749183798680788	6991.21475123679
did:plc:2gxmmpxalnh7zwqxci7mlon6	-1.82048445378846	708.16845252371	0.0	0.580904420966738	9026.55433912445
did:plc:2h5i7entsiuo3i23bwfp3vuy	-0.679090584977684	507.598244388331	0.0	0.548600000924654	10987.3053307382
did:plc:2hbhlplo7iujo6kwn7yozp25	0.1986010983409177	293.55654971709276	0.0	0.509561729531421	4244.48734136314
did:plc:2hf2fse6gnfy2vxmjkqwdywl	-0.492811041320801	700.776342966944	0.0	0.794564188691015	14605.1805614366
did:plc:2hf4qmz2vryrtww4msy5vstc	-0.110438798821147	751.710214061299	0.0	0.405268261746054	4469.2975314729
did:plc:2hh7caubn3xtagylpttgk65d	0.025321870914364546	576.5525704558772	0.0	0.412349043936574	3816.80559311009
did:plc:2hhdbrsamdnzgb5iek2skfgt	0.3113487516069672	15.256088828741392	49.0	1.4105661075087	18230.5406840061
did:plc:2hhu6ep2j34nopa7dzir7h5x	-0.283207702110571	253.962522987992	0.0	0.778335533958801	11195.4186989706
did:plc:2hhw6e7sw7m6jh57aat4ci3f	-0.483797336658406	154.504292580341	0.0	0.806483811903698	11186.3213751147
did:plc:2hljbjqlnidv44wkzehm4bxd	-0.150815620690979	343.928364242818	0.0	0.612852224122344	4058.24424435432
did:plc:2hlxp7zmtatnk2znt6v7wuvy	-0.489342192273863	673.345296714661	0.0	0.512605822762671	8149.02539836194
did:plc:2hnpt3tr63qi7zivf3lfsdmo	-0.224390979819261	351.929214686795	0.0	0.59595459071709	4560.0778554033
did:plc:2ho7jhe6opdnsptcxjmrwca2	-0.619369946528169	592.677486349292	0.0	0.938939748345689	826.696822934406
did:plc:2hpebougriuvkgsl3mdqcib4	0.26384034085951574	226.1693776582113	0.0	0.579381390973825	7331.00581881064
did:plc:2htezmvx3zmativ4itrqxozn	-0.289437222703591	525.350873143584	0.0	0.52888286782106	9120.57647550773
did:plc:2huedsnpzowdb52emneo2ndm	2.6032938197015802	2.6032938197015802	1.0	0.802802301229722	10092.461003406
did:plc:2hvesnlkg3wep7nosraeusci	0.186195951512062	370.415417464664	0.0	0.572631905057181	3913.89550752522
did:plc:2hvytgegce7cjz25hor6ixsi	2.0872852835059432	2.0872852835059432	1.0	0.661839179381265	7853.31265630888
did:plc:2hy6la24doll44dvpcnwkhsc	0.30193561446672407	56.58451010962588	0.0	0.681587162804616	8462.64016351819
did:plc:2hzftjgg3hvozhrjdxfzpnuh	-0.636826332165756	813.108622146172	0.0	0.86788409311794	16022.5163033396
did:plc:2i5hii6fpsxeyzwz5sxqodyp	-0.417147756890181	201.993758840898	0.0	0.684116265784224	5610.97718433701
did:plc:2i65pqr5dmllvcpz3ttpbdvd	0.4218322831631005	114.67478710384444	0.0	0.585854037701104	4350.30799735306
did:plc:2i6d2n5b532l52ehew2q3wmb	3.1505415534661045	3.1505415534661045	1.0	0.804095778989561	12027.3360683564
did:plc:2i6rvgsqch65kpubkvkasaaz	0.405336834965847	162.845090035171	0.0	0.607987567555038	3959.10260044874
did:plc:2ibwriqvcc6zyg3mkqgvyxhc	0.39677364388815217	280.2975687921016	0.0	0.778939237645737	7971.16832320697
did:plc:2ict6rjyjbvjrkrxos7xoxjl	0.5704225187575745	125.45605626038878	0.0	0.668450094353031	6511.84192205942
did:plc:2icxgmv3gcxdgic7b3ucyfee	-0.249012892885623	400.69199369289	0.0	0.532853098973916	2384.00021041224
did:plc:2idk6uvm26gpbou42tk5dwtb	0.07426600915405067	0.07426600915405067	1.0	429.735145963371	6906.28442978573
did:plc:2igf2xd6ehd4m2biivkrzf2w	-0.226586833411788	251.954199777011	0.0	0.774741079304739	4202.45695810236
did:plc:2ihnu45ikmtkyc5wbbitko7s	-1.97963314350637	7.91853257402547	0.0	15157.1209630932	10496.9315823853
did:plc:2ij5zoiff42z75msw6jama7q	0.2600456333612017	210.99037768629788	0.0	0.576753238355271	4558.01346965466
did:plc:2ikeqaytwsggii2vzjlcf6lj	-0.401534562201379	221.384887882542	0.0	0.603129167763659	7276.08844610619
did:plc:2ikqtewfdskosouatjsvqzpv	0.295985564895019	40.928668727114	0.0	0.641771806165437	6473.7650199491
did:plc:2ioe6qoxrpxva6w3ciwwmell	-0.451322266193582	505.893024024865	0.0	0.678517277420533	8461.01791523243
did:plc:2ipmji2nxw62ori6fqymyztc	0.19017983640369837	482.6207695912913	0.0	0.578969004937521	4014.60408754329
did:plc:2ipnvekehxkqy6srzhvhgo2h	0.408359488562915	92.0970903656398	0.0	0.711300399412479	10194.3317415094
did:plc:2isa6gahgntaxsfsa6r7zcja	0.20281741914644064	225.78832356743467	0.0	0.63741365949929	4206.66960669397
did:plc:2ivjz5dmp7r3qb4rdlinjbba	2.896644661377313	2.896644661377313	1.0	0.532725372942098	6009.89470672049
did:plc:2izhl4sdnrmkhcc5hsgsvabv	0.28313095056351223	155.55544315281026	0.0	0.586771355031337	4207.42050914991
did:plc:2izmdo2oorprdw7sxnx2cflo	-0.2466937499708	731.595333858158	0.0	0.629414107375558	8869.33901650162
did:plc:2j3uufxhvdi3mxjz6ftsayxn	-0.496114403642337	442.242100803213	0.0	0.616353146821547	11102.7799517447
did:plc:2jb3622iamtusfophkm775ln	3.269042325629832	3.269042325629832	1.0	0.640241401658686	5641.17883157261
did:plc:2jh3muhajk7zydchrbdpxwgp	2.358994440295678	9.435977761182713	4.0	0.783758737308648	13603.0591815292
did:plc:2jhis5mztfzoe4zot623tp4l	0.263981117367101	22.5281682108445	0.0	1.0747218624677	15016.3842425815
did:plc:2jn6yulemzcni26pvhdcdfmp	0.18337169539126638	429.6380485511198	0.0	0.534980727985032	11734.110079726
did:plc:2jpnj466zl2fzd3raq4hw6ji	-0.381649741455752	321.254667685032	0.0	0.717457348737225	5105.53166481791
did:plc:2js7unamf76m7hm2s3fpwh2h	-0.282490655050804	671.409122199636	0.0	0.541121877029822	5058.79111506714
did:plc:2jtya2svlwcpos5drug4lsvx	0.189148108286888	253.432833271992	0.0	0.50665625933502	3651.06554022896
did:plc:2jurq6ctopobxg4kf7zvonuf	-0.278567891812846	1567.3599342384	0.0	0.449386588322939	7311.90618871513
did:plc:2jwmwpma5fpdvwo26fwgoxb6	-0.461730697122713	1614.71104084752	0.0	0.624063699595801	7365.67438440955
did:plc:2jzaqcuwae7wbzo7w4z2z356	0.26672432994103	161.251144730698	0.0	0.688152779484446	4927.53095687346
did:plc:2k4kw5b3ptkyfwwclhdvuu6a	0.2836372584072366	97.21631541652584	0.0	0.783852068907604	4032.27123481281
did:plc:2k6u57dpvazogxfl5k374nvh	-0.46945207747	303.245003416189	0.0	0.641347324830301	10010.3796941302
did:plc:2kbzz3g2cbk3xurjmnv6v3mf	0.27040591365314115	310.1508910793598	0.0	0.623814550501739	4044.89991649051
did:plc:2kdqujnyvxecqmvxr4j2lngl	2.3143969151182033	2.3143969151182033	1.0	0.796792919329199	12979.6079687022
did:plc:2kdzd3oiopolrwkgwu6okxnd	-0.309915077407668	654.30730394886	0.0	0.534166789169374	8177.15561987028
did:plc:2kgt4d5t4xqqdi7r7iimvm7b	-0.277756304546479	245.938736193166	0.0	0.640073897312897	6050.49350051031
did:plc:2kgua6egj4rwce2t7bive6ld	-0.330974884370658	280.530472566744	0.0	0.557951384025834	4839.82929084953
did:plc:2kihzkiun3j4ixnaxmupxali	2.576219331085311	2.576219331085311	1.0	0.720689642643243	13816.69105906
did:plc:2kiq7idsra6afnjdtrigtlm4	0.26738648567138296	112.45098285640725	0.0	0.598887847834189	3554.06375927385
did:plc:2kkdlqtczx652torw7zi5cgl	-0.350120269541571	456.592943619015	0.0	0.555001156187146	6977.10893857029
did:plc:2kmnywmitqtc36woi4sat7um	-0.445178784187316	1978.49824802523	0.0	0.471941538156847	8173.09395215396
did:plc:2kr74uicd4eqeworv75zoona	-0.455914225957046	504.076205924992	0.0	0.502265909415868	10747.7086754059
did:plc:2krpol23fjycfw766d5uob35	2.9965070656239474	2.9965070656239474	1.0	0.695656006893751	4631.90718590386
did:plc:2kspzqfwyhol3ruokllcyr4w	-0.5010741166892	345.028471732872	0.0	0.513774725026838	6284.52641602412
did:plc:2kxlfdmnga6hei2gidt2uluv	0.37864611181002306	249.42364849680257	0.0	0.627119322963109	4308.69541609467
did:plc:2kxyfkreo7vek2zxpdsb3nmn	0.23918404727040035	104.71861635483074	0.0	0.661134454134494	9227.76655580756
did:plc:2kykqg4lanphztwgp3gvuaum	-0.488034595343889	123.858089269166	0.0	0.854894215589267	12294.1351413965
did:plc:2l2xltstgql4uyxuzbtfcium	0.23790444806353642	269.8340299739979	0.0	0.638505391428016	8754.51313372048
did:plc:2l73s6xanny67drh3xeshquz	-0.264215849858769	220.754399642628	0.0	0.763776241056872	8402.94391661718
did:plc:2l7w3i42oonh5gcqfifhk7vh	0.173128404718471	256.713529757168	0.0	0.656950483104282	2080.66350218384
did:plc:2lbpxpiyk6dxne7y5ejssesq	2.9454824540068025	2.9454824540068025	1.0	0.628566986869759	2545.01103400608
did:plc:2ldesmnhkeu7zdryibpingv4	-0.248735967262607	714.426860709945	0.0	0.865942386886815	9778.05069601631
did:plc:2ljbxrgo5kltdzv43acgvu7g	-0.59818628770808	230.735012606447	0.0	0.569470749440628	6406.65760657912
did:plc:2llvorq4nhagyhz5z6t2q62v	-0.725314610570826	440.2957108068	0.0	0.54304469067142	9011.75730827811
did:plc:2lmp35equpt6fdxnudfvsi5e	-0.541442156504792	260.580986268666	0.0	0.843140320520998	17409.8538413192
did:plc:2ln7pbyitjdk72sisvsigli6	0.4260207067369964	291.5468260937745	0.0	0.56099842832597	4892.71278196494
did:plc:2logtk5m4c4ueusqfo55p56n	3.193703474371137	3.193703474371137	1.0	0.556090650253022	6472.60921730151
did:plc:2lq44kztiw726td3v3dawqqz	0.31767861298847916	93.71652219078234	0.0	0.975360584639231	17217.2549871283
did:plc:2lrbkh6dac7chxglq6xa75x2	1.6762655643541389	1.6762655643541389	1.0	0.750517742352418	11369.6069374549
did:plc:2lrvf7xgaoc2556wq5mip4th	2.751416172499111	2.751416172499111	1.0	0.786566847273384	7549.79344924568
did:plc:2luycvypbtfvtjs4yon3l3tn	-0.208642185901512	685.950167657401	0.0	0.816160986162812	14362.7553995348
did:plc:2lvgbc6fdhmxkhdiyylfbrsu	-0.549345078464267	178.587559390908	0.0	0.770155298325904	8059.98246347031
did:plc:2m2kwijqs62t54dsduji6owv	2.3162290853560776	2.3162290853560776	1.0	0.917979572366554	6902.03717483105
did:plc:2m4vklanwswsmdu56vba6jhg	0.29473847238902634	141.0946107107929	0.0	0.662399063340983	4717.28148142003
did:plc:2m4yjp6kz6bzk5qp5mr5iuow	0.188726833210743	239.937129117596	0.0	0.675010239958223	7117.4989001038
did:plc:2m762q4v5otozdgpikp5w36g	2.101105419151263	2.101105419151263	1.0	0.692711121909254	14003.0577069871
did:plc:2ma3o7czil6mfghzasydrbdr	-0.435376178864929	618.59546844619	0.0	0.810170710290977	10584.8713930852
did:plc:2ma5lc3w5utiod4swf7yoc7s	-0.329301464921935	562.776654139992	0.0	0.459749986065782	4605.21628442202
did:plc:2mcq3esxbvq6fudpjoas5hpq	1.9074753307053893	1.9074753307053893	1.0	0.787012688900332	13878.9306945349
did:plc:2mfrjjlrkljeu3trrvndnta4	-0.0769500115181001	1251.16349608096	0.0	0.522078057464262	5770.01598989438
did:plc:2mhknzetspicwtcipm46w72w	-0.411560409107203	260.899584709275	0.0	0.707586146416458	10233.753674818
did:plc:2mic5zrw6ziwaihn7svy3hzn	-0.518213856213149	1628.27117676188	0.0	0.672779923095133	8426.05585968398
did:plc:2mkloada627ih5ohewchrsgl	0.3297461440596138	116.64866034063564	0.0	0.611231998358991	3639.38362190258
did:plc:2mlfh3nw5ebhz264cjpqhiyg	-0.309556443350034	613.052861443109	0.0	0.591125081011479	8466.22105866101
did:plc:2mlvhylhkasamh2y2k5vf3sm	0.317529991395947	150.297695575733	0.0	0.714937508486517	4858.53863476102
did:plc:2mnwfdawbraqsho7x46wteg4	-0.361050092724719	543.687266096927	0.0	0.834247364525016	12284.5595106257
did:plc:2mu4nhgpspyhzxonqmedwvox	-0.342154496856701	1735.502982012	0.0	0.437704908021559	7514.62633908393
did:plc:2mvphfriclnclc2jnn6ahpzo	-0.311878929429249	676.33836496483	0.0	0.738593687616829	14166.3401593245
did:plc:2n3wkzudgtluzeotsopvjyes	0.55667780179192	65.4960129690165	0.0	0.715090684425986	8729.51312143939
did:plc:2nddvcj4gfgaqc6he35ffkhf	0.31859672990798543	134.2628454846883	0.0	0.513157283343305	7043.4638353115
did:plc:2nfa2twxe4kz63hkbcmvqmeh	0.264531083708699	203.522662649551	0.0	0.533009297956356	3981.42928799159
did:plc:2nfgm4c6vkp76sfqbghn7vui	0.25090267835736035	116.57999202888043	0.0	0.708949210453068	5271.71130686026
did:plc:2nirhiu6lwjdsfpagvz22rgm	1.3560633418990866	21.697013470385386	16.0	0.522595372262578	7500.83759146057
did:plc:2nkkszwavrwdouiqvytk4qqe	-0.19235025515546	850.350347364447	0.0	0.60362572828402	4293.08568656587
did:plc:2nlm72bnmoco3gqtcf57mphr	-0.354877740904548	181.657610906081	0.0	0.643484341431403	14914.4312740307
did:plc:2nlzeogz3ghykjixm44qxllm	0.2802479953550183	114.77837157764804	0.0	0.669406818703828	7076.04882162457
did:plc:2nmp66i3jikphsjbokkhw3dt	0.499530478569635	89.0355589124377	0.0	0.530464764426955	2915.09298895925
did:plc:2npxlha4k3pila6znwxbllna	0.322923551181352	93.583954857071	0.0	0.598962976212929	7624.17058110058
did:plc:2o4exxbjuviipnj2anoo3kwi	0.280700917283268	59.7880221346331	0.0	0.746966700402303	6159.56328994944
did:plc:2o5lq2do4dv5dntt2rihpzun	1.6927112294810278	8.46355614740514	5.0	0.763493390002435	9490.49658209898
did:plc:2oazweazhn5ahbbtn6hoxfal	-0.331078824567572	701.416714529592	0.0	0.686078356374126	7944.98673218356
did:plc:2oc4f7cmxst24besp4kfuk54	0.09048739787946593	502.1112744119391	0.0	0.48124324213929	5757.37680278925
did:plc:2ofkaoaesrdq36zviasjuipi	-0.413450702646403	922.101659359244	0.0	0.575556965072912	7785.26645727872
did:plc:2ofy37t4ksb25a44skkd4bya	0.20537304601405149	142.8255711610864	0.0	0.560585647891943	3187.82014334409
did:plc:2ohj7m6mfccivgprhnzwmwoi	-0.593319781318699	697.542272695121	0.0	0.532732868047462	9820.55912427433
did:plc:2oi5a5rpuc47zhgjtv7bhfus	0.408023791161993	299.15248310932	0.0	0.632305859086997	6292.92074047365
did:plc:2oivba5o4bajrzq65j2zhnib	-0.209293674825617	705.942272576989	0.0	0.476022539208679	9013.08897878953
did:plc:2ojans7u5dkuntcp45ebhufz	-0.382502284157654	537.040302564405	0.0	0.470284048590273	5762.83468108541
did:plc:2oksesjmginbq5dkwics2tuw	-0.166136872903916	632.466873672155	0.0	0.513677589685219	5159.91983056185
did:plc:2oned3j4venotfoqzi4kah4f	-0.205407557781737	704.159563595408	0.0	0.472464967993999	6986.57803780403
did:plc:2ongwp3ybvkdxslulhvdpadm	-0.731028150586	489.07759390623	0.0	0.632452558854603	11699.1552265283
did:plc:2oq6hxj2stran236e2m4jqxm	0.1264283691024517	508.3738568599737	0.0	0.591155579312477	3428.45793414936
did:plc:2oqiu5mtxnuyavbg34mhyp7j	0.26229343845854525	155.86571275992296	0.0	0.649471991826193	10665.2474969302
did:plc:2osg5bzu7634czb7iswolzjv	-0.600412923075036	1229.14455182515	0.0	0.512876600955732	7602.70652407301
did:plc:2osmwmg66vdzu5q2vcyxkdmb	0.21163754032257057	145.09687022183115	0.0	0.619616622142435	6824.86293387802
did:plc:2otjne2jncfdygnyyyklmrbj	-0.415740513556784	270.027913140326	0.0	0.731137611179032	10504.331300286
did:plc:2ovlnq3avemqq7iq43yh4g77	-0.435835414084795	185.121300130002	0.0	0.695074468048423	8183.27909523285
did:plc:2p235vepsazyhmna2xaun5zr	0.45293622803021305	91.53145631303839	0.0	0.705525418953577	12088.0952131889
did:plc:2p37rn7jjvwbfj2pb6njmjix	-0.251919474507772	383.933539308346	0.0	0.565114736604397	5568.77228408389
did:plc:2p3w6oiirvzcuzyl2qgkhtot	0.22268807821854614	108.80598254179728	0.0	0.724385220259937	3156.19801269611
did:plc:2p4ifflhw4quqic776d4k4gg	-0.0363743193881675	566.399460621277	0.0	0.575644761765007	3174.42570021243
did:plc:2p5p6s7bkuci2mru2fipslkt	-0.431753156751462	225.163679961113	0.0	0.934187664004773	15347.1517582139
did:plc:2p6wcia3g6nzirlwf5gik4aa	0.247877960034692	93.52547962248042	0.0	0.667328391180683	7136.75609306101
did:plc:2pbopose2nl47torvpzikevx	2.795788091951126	5.591576183902252	2.0	0.519153199774768	7587.37970813378
did:plc:2pcq3hmfram3mxnowtnpvu4g	-0.374750262311715	1645.90326996129	0.0	0.499186623560351	5732.96815436853
did:plc:2pejlo33poznffveysxbua4p	2.127005996566976	2.127005996566976	1.0	0.804164733669513	13650.4539985924
did:plc:2pgbo2z5ir56sqgksj45dttw	-0.380625371351083	288.070932902281	0.0	0.457079261678287	7664.16414019433
did:plc:2pgu7xsyhwloicu2lyunfr66	-0.35091684903602	715.369090531623	0.0	0.625719005281009	5269.74936592595
did:plc:2phxyzh4jgvjb7obkm6abks3	0.37996467946715856	114.60408319954563	0.0	0.690023922551789	6236.72659597681
did:plc:2phyiksrexcsnx5mq6s4j3d5	2.5613984358464044	2.5613984358464044	1.0	0.836530921638001	8872.97676435
did:plc:2pijl4hy25qond3iwnn5feo7	-0.822316460581918	246.536176128557	0.0	0.73017184649084	6630.64757403538
did:plc:2pip6jxhe7qr6chhfhfzjger	-0.156043231107691	814.194297346321	0.0	0.547339164099079	7336.64126283109
did:plc:2plb5hxqdsvo4mfjsdsgz55v	-0.324232425146777	1103.07930020699	0.0	0.573618479406636	13356.68097471
did:plc:2pondrlrs5xlg5astgfpm6i5	-0.269786890758192	306.270888527047	0.0	0.589517788566315	5109.74560640588
did:plc:2psptbszklslpujhxkcv35rd	-0.451042793622109	163.461048461624	0.0	0.784995732305588	7905.06594880299
did:plc:2psw5uge66swifh57auowkaw	-1.15462756358405	360.243799838223	0.0	0.681015036405403	6918.10854374165
did:plc:2pvd4msbrgpjkgrka74koten	0.357090114040485	241.386455668005	0.0	0.579389167692296	4140.03449111235
did:plc:2pw44ofy5wqggrb6rdvqy5b7	2.7571629634301646	2.7571629634301646	1.0	0.616996807897299	8459.11454075392
did:plc:2pxwdstsc7ib76k7ergjxwlh	-0.335014767309046	471.080674604364	0.0	0.469034717166126	4266.51699662533
