did	xi	sigma	mu
did:plc:2m5c2jmnzshtawwvz2aqripp	0.6011211992296738	1350.2423499085344	0.0
did:plc:2m5maf6to2tauubtf6iervtr	0.560286212095778	2336.75179892967	0.0
did:plc:2mjadk75pcauzgeqnldfplxv	0.8116571461250558	601.0999766809458	0.0
did:plc:2mkcgrjnfestyttlggk75kxk	0.7192565067000752	1012.1203322897832	0.0
did:plc:2mph3xlusws6dl6fqr2gbyjg	1.4003356186878348	533.9622646176767	0.0
did:plc:2mrgso53xfalsghp6okxpxox	0.543441759491511	1765.46247844091	0.0
did:plc:2mtw3fursjfj2tetvndl2qgm	0.6791340733368431	1570.3954667995924	0.0
did:plc:2mwevsq2wdgqgq2ck3rijpoy	1.040578093440431	1341.3645328417795	0.0
did:plc:2n5uhyjlomevf32bn5tgdegp	0.8724415291719146	1853.331939203408	0.0
did:plc:2nh752jnmddffgkpabpxlqy3	0.9365339263759752	724.6684976263974	0.0
did:plc:2nq3hgyjcphogx7hqwlj6yql	0.651529003729183	4718.03145611504	0.0
did:plc:2nryjaed3pxc2stlsvby3bcz	0.7240311118775405	575.00770993527	0.0
did:plc:2ntij3ysvagqs7rg2c3cvtjd	1.5040500150517035	1067.6058335532948	0.0
did:plc:2nuqtvjzn4aktasrzig6bjwb	0.684494911268631	1298.350408758304	0.0
did:plc:2nxtzm3dajtwaj2fn2azqbke	0.6443070611834106	1305.2655835280939	0.0
did:plc:2nziu3eds5fviks7xq6qefxc	0.6970370257375625	790.5312935389438	0.0
did:plc:2odjl4zkibj3muqf6tqtksgi	0.808442354016854	513.3570256822869	0.0
did:plc:2ogbo6euhz5jhsgf3cwhe6as	0.7802511717976789	655.9543210422773	0.0
did:plc:2olbrrsbapxx7egfgefvmj5r	1.2083023317376602	1780.7353635229688	0.0
did:plc:2onvc5opygmgiwiexdwgefxr	1.2360383917613302	464.8757478951181	0.0
did:plc:2osdn3eyr3sze2pm4l6xmhg7	0.419119742837014	4274.83315091056	0.0
did:plc:2ososxmqxfdgzbhehpwkmura	0.6356019211342631	1485.8629270562355	0.0
did:plc:2oz5qyiqwg6qezkomg6wkvud	0.7761521269309992	1841.3840417292286	0.0
did:plc:2p35su2m5mqyzrqju7dk4wxu	0.67307249077834	2853.37960992934	0.0
did:plc:2p5ztkms4qhyojz5dzwf3udy	0.8852774338656264	1663.3780192156385	0.0
